episode,episode_reward,epsilon
1,-1169.228887937963,0.9704455335485082
2,-1167.7583083575591,0.9417645335842487
3,-1163.8153828168288,0.9139311852712282
4,-1153.5428293775767,0.8869204367171575
5,-1166.866101312451,0.8607079764250578
6,-1167.5365426018834,0.835270211411272
7,-1165.6965061873198,0.8105842459701871
8,-1181.2497854605317,0.7866278610665535
9,-1173.8425508782966,0.7633794943368531
10,-1173.0614433423907,0.7408182206817179
11,-1174.8389924401417,0.7189237334319262
12,-1180.852972881592,0.697676326071031
13,-1160.742352197878,0.6770568744981647
14,-1165.5707246679813,0.6570468198150567
15,-1179.1506689555245,0.35
16,-1133.0609032409266,0.6187833918061408
17,-1154.4971142793074,0.6004955788122659
18,-1168.577314904891,0.5827482523739896
19,-1148.6175066130236,0.5655254386995371
20,-1164.64303807728,0.5488116360940265
21,-1165.4138709539548,0.5325918010068972
22,-1155.2559768110514,0.5168513344916993
23,-1147.7442793743685,0.5015760690660556
24,-1139.3168756738305,0.4867522559599717
25,-1147.2584369991473,0.4723665527410147
26,-1153.5927341410425,0.4584060113052235
27,-1141.5213480358943,0.44485806622294116
28,-1159.427985577844,0.43171052342907973
29,-1131.2574187060818,0.418951549247639
30,-1145.1156780691817,0.40656965974059917
31,-1135.0296601140872,0.39455371037160114
32,-1149.9028503512964,0.38289288597511206
33,-1127.4330345503986,0.3715766910220457
34,-1145.7305269083008,0.3605949401730783
35,-1141.2014464759268,0.3499377491111553
36,-1143.466193131404,0.3395955256449391
37,-1127.497530411929,0.3295589610751891
38,-1141.48403390951,0.31981902181630395
39,-1116.8207211429253,0.31036694126548503
40,-1136.647677023895,0.30119421191220214
41,-1139.3919738391414,0.2922925776808594
42,-1150.5851753324969,0.2836540264997704
43,-1129.1474380092695,0.27527078308975234
44,-1113.8679238893092,0.2671353019658504
45,-1140.1498082932085,0.25924026064589156
46,-1141.4021935537457,0.2515785530597565
47,-1118.7446690849029,0.2441432831534371
48,-1132.903010699898,0.23692775868212176
49,-1117.6528039034456,0.22992548518672384
50,-1117.5214252872393,0.22313016014842982
