episode,episode_reward,epsilon
1,-104.51299343069233,0.9704455335485082
2,-92.89053504639989,0.9417645335842487
3,-78.34156505659472,0.9139311852712282
4,-84.55491537445847,0.8869204367171575
5,-70.4412135512426,0.8607079764250578
6,-79.71018803866595,0.835270211411272
7,-76.87696279093282,0.8105842459701871
8,-61.614148609980965,0.7866278610665535
9,-73.40839558148281,0.7633794943368531
10,-57.90016871049776,0.7408182206817179
11,-64.34701668031151,0.7189237334319262
12,-61.69778867094667,0.697676326071031
13,-58.737941753512565,0.6770568744981647
14,-46.185905848697466,0.6570468198150567
15,-64.9221682943526,0.6376281516217733
16,-53.374682830935406,0.6187833918061408
17,-49.83943205210913,0.6004955788122659
18,-50.520078371112604,0.5827482523739896
19,-46.91916625832762,0.5655254386995371
20,-34.818976195001156,0.5488116360940265
21,-35.870751353572736,0.5325918010068972
22,-34.55401021592134,0.5168513344916993
23,-31.69464120054123,0.5015760690660556
24,-40.172541961841155,0.4867522559599717
25,-35.656310921608146,0.4723665527410147
26,-43.739806690334156,0.4584060113052235
27,-50.15916418367511,0.44485806622294116
28,-53.01959966174102,0.43171052342907973
29,-34.01297763387862,0.418951549247639
30,-38.77784869877735,0.40656965974059917
31,-40.99209019534857,0.39455371037160114
32,-43.362143335031085,0.35
33,-32.30333527693835,0.3715766910220457
34,-38.007213434861384,0.3605949401730783
35,-40.07443888686845,0.3499377491111553
36,-36.84618317515792,0.3395955256449391
37,-45.06475670977475,0.3295589610751891
38,-55.825560979405125,0.31981902181630395
39,-40.97781510999018,0.31036694126548503
40,-53.398993085771636,0.35
41,-46.47407116670023,0.2922925776808594
42,-14.745659642125885,0.2836540264997704
43,-32.32639812337289,0.27527078308975234
44,-45.87096220965192,0.2671353019658504
45,-47.60772226858788,0.25924026064589156
46,-55.00436141117725,0.2515785530597565
47,-40.95149156911812,0.2441432831534371
48,-52.807153578866966,0.31692775868212175
49,-30.969155124834064,0.22992548518672384
50,-39.05165116260791,0.22313016014842982
51,-42.00583623099806,0.21653566731600707
52,-28.476976819211977,0.21013607120076472
53,-27.760375853975194,0.20392561173421347
54,-32.774266201081744,0.1978986990836147
55,-27.91490639020349,0.19204990862075413
56,-56.48200293097231,0.18637397603940997
57,-36.92483446315051,0.1808657926171221
58,-16.2923388688316,0.17552040061699686
59,-37.384624197417224,0.17033298882540943
60,-43.83133760394708,0.16529888822158656
61,-37.890330515055005,0.1604135677751728
62,-10.455499673035987,0.15567263036799733
63,-42.02693716533993,0.15107180883637086
64,-29.746949556529632,0.14660696213035015
65,-33.81731678521744,0.1422740715865136
66,-37.42326773181995,0.13806923731089282
67,-15.380581198552775,0.13398867466880499
68,-43.95304076935484,0.1300287108784259
69,-44.40653969587669,0.12618578170503877
70,-32.55947581773579,0.2024564282529819
71,-42.085810349565186,0.11883729385240965
72,-2.9105030181550506,0.11532512103806251
73,-7.54942045375846,0.11191674861732888
74,-15.749193168567407,0.10860910882495801
75,-20.309050778459472,0.10539922456186433
76,-0.2708229980123349,0.10228420671553748
77,-8.111785099328022,0.09926125155964566
78,-17.36428529284497,0.09632763823049303
79,-41.59142652086844,0.09348072627805847
80,-16.596333632841944,0.09071795328941251
81,-57.162265564068,0.08803683258237259
82,-33.28771688886792,0.08543495096732123
83,-23.003926057070768,0.0829099665751727
84,-32.22116730846226,0.16045960674953244
85,-42.712915266885446,0.07808166600115317
86,-25.93834058453055,0.07577400402284548
87,-24.250262010352863,0.0735345437630571
88,-16.10834841729007,0.07136126955638608
89,-34.16754834710983,0.069252225309346
90,-54.83356555905865,0.06720551273974978
91,-53.99571819518311,0.06521928966812753
92,-53.79689049127929,0.14329176835964075
93,-23.280594303504525,0.06142121391500013
94,-24.027431983834248,0.05960594270893937
95,-36.28908714293877,0.057844320874838456
96,-57.11489338519531,0.056134762834133725
97,-32.501540072859235,0.05447572986918988
98,-56.72117288006105,0.05286572873835037
99,-49.935044892268984,0.051303310331919136
100,-17.29284023496547,0.13
101,-2.7765962593115963,0.05
102,17.369944936402103,0.05
103,15.856013368600937,0.05
104,13.566327599101138,0.05
105,14.596181872853661,0.05
106,11.667582023886863,0.05
107,17.748465385959463,0.05
108,25.138152035439436,0.05
109,17.215920127812083,0.05
110,3.9194984964700152,0.05
111,5.669069160917806,0.05
112,4.300157397632858,0.05
113,-20.2199913065971,0.05
114,4.244565558395488,0.05
115,-24.20445022069193,0.05
116,-36.69245939204106,0.05
117,-40.81699170211827,0.13
118,-40.90659766499425,0.05
119,-41.19346568141293,0.05
120,-34.14815933980331,0.05
121,-37.51752710676845,0.05
122,-47.218725653280295,0.05
123,-51.55401422589896,0.05
124,-43.18387967979438,0.05
125,-13.286539688819783,0.13
126,3.7815328675234876,0.05
127,1.2186285987035879,0.05
128,9.703955478180703,0.05
129,12.857841809264299,0.05
130,21.665338267826478,0.05
131,-1.2923758731515316,0.05
132,-18.581678311978017,0.05
133,-13.918501794121898,0.13
134,-24.370650229079796,0.05
135,-11.183582100098219,0.05
136,-21.69969544718588,0.05
137,-40.21102640614609,0.05
138,-31.80441061023852,0.05
139,-39.79685951328101,0.05
140,-30.359509427588385,0.05
141,-24.06028020627418,0.13
142,-38.61564111764902,0.05
143,-27.336524811000178,0.05
144,-22.863431696954454,0.05
145,5.03186271778354,0.05
146,-30.691098855369102,0.05
147,-16.51391646644468,0.05
148,17.205309303799886,0.05
149,-12.54466957323987,0.13
150,-31.38031756590711,0.05
151,-55.77627169994029,0.05
152,-44.14214739211526,0.05
153,-25.087773672085497,0.05
154,5.097423706255364,0.05
155,6.920135653466563,0.05
156,12.372981366390448,0.05
157,-0.6268052114126605,0.13
158,2.4108190080212224,0.05
159,14.127457950074056,0.05
160,4.5599973645784075,0.05
161,-6.599423212441245,0.05
162,-7.442234205667642,0.05
163,-15.064923254479611,0.05
164,-30.18823383283805,0.05
165,-31.49391924745098,0.13
166,-35.89517533265941,0.05
167,-30.235387333704452,0.05
168,-35.1440995079926,0.05
169,-35.05874495489686,0.05
170,-45.71141400353658,0.05
171,-46.02377123790483,0.05
172,-43.747124202228335,0.05
173,-37.0865658489038,0.13
174,-16.226136829926816,0.05
175,-19.88710204838309,0.05
176,-3.156758997510123,0.05
177,-0.8407464602590174,0.05
178,-18.58948773679099,0.05
179,2.94120745957634,0.05
180,-13.97971798257401,0.05
181,-24.663669634668125,0.13
182,-28.489692785284184,0.05
183,-20.503075661528857,0.05
184,-49.99684911301657,0.05
185,-48.8739768280775,0.05
186,-42.44663744522178,0.05
187,-58.15224839241613,0.05
188,-38.250892328320276,0.05
189,-28.842580050077245,0.13
190,10.907836292254984,0.05
191,6.5311176633008605,0.05
192,16.30279460072599,0.05
193,6.626736601555598,0.05
194,11.17764545597638,0.05
195,13.203971483247166,0.05
196,13.121974522514247,0.05
197,12.46163772004568,0.13
198,0.14620359995302457,0.05
199,2.8817717270599683,0.05
200,0.3785646521097399,0.05
201,-19.41902092354259,0.05
202,-17.52339487578528,0.05
203,-21.411770796964653,0.05
204,-32.45927943993716,0.05
205,-38.683524696753466,0.13
206,-18.133826485866045,0.05
207,-6.805228204334164,0.05
208,-19.051950233154365,0.05
209,-34.734322225379266,0.05
210,-27.125595909628352,0.05
211,-4.120461662682986,0.05
212,-2.5072296547839086,0.05
