episode,episode_reward,epsilon
70,-6094.792842874071,0.1224564282529819
71,-5805.305436759954,0.11883729385240965
72,-5739.957020904403,0.11532512103806251
73,-6262.880630590487,0.11191674861732888
74,-6476.715122796246,0.10860910882495801
75,-6291.971993893909,0.10539922456186433
76,-6147.952489141375,0.10228420671553748
77,-5822.202151430305,0.09926125155964566
78,-5883.338347517187,0.09632763823049303
79,-5671.865993955871,0.09348072627805847
80,-5917.541082292562,0.09071795328941251
81,-6155.761159208603,0.08803683258237259
82,-5984.392560773296,0.08543495096732123
83,-5870.705846935045,0.0829099665751727
84,-5975.0435438435525,0.08045960674953244
85,-6165.088493100251,0.07808166600115317
86,-5915.34190082713,0.07577400402284548
87,-5310.8120941743255,0.0735345437630571
88,-5603.987952477764,0.07136126955638608
89,-5583.647498334525,0.069252225309346
90,-5516.954812469194,0.06720551273974978
91,-5480.276209909469,0.06521928966812753
92,-5110.143474275945,0.06329176835964073
93,-5614.974766820436,0.06142121391500013
94,-5246.313234604662,0.05960594270893937
95,-5351.7759063602425,0.057844320874838456
96,-4981.871556367725,0.056134762834133725
97,-5369.879595106933,0.05447572986918988
98,-5593.711636865977,0.05286572873835037
99,-5325.616149102338,0.051303310331919136
100,-5169.518598888768,0.05
101,-5471.590515282471,0.05
102,-5566.822185980156,0.05
103,-5148.928362624778,0.05
104,-5255.059730408015,0.13
105,-5881.6204220205545,0.05
106,-5341.475062601967,0.05
107,-5328.523976525059,0.05
108,-5361.0349577849265,0.05
109,-5062.903770058416,0.05
110,-5064.0087272550445,0.05
111,-5150.895591856679,0.05
112,-5074.580170849105,0.05
113,-5192.999770198483,0.05
114,-5250.39691247046,0.05
115,-5223.4086908542085,0.05
116,-4666.172465658747,0.05
117,-4872.521719336975,0.05
118,-4882.475643804064,0.05
119,-5403.461336398497,0.05
120,-5184.374974145554,0.05
121,-5060.243435894372,0.05
122,-4820.282290619565,0.05
123,-4586.772571569309,0.05
124,-4647.78271231195,0.05
125,-4507.445836595492,0.05
126,-4616.363119136309,0.05
127,-5016.010984097142,0.05
128,-4786.64686475927,0.05
129,-4688.794316107873,0.05
130,-4885.703405108536,0.05
131,-4856.766076503787,0.05
132,-5092.47418420692,0.05
133,-4888.819465738721,0.05
134,-5176.255314494192,0.13
135,-5927.094249011017,0.05
136,-4941.390771261649,0.05
137,-4940.59581483528,0.05
138,-4685.453029629076,0.05
139,-4640.398629461881,0.05
140,-4854.553750473307,0.05
141,-4981.730009099701,0.05
142,-4913.144901507534,0.13
143,-5922.715886062244,0.05
144,-4941.714405117556,0.05
145,-5005.470589046134,0.05
146,-5040.162542808568,0.05
147,-4837.90702183079,0.05
148,-4707.574009729782,0.05
149,-4813.8502096850425,0.05
150,-4622.759501671651,0.13
151,-5492.183979589725,0.05
152,-4704.26535696839,0.05
153,-5054.311842734693,0.05
154,-4799.687832100084,0.05
155,-4948.828793392051,0.05
156,-4632.376361737493,0.05
157,-4788.787428920623,0.05
158,-4725.671023415169,0.13
159,-5665.939340345794,0.05
160,-4446.906508540269,0.05
161,-4816.092622544151,0.05
162,-5026.329629179323,0.05
163,-4577.3417367860675,0.05
164,-4877.967951615108,0.05
165,-4685.850133430911,0.05
166,-4753.439787808631,0.13
167,-5484.387181652244,0.05
168,-5091.2225151923485,0.05
169,-4852.604411372682,0.05
170,-5010.0591877112165,0.05
171,-5160.072782694828,0.05
172,-4675.700979559682,0.05
173,-4869.87871193653,0.05
174,-4913.543140479596,0.13
175,-5765.1542838444,0.05
176,-4670.589584187139,0.05
177,-4490.26803717413,0.05
178,-4226.469323827187,0.05
179,-4559.095989154885,0.05
180,-4847.5597202884965,0.05
181,-4696.958842397435,0.05
182,-5223.317238731426,0.05
183,-4744.420178532368,0.05
184,-4627.91148862266,0.05
185,-4396.427799031371,0.05
186,-4511.462494662148,0.05
187,-4302.066584835062,0.05
188,-4468.064470991027,0.05
189,-4690.9521938400285,0.05
190,-4563.889029548736,0.05
191,-4557.264752658317,0.05
192,-4777.215038079536,0.05
193,-4849.602471158374,0.05
194,-4768.027502791723,0.05
195,-4421.505740143126,0.05
196,-4564.028693914646,0.13
197,-5551.351686245296,0.05
198,-4435.617139447248,0.05
199,-4573.447158328374,0.05
200,-4391.83495711023,0.05
201,-4380.457875331398,0.05
202,-4587.879418581957,0.05
203,-4537.467898543924,0.05
204,-4541.7517493381165,0.13
205,-5484.815468877554,0.05
206,-4370.751429645577,0.05
207,-4638.615081425523,0.05
208,-4578.282054964686,0.05
209,-4880.73741026668,0.05
210,-4744.136419969844,0.05
211,-4863.750441816868,0.05
212,-4588.355687828967,0.13
213,-5726.891848879983,0.05
214,-4916.658390549477,0.05
215,-4972.828577074222,0.05
216,-4733.993687325856,0.05
217,-4438.586310284445,0.05
218,-4581.107398395659,0.05
219,-4586.992168860743,0.05
220,-4639.518049257924,0.13
221,-5305.910173936281,0.05
222,-4371.963535563322,0.05
223,-4560.092398401815,0.05
224,-4638.772543699946,0.05
225,-4314.206839766586,0.05
226,-4649.649018103024,0.05
227,-4423.863130690763,0.05
228,-4326.210093477508,0.13
229,-5398.203214517329,0.05
230,-4284.990382414777,0.05
231,-4552.628281246172,0.05
232,-4414.733643536689,0.05
233,-4248.005467734532,0.05
234,-4508.655105063925,0.05
235,-4322.083349930355,0.05
236,-4419.821238652337,0.05
237,-4320.452304538514,0.05
238,-4320.632718738401,0.05
239,-4273.682250341633,0.05
240,-4180.337513939012,0.05
241,-4327.855175116798,0.05
242,-4185.887253054476,0.05
243,-4387.7307828918565,0.05
244,-4450.690700156847,0.05
245,-4419.696677712258,0.05
246,-4426.043501405977,0.05
247,-4347.226000420167,0.05
248,-4576.099926826428,0.05
249,-4692.25237506046,0.05
250,-4435.456793092424,0.13
