episode,episode_reward,actor_loss,critic_loss,exploration_noise
1,-213.11438973793406,,,0.199
2,-163.78066759949064,-0.005017904041797466,0.011351188174862593,0.19800500000000001
3,-96.54141931683996,0.0006149140985971459,0.00789881628188039,0.197014975
4,-90.44198160051447,0.04842579408881665,0.0068166804942270025,0.19602990012500002
5,-90.70305779933815,0.08869790593589628,0.008138777741253045,0.19504975062437502
6,-88.87839550412546,0.08954577453004427,0.00861038146695959,0.19407450187125314
7,-86.01234954798444,0.04182432120716425,0.007983964635383064,0.19310412936189686
8,-83.34781993055921,0.015479473546095534,0.00874830426399561,0.19213860871508737
9,-81.08231572117717,-0.06825538836510253,0.012681484601288122,0.19117791567151193
10,-77.23815482244024,-0.17005940625684982,0.0137319861443633,0.19022202609315436
11,-77.43417137855127,-0.2665739049500318,0.012347306370325852,0.18927091596268858
12,-71.50462848680755,-0.364382258356032,0.012468804745845528,0.18832456138287512
13,-68.61278666544482,-0.44446013923812144,0.013248864254980284,0.18738293857596075
14,-68.45625710827606,-0.5188606209814631,0.011395093284143195,0.18644602388308096
15,-63.2475485777312,-0.5912495546447054,0.011122288521747098,0.18551379376366556
16,-64.36791668886406,-0.6666006905976191,0.0117011831688626,0.18458622479484724
17,-61.938861778088096,-0.7358035873803045,0.013363062944884966,0.183663293670873
18,-56.49194273517758,-0.8342664571730252,0.01723749926818926,0.18274497720251864
19,-61.19925605699803,-0.8871964466588388,0.015044494047605527,0.18183125231650604
20,-59.87529398620377,-0.9479758052235684,0.01511261821756857,0.18092209605492351
21,-57.98312969160571,-1.030964867959268,0.01468035706315029,0.1800174855746489
22,-59.355315158652,-1.0781509446003508,0.014460242346255562,0.17911739814677563
23,-55.93227050575215,-1.1110461753830625,0.015149139720164188,0.17822181115604174
24,-57.668902130126575,-1.1650976878545547,0.018327448484701556,0.17733070210026153
25,-57.4433938788181,-1.219544232306129,0.019461589672386398,0.17644404858976023
26,-56.424211662613516,-1.2730093905922435,0.020396304768879325,0.17556182834681144
27,-59.903635327775184,-1.3308527776362666,0.01867091757412456,0.1746840192050774
28,-56.49945725559879,-1.3514735688752026,0.017187866434112957,0.173810599109052
29,-57.1158906983518,-1.355833249231373,0.017880023565915348,0.17294154611350673
30,-58.32923843017715,-1.328067166583097,0.01981747490049486,0.1720768383829392
31,-56.68850439998617,-1.3361743222688933,0.01962855276140036,0.1712164541910245
32,-56.07441531414343,-1.3346599773173538,0.017995019346185453,0.17036037192006936
33,-56.7013931971234,-1.3614368466906488,0.019438519164588254,0.16950857006046902
34,-63.76281645243134,-1.346020996321889,0.018831666020135057,0.16866102721016668
35,-53.21595054028293,-1.2954655323638704,0.01666364624127435,0.16781772207411585
36,-54.58780074120167,-1.2202341569812971,0.016780227303546395,0.16697863346374528
37,-55.112052919302954,-1.1420959553400234,0.01627487880443333,0.16614374029642656
38,-52.842298548967804,-1.0837666573046976,0.015793260328098614,0.16531302159494443
39,-49.76036706961513,-1.0293186813468562,0.014184076717234786,0.16448645648696972
40,-46.80608488574218,-0.9744290707837557,0.015020367571558176,0.16366402420453488
41,-45.37363434028479,-0.922947453109545,0.0173569632012796,0.1628457040835122
42,-44.77221582918839,-0.8891555697596288,0.017618067276318233,0.16203147556309463
43,-44.731154097959994,-0.8580270474245552,0.019290479732954537,0.16122131818527916
44,-43.03546631122485,-0.8180992911687647,0.02049866473361829,0.16041521159435276
45,-46.01687842620305,-0.789511103623434,0.01918437094097343,0.159613135536381
46,-42.56345253657715,-0.7453100161525902,0.01726631247937182,0.15881506985869911
47,-44.45953855776946,-0.7123935487489209,0.01727040771198082,0.15802099450940563
48,-43.52080755276483,-0.6608232433010043,0.018101399641364854,0.1572308895368586
49,-42.296674017018425,-0.6425648505316325,0.01936832276044701,0.1564447350891743
50,-42.9288586153399,-0.5933221557873181,0.019882249253412115,0.15566251141372844
51,-39.30886491369228,-0.5424888613575523,0.02040655624965965,0.1548841988566598
52,-42.99367310217817,-0.5014817575212978,0.022087769585458227,0.1541097778623765
53,-42.45393807027251,-0.4641656395415769,0.020124795644573857,0.15333922897306462
54,-43.47767749223483,-0.40202330983916146,0.02142460167055667,0.1525725328281993
55,-42.11037953430986,-0.36901927579023325,0.023339159881258294,0.1518096701640583
56,-42.49871184053121,-0.3349324018099917,0.02207596422858298,0.151050621813238
57,-37.78184413816396,-0.294705710113463,0.02105196533525189,0.15029536870417182
58,-41.85556474009227,-0.24454879034595545,0.022692935482983546,0.14954389186065095
59,-40.945164826731975,-0.19643370627641926,0.023308748468725587,0.1487961724013477
60,-39.78765163840323,-0.1521178677805048,0.022125023690483667,0.14805219153934096
61,-38.93151461244683,-0.11306472921482338,0.023146614657717553,0.14731193058164427
62,-40.098518078187844,-0.07963080270674407,0.023059257850185637,0.14657537092873604
63,-40.52953714524659,-0.041547038508203495,0.023581377369182,0.14584249407409236
64,-36.57157993070905,-0.0023197895162045874,0.023034512263532307,0.1451132816037219
65,-34.00720255812831,0.020062686196723967,0.024014637703192582,0.1443877151957033
66,-36.04080293662975,0.05315325152574519,0.024510123915918513,0.14366577661972477
67,-30.729002326601076,0.08528914082774657,0.025393563603803578,0.14294744773662615
68,-28.977890002928646,0.1031211837867122,0.02415400283781602,0.14223271049794303
69,-29.35983039825393,0.10816885370590176,0.02090022318914885,0.14152154694545332
70,-35.711145511078485,0.12931907554422614,0.022330477998251295,0.14081393921072605
71,-34.426270808114225,0.16126914844383203,0.023463378524374065,0.1401098695146724
72,-32.879094501080544,0.15952950656693818,0.023738212856271087,0.13940932016709906
73,-33.764846852432925,0.16977342926691155,0.020195390838710008,0.13871227356626356
74,-29.08089596275006,0.1775807124240031,0.020674227296487428,0.13801871219843223
75,-29.149853148939822,0.1810676920226411,0.021933956557472906,0.13732861863744006
76,-27.802049365747656,0.18314165258793075,0.022731031890911916,0.13664197554425286
77,-29.293677693171574,0.193508138723402,0.021816320216052638,0.1359587656665316
78,-27.480825560779994,0.20471272406444183,0.02304204981463219,0.13527897183819892
79,-25.477563709472925,0.20431902359585602,0.022353706657316574,0.13460257697900793
80,-25.7240281321663,0.21616642178529782,0.022886414530328237,0.13392956409411289
81,-29.084335745399535,0.19339981325934427,0.018878062455157163,0.1332599162736423
82,-28.566872314381694,0.1995973772458701,0.021313023893356903,0.1325936166922741
83,-28.949404479463567,0.19180555140757635,0.022902377392780632,0.13193064860881273
84,-34.09006059123346,0.18960506027054058,0.021805118847125427,0.13127099536576867
85,-28.04337011660266,0.19438775003692121,0.022600824773695023,0.13061464038893983
86,-26.09111687198299,0.201922927246078,0.02210906074772251,0.12996156718699514
87,-28.235910440358758,0.21050809395417924,0.021975385010895295,0.12931175935106015
88,-30.741379218814025,0.2169082644078181,0.02426171421056538,0.12866520055430486
89,-28.392182038870146,0.23059733009667904,0.02320356109802597,0.12802187455153333
90,-29.151207773344808,0.23649895679003588,0.024381197376308835,0.12738176517877567
