episode,episode_reward,epsilon
1,-5691.518870390952,0.9704455335485082
2,-5832.986862173188,0.9417645335842487
3,-5475.24293067446,0.9139311852712282
4,-5428.812352646317,0.8869204367171575
5,-5201.181132047903,0.8607079764250578
6,-4914.837409231113,0.835270211411272
7,-5025.3085089224915,0.8105842459701871
8,-4942.645790225826,0.7866278610665535
9,-4926.093270227517,0.7633794943368531
10,-4828.237809966522,0.7408182206817179
11,-5015.676234255487,0.7189237334319262
12,-4768.640240330598,0.697676326071031
13,-4715.552773268428,0.6770568744981647
14,-4662.427955558989,0.6570468198150567
15,-4573.219683677657,0.6376281516217733
16,-4385.747324265132,0.6187833918061408
17,-4060.0891478667036,0.6004955788122659
18,-3909.518147420604,0.5827482523739896
19,-3925.1154432818294,0.5655254386995371
20,-3792.3831228976487,0.5488116360940265
21,-3722.9690014602966,0.5325918010068972
22,-3772.3698834734387,0.5168513344916993
23,-3972.7597049367614,0.5015760690660556
24,-4115.896950200375,0.4867522559599717
25,-4241.802910974162,0.4723665527410147
26,-4115.068068810739,0.4584060113052235
27,-4275.969608262647,0.44485806622294116
28,-3933.8830429937225,0.43171052342907973
29,-3783.7823684472824,0.418951549247639
30,-3608.839281369874,0.35
31,-3292.797168197809,0.39455371037160114
32,-3549.4403416718415,0.38289288597511206
33,-3222.5705598830245,0.3715766910220457
34,-3703.6028444017284,0.3605949401730783
35,-3597.596623003483,0.3499377491111553
36,-3766.168954570254,0.3395955256449391
37,-3739.127507869358,0.3295589610751891
38,-3494.9263368258253,0.31981902181630395
39,-3446.4693646203377,0.31036694126548503
40,-3362.5154843151104,0.30119421191220214
41,-3249.5800834102556,0.2922925776808594
42,-3090.0602372174617,0.2836540264997704
43,-2925.864060599357,0.27527078308975234
44,-2843.944873300323,0.2671353019658504
45,-2503.9192745214095,0.25924026064589156
46,-3030.477305703971,0.2515785530597565
47,-3102.0054855763447,0.2441432831534371
48,-3378.481235578656,0.23692775868212176
49,-3457.2814077226794,0.22992548518672384
50,-3661.549794789811,0.22313016014842982
