time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
44,-2.9432787895202637,-135.11361268907785,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,132.54938074946404
45,-1.530853033065796,-136.64446572214365,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,134.0802337229252
46,-1.4290204048156738,-138.07348612695932,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,135.50925406813622
47,-0.9907427430152893,-139.0642288699746,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,136.49999679625034
48,-0.9636238813400269,-140.02785275131464,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,137.4636207073927
49,-0.9576585292816162,-140.98551128059626,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,138.421279206872
50,-0.9526560306549072,-141.93816731125116,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,139.37393522262573
51,-0.9410372972488403,-142.8792046085,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,140.31497256457806
52,-0.9860039949417114,-143.86520860344172,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,141.3009765446186
53,-1.0794618129730225,-144.94467041641474,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,142.3804383277893
54,-0.9919222593307495,-145.9365926757455,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,143.37236060202122
55,-1.1287806034088135,-147.0653732791543,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,144.5011411756277
56,-2.4282898902893066,-149.4936631694436,0.794775664806366,0.7675319314002991,0.8659823536872864,2.4282899498939514,146.92943112552166
57,-1.2170771658420563,-150.71074033528566,0.0,0.7914651036262512,0.42561206221580505,0.6767156422138214,147.60614676773548
58,-5.132872581481934,-155.8436129167676,1.210247278213501,1.737468957901001,2.1851561069488525,5.1328723430633545,152.73901911079884
59,-1.274584412574768,-157.11819732934237,0.0,1.274584412574768,0.0,0.0,152.73901911079884
60,-1.5052076578140259,-158.6234049871564,0.0,0.9288931488990784,0.5763145089149475,1.4459187686443329,154.18493787944317
61,-7.003236293792725,-165.62664128094912,0.0,0.0,7.003236293792725,6.056027218699455,160.24096509814262
62,0.0,-165.62664128094912,0.0,0.0,0.0,0.0,160.24096509814262
63,-2.0864264369010925,-167.7130677178502,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,162.3138171704486
64,-2.13383150100708,-169.8468992188573,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,164.44764861278236
65,-1.0445339679718018,-170.8914331868291,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,165.49218250624835
66,-3.2661426067352295,-174.15757579356432,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,168.7583251427859
67,-2.5142626762390137,-176.67183846980333,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,171.27258772961795
68,-2.139162540435791,-178.81100101023912,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,173.41175027005374
69,-2.2731752395629883,-181.0841762498021,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,175.6849253308028
70,-1.111764669418335,-182.19594091922045,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,176.7966899704188
71,-1.48699951171875,-183.6829404309392,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,178.28368943743408
72,-0.968881368637085,-184.65182179957628,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,179.25257083587348
73,-0.9576585292816162,-185.6094803288579,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,180.21022933535278
74,-0.9526560306549072,-186.5621363595128,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,181.16288535110652
75,-3.225998640060425,-189.78813499957323,1.3622609376907349,0.7504824995994568,1.113255262374878,3.2259986996650696,184.3888840507716
76,-3.270965099334717,-193.05910009890795,1.376011848449707,0.7653676271438599,1.1295857429504395,3.2709652185440063,187.6598492693156
77,-4.411323547363281,-197.47042364627123,2.3951399326324463,0.79400634765625,1.222177505493164,4.41132378578186,192.07117305509746
78,-2.527252197265625,-199.99767584353685,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,194.59842516295612
79,-1.490822196006775,-201.48849803954363,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,196.0892473589629
80,-2.7964091300964355,-204.28490716964006,0.14558805525302887,0.9280077219009399,1.722813367843628,2.7964091449975967,198.8856565039605
81,-2.4310333728790283,-206.7159405425191,0.8276567459106445,0.37557753920555115,1.2277990579605103,2.431033343076706,201.3166898470372
82,-3.068942070007324,-209.78488261252642,1.1301755905151367,0.30680543184280396,1.6319609880447388,3.0689420104026794,204.38563185743988
83,-10.473539352416992,-220.2584219649434,4.9089202880859375,2.5453195571899414,3.0192997455596924,10.473539590835571,214.85917144827545
84,-2.809441328048706,-223.06786329299212,0.5401182174682617,0.7605377435684204,1.508785367012024,2.809441328048706,217.66861277632415
85,-0.08687037974596024,-223.15473367273808,0.0,0.08687037974596024,0.0,0.0,217.66861277632415
86,-0.08487845957279205,-223.23961213231087,0.0,0.08487845957279205,0.0,0.0,217.66861277632415
87,-0.03208257630467415,-223.27169470861554,0.0,0.03208257630467415,0.0,0.0,217.66861277632415
88,-0.19390042126178741,-223.46559512987733,0.0,0.19390042126178741,0.0,0.0,217.66861277632415
89,-2.507204532623291,-225.97279966250062,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,220.17581733874977
90,-1.5121729373931885,-227.4849725998938,0.3886556923389435,0.29576143622398376,0.827755868434906,1.5121729969978333,221.6879903357476
91,-1.8051342964172363,-229.29010689631104,0.5944902300834656,0.4842626452445984,0.7263814806938171,1.805134356021881,223.49312469176948
92,-2.0617852210998535,-231.3518921174109,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,225.5549098532647
93,-1.748924732208252,-233.10081684961915,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,227.30383461527526
94,-1.9517195224761963,-235.05253637209535,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,229.25555413775146
95,-1.1967880725860596,-236.2493244446814,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,230.45234221033752
96,-0.9942672252655029,-237.2435916699469,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,231.4466094058007
97,-0.9556514024734497,-238.19924307242036,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,232.40226083807647
98,-0.9526560306549072,-239.15189910307527,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,233.35491685383022
99,-0.9562599658966064,-240.10815906897187,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,234.31117680482566
100,-1.8919508457183838,-242.00010991469026,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,236.20312772504985
101,-1.1055219173431396,-243.1056318320334,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,237.30864967219532
102,-4.058737277984619,-247.16436911001801,2.1058928966522217,0.8040844202041626,1.1487598419189453,4.05873715877533,241.36738683097064
103,-5.1165242195129395,-252.28089332953095,2.434220552444458,1.6793020963668823,1.0030016899108887,5.116524338722229,246.48391116969287
104,-0.5558802485466003,-252.83677357807755,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,247.03979142196476
105,-0.23039452731609344,-253.06716810539365,0.0,0.23039452731609344,0.0,0.0,247.03979142196476
106,0.0,-253.06716810539365,0.0,0.0,0.0,0.0,247.03979142196476
107,-0.5092339515686035,-253.57640205696225,0.0,0.5092339515686035,0.0,0.0,247.03979142196476
108,-3.147505044937134,-256.7239071018994,1.0879713296890259,0.5507065653800964,1.5088272094726562,3.1475051045417786,250.18729652650654
109,-0.9240079522132874,-257.6479150541127,0.25353315472602844,0.4304117262363434,0.24006305634975433,0.9240079373121262,251.11130446381867
110,-0.5811848640441895,-258.22909991815686,0.1315150409936905,0.30191564559936523,0.14775417745113373,0.5811848640441895,251.69248932786286
111,-6.120554447174072,-264.34965436533093,1.469571828842163,3.6099982261657715,1.0409847497940063,6.120554804801941,257.8130441326648
112,0.0,-264.34965436533093,0.0,0.0,0.0,0.0,257.8130441326648
113,-1.6510711908340454,-266.000725556165,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,259.4641153458506
114,-2.081084728240967,-268.08181028440595,0.37103885412216187,0.15303760766983032,1.5570083856582642,2.0810848474502563,261.54520019330084
115,-3.8967509269714355,-271.9785612113774,0.7546690702438354,0.21914196014404297,2.9229397773742676,3.896750807762146,265.441951001063
116,-2.022158592939377,-274.00071980431676,0.4469718635082245,0.0,1.5751867294311523,0.952881783246994,266.39483278431
117,-1.1943271160125732,-275.19504692032933,0.3636639416217804,0.3876185119152069,0.4430446922779083,1.1943271458148956,267.5891599301249
118,-1.6358888149261475,-276.8309357352555,0.5967347025871277,0.3296126127243042,0.7095414996147156,1.6358888149261475,269.225048745051
119,-1.2080751657485962,-278.0390109010041,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,270.4331239257008
120,-0.9636238813400269,-279.0026347823441,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,271.39674783684313
121,-0.9576585292816162,-279.9602933116257,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,272.3544063363224
122,-0.7680400311946869,-280.7283333428204,0.3514370918273926,0.0,0.4166029393672943,0.0,272.3544063363224
123,-3.19439959526062,-283.922732938081,1.377483606338501,0.725335419178009,1.0915806293487549,3.194399654865265,275.5488059911877
124,-0.9860039949417114,-284.90873693302274,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,276.53480997122824
125,-1.683093786239624,-286.59183071926236,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,278.21790375746787
126,-15.534688949584961,-302.1265196688473,6.047874450683594,0.8606455326080322,8.626169204711914,15.53468918800354,293.7525929454714
127,-1.0115041732788086,-303.13802384212613,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,294.76409705914557
128,-0.7270533442497253,-303.86507718637586,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,295.2717131320387
129,-4.702228546142578,-308.56730573251843,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,299.97394146956503
130,-0.21567924320697784,-308.7829849757254,0.0,0.10908318310976028,0.10659606009721756,0.0,299.97394146956503
131,-0.010712550953030586,-308.79369752667844,0.0,0.010712550953030586,0.0,0.0,299.97394146956503
132,-0.11713474243879318,-308.91083226911724,0.0,0.11713474243879318,0.0,0.0,299.97394146956503
133,-0.3051246106624603,-309.2159568797797,0.0,0.3051246106624603,0.0,0.06844550371170044,300.04238697327673
134,-0.6713019907474518,-309.88725887052715,0.3828541934490204,0.2884477972984314,0.0,0.6245643049478531,300.6669512782246
135,-5.694726943969727,-315.5819858144969,1.159260869026184,3.568554401397705,0.9669118523597717,5.694727122783661,306.36167840100825
136,0.0,-315.5819858144969,0.0,0.0,0.0,0.0,306.36167840100825
137,-1.934357926249504,-317.5163437407464,1.7877622842788696,0.0,0.14659564197063446,0.45108072459697723,306.8127591256052
138,-1.997737169265747,-319.5140809100121,0.918773353099823,0.27643540501594543,0.8025283813476562,1.9977371394634247,308.81049626506865
139,-2.5833797454833984,-322.0974606554955,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,311.39387615956366
140,-10.228029251098633,-332.32548990659416,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,321.62190573848784
141,-1.7925924062728882,-334.11808231286705,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,323.4144981447607
142,-1.050748586654663,-335.1688308995217,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,324.46524670161307
143,-0.9718362092971802,-336.1406671088189,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,325.4370829258114
144,-0.9636238813400269,-337.1042909901589,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,326.40070683695376
145,-1.4107310771942139,-338.51502206735313,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,327.81143788434565
146,-1.15919029712677,-339.6742123644799,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,328.9706281963736
147,-1.138565182685852,-340.81277754716575,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,330.1091933939606
148,-1.0298445224761963,-341.84262206964195,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,331.139037841931
149,-3.3606581687927246,-345.2032802384347,1.3724169731140137,0.79400634765625,1.1942349672317505,3.360658288002014,334.499696129933
150,-5.681859970092773,-350.88514020852745,2.2849538326263428,1.378410816192627,2.0184950828552246,5.681859731674194,340.1815558616072
151,-1.3315662145614624,-352.2167064230889,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,341.5131220910698
152,-1.9629350900650024,-354.1796415131539,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,343.47605713643134
153,-0.19011560082435608,-354.36975711397827,0.0,0.19011560082435608,0.0,0.0,343.47605713643134
154,-0.2923145890235901,-354.66207170300186,0.0,0.2923145890235901,0.0,0.0,343.47605713643134
155,-9.175369262695312,-363.83744096569717,6.585570335388184,1.58272123336792,1.0070786476135254,9.175370216369629,352.65142735280097
156,-0.291073739528656,-364.1285147052258,0.0,0.0,0.291073739528656,0.11616760492324829,352.7675949577242
157,0.0,-364.1285147052258,0.0,0.0,0.0,0.0,352.7675949577242
158,-0.6339170932769775,-364.7624317985028,0.27799102663993835,0.2706677317619324,0.0852583721280098,0.6339171305298805,353.4015120882541
159,-0.4353134334087372,-365.19774523191154,0.4353134334087372,0.0,0.0,0.0,353.4015120882541
160,-0.041530692018568516,-365.2392759239301,0.03444037213921547,0.0,0.007090319879353046,0.0,353.4015120882541
161,-2.053575813770294,-367.2928517377004,1.4606693983078003,0.0,0.5929064154624939,2.0471788407303393,355.44869092898443
162,-3.0140810012817383,-370.30693273898214,1.0783368349075317,0.1577356457710266,1.7780084609985352,3.0140809416770935,358.4627718706615
163,-2.118300437927246,-372.4252331769094,0.6995631456375122,0.21890221536159515,1.1998350620269775,2.118300423026085,360.5810722936876
164,-2.8665988445281982,-375.2918320214376,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,363.44767107861117
165,-1.9310320615768433,-377.22286408301443,0.5447744131088257,0.19623863697052002,1.1900190114974976,1.9310320615768433,365.378703140188
166,-0.9897325038909912,-378.2125965869054,0.3604939579963684,0.19325745105743408,0.4359810948371887,0.9897325038909912,366.368435644079
167,-0.9718362092971802,-379.1844327962026,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,367.34027186827734
168,-0.9636238813400269,-380.1480566775426,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,368.3038957794197
169,-0.9576585292816162,-381.10571520682424,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,369.261554278899
170,-0.9526560306549072,-382.05837123747915,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,370.21421029465273
171,-0.9562599658966064,-383.01463120337576,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,371.1704702456482
172,-0.9860039949417114,-384.00063519831747,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,372.1564742256887
173,-3.647223711013794,-387.64785890933126,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,375.80369781749323
174,-4.042366981506348,-391.6902258908376,1.411741852760315,0.8027651309967041,1.8278599977493286,4.042366981506348,379.8460647989996
175,-1.402383804321289,-393.0926096951589,0.1516353189945221,0.7369452714920044,0.513803243637085,1.4023838341236115,381.2484486331232
176,-1.577296495437622,-394.6699061905965,1.1688817739486694,0.20974469184875488,0.19867007434368134,1.5772965401411057,382.8257451732643
177,-0.18657486140727997,-394.8564810520038,0.0,0.18657486140727997,0.0,0.0,382.8257451732643
178,-0.03914664313197136,-394.8956276951358,0.0,0.03914664313197136,0.0,0.0,382.8257451732643
179,-0.19224512577056885,-395.08787282090634,0.0,0.19224512577056885,0.0,0.0,382.8257451732643
180,0.0,-395.08787282090634,0.0,0.0,0.0,0.0,382.8257451732643
181,-0.667034387588501,-395.75490720849484,0.1372716873884201,0.34409284591674805,0.18566986918449402,0.6670344024896622,383.49277957575396
182,-0.5906368494033813,-396.3455440578982,0.04744463786482811,0.33308976888656616,0.21010246872901917,0.5906368754804134,384.08341645123437
183,-0.5217873752117157,-396.86733143310994,0.19057846069335938,0.0,0.3312089145183563,0.35553915798664093,384.438955609221
184,0.0,-396.86733143310994,0.0,0.0,0.0,0.0,384.438955609221
185,-0.3552579879760742,-397.222589421086,0.0,0.0,0.3552579879760742,0.33747243601828814,384.7764280452393
186,-1.4143707752227783,-398.6369601963088,0.6814900636672974,0.1543160378932953,0.5785647034645081,1.4143708050251007,386.1907988502644
187,-2.893423557281494,-401.5303837535903,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,389.08422234794125
188,-3.0243310928344727,-404.55471484642476,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,392.1085533811711
189,-2.246004819869995,-406.80071966629475,0.5447744131088257,0.3876185119152069,1.3136118650436401,2.2460047900676727,394.35455817123875
190,-1.871687650680542,-408.6724073169753,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,396.22624576231465
191,-1.22037672996521,-409.8927840469405,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,397.446622507181
192,-1.2801724672317505,-411.17295651417226,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,398.72679497441277
193,-1.0720446109771729,-412.24500112514943,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,399.7988395555876
194,-0.9526560306549072,-413.19765715580434,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,400.75149557134137
195,-0.9562599658966064,-414.15391712170094,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,401.7077555223368
196,-0.9860039949417114,-415.13992111664265,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,402.69375950237736
197,-3.3644232749938965,-418.50434439163655,1.3761818408966064,0.79400634765625,1.1942349672317505,3.364423155784607,406.05818265816197
198,-4.157186985015869,-422.6615313766524,2.2045345306396484,0.8040204644203186,1.1486319303512573,4.157186925411224,410.2153695835732
199,-3.197237253189087,-425.8587686298415,1.125339388847351,0.8656190633773804,1.2062788009643555,3.197237253189087,413.4126068367623
200,-1.9017574787139893,-427.7605261085555,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,415.3143643452786
201,-0.29184219241142273,-428.0523683009669,0.0,0.23515954613685608,0.05668264627456665,0.0,415.3143643452786
202,-0.11333481408655643,-428.1657031150535,0.0,0.10197068750858307,0.011364126577973366,0.0,415.3143643452786
203,-7.72087287902832,-435.8865759940818,2.665022134780884,3.362478256225586,1.6933728456497192,7.720873236656189,423.0352375819348
204,-1.7675175666809082,-437.6540935607627,0.6687387228012085,0.5712189078330994,0.5275600552558899,1.7675176858901978,424.802755267825
205,-7.190730094909668,-444.84482365567237,0.9379786252975464,0.5890364050865173,5.66371488571167,7.190729916095734,431.9934851839207
206,0.0,-444.84482365567237,0.0,0.0,0.0,0.0,431.9934851839207
207,-0.13223688304424286,-444.9770605387166,0.0,0.0,0.13223688304424286,0.0,431.9934851839207
208,-0.2261388748884201,-445.20319941360503,0.0,0.03931470215320587,0.18682417273521423,0.0,431.9934851839207
209,-1.0909188985824585,-446.2941183121875,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,433.084404067602
210,-2.516575336456299,-448.8106936486438,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,435.600979374256
211,-2.8092408180236816,-451.6199344666675,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,438.41022001346573
212,-2.0460004806518555,-453.66593494731933,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,440.4562204941176
213,-2.2129671573638916,-455.8789021046832,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,442.6691876812838
214,-2.384705066680908,-458.26360717136413,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,445.0538927181624
215,-1.0096492767333984,-459.2732564480975,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,446.06354192039
216,-0.9662526845932007,-460.2395091326907,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,447.02979457518086
217,-0.9499977827072144,-461.18950691539794,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,447.9797923578881
218,-1.1704277992248535,-462.3599347146228,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,449.1502202018164
219,-0.9562599658966064,-463.3161946805194,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,450.10648015281186
220,-0.9860039949417114,-464.3021986754611,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,451.0924841328524
221,-2.462083578109741,-466.76428225357085,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,453.55456771096215
222,-3.2736339569091797,-470.03791621048003,1.328688383102417,0.8014514446258545,1.1434940099716187,3.27363383769989,456.82820154866204
223,-0.5891687870025635,-470.6270849974826,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,457.417370302137
224,-0.21486059576272964,-470.8419455932453,0.0,0.1452266275882721,0.06963396817445755,0.0,457.417370302137
225,-0.2449120432138443,-471.0868576364592,0.0,0.2449120432138443,0.0,0.0,457.417370302137
226,-0.10591587424278259,-471.19277351070195,0.0,0.10591587424278259,0.0,0.0,457.417370302137
227,-2.7747154235839844,-473.96748893428594,0.8752413392066956,1.0982292890548706,0.8012446761131287,2.774715304374695,460.1920856065117
