episode,episode_reward,epsilon
1,-3831.114968039357,0.9704455335485082
2,-3859.04260922468,0.9417645335842487
3,-3728.6160612544313,0.9139311852712282
4,-3703.1445896873956,0.8869204367171575
5,-3625.03985998913,0.8607079764250578
6,-3516.94179389529,0.835270211411272
7,-3635.5848600859604,0.8105842459701871
8,-3569.1029065125654,0.7866278610665535
9,-3452.309016382208,0.7633794943368531
10,-3398.3992257068367,0.7408182206817179
11,-3378.457716739912,0.7189237334319262
12,-3262.3386055269166,0.697676326071031
13,-3251.9114951189727,0.6770568744981647
14,-3233.250156244841,0.6570468198150567
15,-3230.3152371390534,0.6376281516217733
16,-3191.733153110226,0.6187833918061408
17,-3075.112152350393,0.6004955788122659
18,-3041.6070685315503,0.5827482523739896
19,-3048.5124658304776,0.5655254386995371
20,-3028.1236051838164,0.5488116360940265
21,-2841.289339238019,0.5325918010068972
22,-2944.5797914451714,0.5168513344916993
23,-2807.701161809818,0.5015760690660556
24,-2850.039502150002,0.4867522559599717
25,-2745.5796462323797,0.4723665527410147
26,-2554.919352331416,0.4584060113052235
27,-2668.2760456807373,0.44485806622294116
28,-2646.6811561957866,0.43171052342907973
29,-2664.1821098305513,0.418951549247639
30,-2558.0600565058962,0.40656965974059917
31,-2573.146188376188,0.39455371037160114
32,-2458.498724471855,0.38289288597511206
33,-2477.996663392393,0.3715766910220457
34,-2444.556740166822,0.3605949401730783
35,-2412.138373407661,0.3499377491111553
36,-2369.0824694306903,0.3395955256449391
37,-2460.267378951936,0.3295589610751891
38,-2301.7924253278325,0.31981902181630395
39,-2258.7978284772994,0.31036694126548503
40,-2392.5310283450794,0.30119421191220214
41,-2303.544292421299,0.2922925776808594
42,-2313.170531936622,0.2836540264997704
43,-2275.45060329972,0.27527078308975234
44,-2264.146742483615,0.2671353019658504
45,-2141.1143080572533,0.25924026064589156
46,-2190.012674929227,0.2515785530597565
47,-2222.1131298508426,0.2441432831534371
48,-2113.739806802103,0.23692775868212176
49,-2197.7911552901637,0.22992548518672384
50,-2013.4636242397512,0.22313016014842982
