episode,episode_reward,epsilon
1,-4675.48927799684,0.9704455335485082
2,-4603.90440889925,0.9417645335842487
3,-4540.883123067935,0.9139311852712282
4,-4490.447641700002,0.8869204367171575
5,-4436.547766982396,0.8607079764250578
6,-4302.231859289453,0.835270211411272
7,-4320.579466972477,0.8105842459701871
8,-4340.429047434678,0.7866278610665535
9,-4123.5137005609895,0.7633794943368531
10,-4050.906633349446,0.7408182206817179
11,-3977.924056604465,0.7189237334319262
12,-4018.5146896567467,0.697676326071031
13,-3886.076384169022,0.6770568744981647
14,-3796.8880561430997,0.6570468198150567
15,-3786.665167764681,0.6376281516217733
16,-3749.557282491265,0.6187833918061408
17,-3684.100434517679,0.6004955788122659
18,-3639.8651531903297,0.5827482523739896
19,-3597.6335689888074,0.5655254386995371
20,-3518.7841630695607,0.5488116360940265
21,-3536.2202985600015,0.5325918010068972
22,-3455.708685541424,0.5168513344916993
23,-3273.1514713918295,0.5015760690660556
24,-3209.37075564536,0.4867522559599717
25,-3396.017946577392,0.4723665527410147
26,-3114.700115380002,0.4584060113052235
27,-3173.351616516205,0.44485806622294116
28,-3067.5952560219403,0.43171052342907973
29,-3160.4132825113097,0.418951549247639
30,-2930.12770049452,0.40656965974059917
