episode,episode_reward,epsilon
1,-5765.057114232797,0.9704455335485082
2,-5767.096791971475,0.9417645335842487
3,-5497.46907720936,0.9139311852712282
4,-5439.051875808276,0.8869204367171575
5,-5316.97336522711,0.8607079764250578
6,-5059.076551716775,0.835270211411272
7,-4819.283625941724,0.8105842459701871
8,-4949.100874305237,0.7866278610665535
9,-4847.9281787362415,0.7633794943368531
10,-4902.118076832703,0.7408182206817179
11,-4820.5810056790215,0.7189237334319262
12,-5063.494836844708,0.697676326071031
13,-4806.165354179277,0.6770568744981647
14,-4576.495450256392,0.6570468198150567
15,-4489.465765761677,0.6376281516217733
16,-4235.741265408695,0.6187833918061408
17,-4026.303014219273,0.6004955788122659
18,-3892.9629856296815,0.5827482523739896
19,-3931.0629235093947,0.5655254386995371
20,-3768.0768223209307,0.5488116360940265
21,-3791.788599683321,0.5325918010068972
22,-3728.2783467349363,0.5168513344916993
23,-3837.8533563199453,0.5015760690660556
24,-3870.443952673115,0.4867522559599717
25,-4250.7504541305825,0.4723665527410147
26,-4132.8019774075365,0.4584060113052235
27,-4026.3150271340273,0.44485806622294116
28,-3927.5789463268593,0.43171052342907973
29,-3771.1319322999334,0.418951549247639
30,-3312.727378455398,0.40656965974059917
