time_step,reward,all_rewards,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
23,-35.98124852705694,-290.9686482346802,0.3560788035392761,0.18901224434375763,2.0369577407836914,2.582048788666725,76.58639194071293
24,-35.638589016925714,-326.6072372516059,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,77.55001585185528
25,-37.25759253519101,-363.8648297867969,0.3527388870716095,0.17920845746994019,0.41900184750556946,0.9509491920471191,78.5009650439024
26,-38.376079991508945,-402.2409097783059,0.3514370918273926,0.16868312656879425,0.4166029393672943,0.9367231577634811,79.43768820166588
27,-36.94521347153827,-439.1861232498442,0.35007867217063904,0.1873515099287033,1.1875500679016113,1.7249802500009537,81.16266845166683
28,-36.68340415324954,-475.8695274030937,1.3546943664550781,0.20223666727542877,0.4351603388786316,1.9920913726091385,83.15475982427597
29,-38.237048254110036,-514.1065756572037,1.3658525943756104,0.23087537288665771,0.49980950355529785,2.096537470817566,85.25129729509354
30,-39.698844668609645,-553.8054203258134,1.3301458358764648,0.24327263236045837,0.4589728116989136,2.032391279935837,87.28368857502937
31,-41.4025734418003,-595.2079937676137,0.07796920090913773,0.19240280985832214,0.49188804626464844,0.7622600570321083,88.04594863206148
32,-42.364270275316365,-637.5722640429301,0.0,1.310782790184021,0.49013590812683105,1.4394199550151825,89.48536858707666
33,-29.778016767633957,-667.3502808105641,0.0,1.2658371925354004,0.24809423089027405,1.0820964872837067,90.56746507436037
34,-43.78372128025107,-711.1340020908151,0.06265433132648468,0.38181352615356445,0.0,0.4262383319437504,90.99370340630412
35,-50.98397566346876,-762.1179777542839,0.3224653899669647,0.2233913242816925,0.0,0.33093805611133575,91.32464146241546
36,-66.4181052875266,-828.5360830418105,4.797369956970215,0.0,0.0,4.304076500236988,95.62871796265244
37,-34.77851898292274,-863.3146020247332,3.8069448471069336,0.9559856653213501,0.7919212579727173,5.554851770401001,101.18356973305345
38,-35.069311145962054,-898.3839131706952,1.5404163599014282,1.0664689540863037,1.3248486518859863,3.9317339658737183,105.11530369892716
39,-30.34267388741857,-928.7265870581138,1.399733543395996,1.8983535766601562,1.1420280933380127,4.440115213394165,109.55541891232133
40,-30.02684380423877,-958.7534308623525,2.5025556087493896,1.3194069862365723,1.876941204071045,5.698903799057007,115.25432271137834
41,-23.443844517262384,-982.1972753796149,1.9090077877044678,1.1163161993026733,1.7554574012756348,4.780781388282776,120.03510409966111
42,-21.71051228817064,-1003.9077876677856,3.163917303085327,1.4173407554626465,2.4634814262390137,7.044739484786987,127.0798435844481
43,-14.354347435943934,-1018.2621351037295,2.81315541267395,1.3454039096832275,2.115232467651367,6.273791790008545,133.35363537445664
44,-11.876729536186769,-1030.1388646399164,4.345648288726807,1.3279529809951782,1.8396000862121582,7.513201355934143,140.8668367303908
45,-7.6118882215807,-1037.7507528614972,2.6901395320892334,1.3225005865097046,2.0881357192993164,6.100775837898254,146.96761256828904
46,-27.56141469035336,-1065.3121675518505,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,148.39663291350007
47,-31.10466560919151,-1096.416833161042,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,149.3873756416142
48,-34.41487228108587,-1130.8317054421277,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,150.35099955275655
49,-6.766137780834895,-1137.5978432229626,2.407548666000366,1.312179684638977,1.8078527450561523,5.527581095695496,155.87858064845204
50,-6.759155843002998,-1144.3569990659657,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,161.40115936473012
51,-5.115507004844151,-1149.47250607081,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,162.34219670668244
52,-7.831797410020039,-1157.30430348083,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,163.328200686723
53,-11.631909041369573,-1168.9362125221996,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,164.4076624698937
54,-14.526883228940202,-1183.46309575114,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,165.3995847441256
55,-19.368157772376332,-1202.8312535235164,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,166.5283653177321
56,-25.181284539016943,-1228.0125380625334,0.794775664806366,0.2044009417295456,0.8659823536872864,1.865158960223198,168.3935242779553
57,-22.589301416139648,-1250.6018394786731,0.0,0.22833411395549774,0.42561206221580505,0.11358465254306793,168.50710893049836
58,-28.19925224862304,-1278.8010917272961,0.0,0.04807596653699875,0.7963051795959473,0.0,168.50710893049836
59,-12.096376364971665,-1290.897468092268,3.065584659576416,3.5271084308624268,2.455263614654541,9.047956705093384,177.55506563559175
60,-4.316630985248791,-1295.2140990775167,0.968116044998169,1.4920241832733154,1.2707399129867554,3.7308801412582397,181.28594577684999
61,-18.23159294018265,-1313.4456920176995,1.290348768234253,0.9435139298439026,8.39208698272705,10.625949680805206,191.9118954576552
62,-4.220469526941887,-1317.6661615446415,1.3718637228012085,0.9573377966880798,1.3289703130722046,3.658171832561493,195.57006729021668
63,-8.632737631833244,-1326.2988991764746,3.6161797046661377,1.112687587738037,1.9139076471328735,6.642774939537048,202.21284222975373
64,-8.582177532854807,-1334.8810767093294,2.9555418491363525,1.137540578842163,2.6106719970703125,6.703754425048828,208.91659665480256
65,-6.870144881392316,-1341.7512215907216,2.1987667083740234,1.3441309928894043,2.071558952331543,5.614456653594971,214.53105330839753
66,-10.320593732498903,-1352.0718153232206,3.041545867919922,1.4397622346878052,3.354757070541382,7.836065173149109,222.36711848154664
67,-9.078666514019744,-1361.1504818372402,2.887971878051758,1.4853764772415161,2.71083664894104,7.084185004234314,229.45130348578095
68,-8.487558654096814,-1369.638040491337,2.665567398071289,1.4909443855285645,2.5525734424591064,6.70908522605896,236.16038871183991
69,-8.677585946887966,-1378.315626438225,2.6901395320892334,1.5740883350372314,2.5788698196411133,6.843097686767578,243.0034863986075
70,-6.996980100122456,-1385.3126065383476,2.5373358726501465,1.3195194005966187,1.8248319625854492,5.681687235832214,248.6851736344397
71,-7.5909604487370705,-1392.9035669870848,2.9260518550872803,1.3152742385864258,1.815596103668213,6.056922197341919,254.74209583178163
72,-6.782415808102959,-1399.6859827951878,2.4142777919769287,1.3135948181152344,1.8109314441680908,5.538804054260254,260.2808998860419
73,-6.766137780834895,-1406.4521205760227,2.407548666000366,1.312179684638977,1.8078527450561523,5.527581095695496,265.8084809817374
74,-6.759155843002998,-1413.2112764190258,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,271.33105969801545
75,-6.7407713223099215,-1419.9520477413357,2.3896658420562744,1.3136134147644043,1.8076807260513306,5.510959982872009,276.84201968088746
76,-6.803493606630494,-1426.7555413479663,2.403416872024536,1.3284986019134521,1.8240113258361816,5.55592679977417,282.39794648066163
77,-8.61290916805656,-1435.368450516023,3.4225449562072754,1.3571373224258423,1.9166030883789062,6.696285367012024,289.09423184767365
78,-2.9857909784323082,-1438.3542414944552,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,291.6214839555323
79,-1.6119579529806567,-1439.9661994474359,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,293.1123061515391
80,-2.6106199870977886,-1442.5768194345337,0.14558805525302887,0.36487680673599243,1.722813367843628,2.2332782298326492,295.34558438137174
81,-0.9780017148057389,-1443.5548211493394,0.0,0.37557753920555115,0.5333736538887024,0.7092030495405197,296.05478743091226
82,-1.4847463238089624,-1445.0395674731483,0.10277063399553299,0.30680543184280396,0.9375355243682861,1.347111590206623,297.4018990211189
83,-0.5643809559119557,-1445.6039484290602,0.0,0.2927956283092499,0.24159787595272064,0.18402914702892303,297.5859281681478
84,-6.14924106875657,-1451.7531894978167,1.5675231218338013,1.3236687183380127,2.2032108306884766,5.0944026708602905,302.6803308390081
85,-8.610661609290107,-1460.363851107107,1.951366901397705,3.2922091484069824,1.485586404800415,6.7291624546051025,309.4094932936132
86,-2.9173930568831565,-1463.28124416399,1.4800269603729248,0.0,1.037331461906433,2.299596920609474,311.70909021422267
87,-5.847200752321715,-1469.1284449163118,2.573745012283325,1.6916704177856445,0.0,4.159240111708641,315.8683303259313
88,-5.242327411351434,-1474.3707723276632,0.0,0.2695463001728058,0.0,0.017574239522218704,315.88590456545353
89,-12.026400434669405,-1486.3971727623325,0.968178391456604,1.300087571144104,0.25767698884010315,2.525942951440811,318.41184751689434
90,-4.545248710446879,-1490.9424214727794,1.5506185293197632,0.4911161959171295,1.8021348714828491,3.843869596719742,322.2557171136141
91,-1.6837058896262926,-1492.6261273624057,0.5513237714767456,0.0,0.9647242426872253,1.0563223361968994,323.312039449811
92,-1.3470523408049382,-1493.9731797032107,0.8952211737632751,0.3255091607570648,0.0,0.9856908619403839,324.29773031175137
93,-4.308103051044961,-1498.2812827542557,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,326.04665507376194
94,-7.673856663171678,-1505.9551394174273,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,327.99837459623814
95,-10.579111638268984,-1516.5342510556964,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,329.1951626688242
96,-12.407618912762207,-1528.9418699684586,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,330.1894298642874
97,-29.875577814805865,-1558.8174477832645,7.6629767417907715,5.639030456542969,4.746506690979004,18.048513889312744,348.2379437536001
98,-16.636853095312762,-1575.4543008785772,4.614459037780762,2.5923991203308105,4.377359390258789,11.584217548370361,359.8221613019705
99,0.0,-1575.4543008785772,0.0,0.0,0.0,0.0,359.8221613019705
100,0.0,-1575.4543008785772,0.0,0.0,0.0,0.0,359.8221613019705
101,-0.5263471446567191,-1575.980648023234,0.30639246106147766,0.19243298470973969,0.0,0.3620917946100235,360.1842530965805
102,-1.9678525367205006,-1577.9485005599545,1.0784878730773926,0.2409534454345703,0.45433443784713745,1.7737757563591003,361.9580288529396
103,-4.023261378203115,-1581.9717619381577,1.406815528869629,1.11617112159729,0.3085762858390808,2.8315629363059998,364.7895917892456
104,-2.221546296012191,-1584.1933082341698,0.26671406626701355,0.23807062208652496,1.4399466514587402,1.9447313398122787,366.7343231290579
105,-1.748524114542571,-1585.9418323487123,0.0,0.23039452731609344,0.0,0.0,366.7343231290579
106,-6.892478942871094,-1592.8343112915834,0.0,0.0,0.0,0.0,366.7343231290579
107,-12.962729770457777,-1605.7970410620412,0.0,0.5092339515686035,0.0,0.0,366.7343231290579
108,-9.810552969620499,-1615.6075940316616,0.0,2.2400994300842285,0.11997632682323456,1.393237218260765,368.12756034731865
109,-3.652630509853138,-1619.2602245415148,1.2809380292892456,0.9935426712036133,0.9344885349273682,3.208969235420227,371.3365295827389
110,-3.943151491970105,-1623.203376033485,1.1589199304580688,0.8650466203689575,0.8421796560287476,2.866146206855774,374.20267578959465
111,-18.51691246032715,-1641.7202884938122,0.0,0.0,0.0,0.0,374.20267578959465
112,-40.59035961860769,-1682.3106481124198,2.716604471206665,3.0543131828308105,1.3753924369812012,7.146310091018677,381.3489858806133
113,-37.32814601763408,-1719.6387941300538,1.0483064651489258,0.23913535475730896,3.240521192550659,4.527963012456894,385.8769488930702
114,-28.55424903314871,-1748.1930431632024,1.5000286102294922,0.16117632389068604,2.4582908153533936,4.119495749473572,389.9964446425438
115,-27.600181779043837,-1775.7932249422463,0.7413071393966675,0.22004583477973938,2.960273504257202,3.921626478433609,393.9180711209774
116,-27.08981097472233,-1802.8830359169685,0.4064730107784271,0.0,0.9097221493721008,0.7505225837230682,394.66859370470047
117,-31.82549198398663,-1834.7085279009552,0.3636639416217804,0.0,0.4430446922779083,0.0,394.66859370470047
118,-36.56819718766939,-1871.2767250886245,0.5967347025871277,0.2904224693775177,0.7095414996147156,1.596698671579361,396.26529237627983
119,-37.88163005575802,-1909.1583551443825,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,397.4733675569296
120,-41.362128369342706,-1950.5204835137251,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,398.43699146807194
121,-29.878290141679322,-1980.3987736554045,7.662906169891357,5.6388068199157715,4.748212814331055,18.049925804138184,416.4869172722101
122,0.0,-1980.3987736554045,0.0,0.0,0.0,0.0,416.4869172722101
123,-9.264205064271732,-1989.6629787196762,2.942964553833008,0.975430428981781,3.172767162322998,7.091162145137787,423.5780794173479
124,-1.0309330640272494,-1990.6939117837035,0.33803442120552063,0.19552692770957947,0.4351603388786316,0.9687216877937317,424.54680110514164
125,-1.8528052632368976,-1992.5467170469403,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,426.22989489138126
126,-22.45366102041135,-2015.0003780673517,5.020469665527344,0.29751452803611755,7.931743621826172,13.249727815389633,439.4796227067709
127,-1.0894202145116858,-2016.0897982818633,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,440.49112682044506
128,-3.4362189587674026,-2019.5260172406306,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,440.9987428933382
129,-11.397964183069115,-2030.9239814236996,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,445.7009712308645
130,-9.797921858549138,-2040.7219032822488,0.0,0.10908318310976028,0.10659606009721756,0.0,445.7009712308645
131,-14.715378186114354,-2055.4372814683634,0.0,0.010712550953030586,0.0,0.0,445.7009712308645
132,-6.161732714240875,-2061.599014182604,2.919153928756714,1.2433966398239136,0.786339521408081,4.9488900899887085,450.64986132085323
133,-4.767002947390882,-2066.366017129995,0.854030191898346,0.868255615234375,0.631121039390564,2.353406846523285,453.0032681673765
134,-3.9944156582617616,-2070.3604327882567,1.4102591276168823,0.8515787720680237,0.6476877927780151,2.909525692462921,455.91279385983944
135,-15.54635238647461,-2085.9067851747313,0.0,0.0,0.0,0.0,455.91279385983944
136,-20.521788481163522,-2106.428573655895,2.6133735179901123,4.156820297241211,1.3278923034667969,8.09808611869812,464.01087997853756
137,-16.73982968246171,-2123.1684033383567,1.9411815404891968,1.2627654075622559,1.3171615600585938,4.521108508110046,468.5319884866476
138,-6.539772409868476,-2129.708175748225,2.047574281692505,0.45414304733276367,1.7043311595916748,4.206048488616943,472.73803697526455
139,-2.782143346897764,-2132.4903190951227,1.6249159574508667,0.0,0.7650030851364136,1.6964774131774902,474.43451438844204
140,-24.984380001763384,-2157.474699096886,9.708333015441895,1.2895196676254272,3.05324649810791,14.051099181175232,488.48561356961727
141,-3.8748942463863423,-2161.3495933432723,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,490.27820597589016
142,-6.767873922999482,-2168.117467266272,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,491.3289545327425
143,-15.718053891113914,-2183.8355211573858,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,492.30079075694084
144,-23.427394024860284,-2207.262915182246,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,493.2644146680832
145,-24.733415295864457,-2231.9963304781104,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,494.6751457154751
146,-26.237153859929307,-2258.2334843380395,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,495.834336027503
147,-27.09436990411995,-2285.3278542421594,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,496.97290122509
148,-27.281132871315684,-2312.608987113475,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,498.0027456730604
149,-27.64061054326816,-2340.249597656743,0.3450120687484741,0.23087537288665771,0.49980950355529785,1.0756969451904297,499.07844261825085
150,-34.07745904863029,-2374.3270567053733,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,502.4753407686949
151,-26.561213265515075,-2400.8882699708884,0.3870762586593628,1.332330346107483,0.738421618938446,2.4578282237052917,504.93316899240017
152,-29.228321161501924,-2430.11659113239,1.4906659126281738,1.2921829223632812,0.30634817481040955,3.0891970098018646,508.02236600220203
153,-32.80501718010433,-2462.9216083124943,0.0,0.19011560082435608,0.0,0.0,508.02236600220203
154,-34.77463607872876,-2497.696244391223,0.0,0.2923145890235901,0.0,0.0,508.02236600220203
155,-46.096499862002936,-2543.792744253226,4.530760765075684,0.0,0.0,4.042316883802414,512.0646828860044
156,-11.378982568404446,-2555.1717268216303,4.0769548416137695,0.9840203523635864,3.0687756538391113,8.129750847816467,520.1944337338209
157,-11.52509744276751,-2566.696824264398,3.6183037757873535,0.8810304403305054,2.4975826740264893,6.996916890144348,527.1913506239653
158,-6.028982771069703,-2572.725807035468,1.3053959608078003,0.8337987065315247,0.7796838283538818,2.918878495693207,530.1102291196585
159,-17.069496384395414,-2589.795303419863,2.6095120906829834,5.2493815422058105,3.714935541152954,11.573829174041748,541.6840582937002
160,-3.7378731820242717,-2593.5331766018876,0.187896728515625,1.1169540882110596,1.1943808794021606,2.499231696128845,544.1832899898291
161,-10.626061369872069,-2604.1592379717595,1.468950629234314,1.1280033588409424,0.6428590416908264,3.2398130297660828,547.4231030195951
162,-14.892222405035474,-2619.051460376795,2.2297470569610596,0.15863944590091705,2.74807071685791,5.136457219719887,552.559560239315
163,-11.341105752563362,-2630.3925661293583,0.6569570302963257,0.21935807168483734,1.426292896270752,2.302607998251915,554.862168237567
164,-7.085918755120452,-2637.478484884479,3.4449543952941895,0.5603746771812439,1.4826250076293945,5.487954080104828,560.3501223176718
165,-5.713361333280968,-2643.1918462177596,0.5447744131088257,0.0,1.1900190114974976,0.0,560.3501223176718
166,-8.86164214115296,-2652.0534883589125,0.3604939579963684,0.1540738344192505,0.4359810948371887,0.9505488872528076,561.3006712049246
167,-15.121593548706688,-2667.175081907619,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,562.2725074291229
168,-20.360560528766534,-2687.535642436386,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,563.2361313402653
169,-23.41452882010471,-2710.9501712564906,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,564.1937898397446
170,-6.759155843002998,-2717.7093270994937,2.4062469005584717,1.3108779191970825,1.805453896522522,5.522578716278076,569.7163685560226
171,-1.01723195547122,-2718.726559054965,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,570.6726285070181
172,-1.0497081766216017,-2719.7762672315866,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,571.6586324870586
173,-4.6336688571241496,-2724.4099360887108,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,575.3058560788631
174,-1.9572286564466628,-2726.3671647451574,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,577.0632616728544
175,-3.909729807375191,-2730.2768945525327,0.1516353189945221,0.7369452714920044,1.9026541709899902,2.7912347614765167,579.8544964343309
176,-4.778845081344552,-2735.0557396338772,1.1688817739486694,1.33600652217865,1.587520956993103,4.092409253120422,583.9469056874514
177,-0.45413673313442326,-2735.5098763670117,0.0,0.18657486140727997,0.0,0.0,583.9469056874514
178,-4.89120814936509,-2740.4010845163766,0.0,0.03914664313197136,0.0,0.0,583.9469056874514
179,-10.909426817475069,-2751.3105113338515,0.0,0.19224512577056885,0.0,0.0,583.9469056874514
180,-6.0158246317460335,-2757.3263359655975,2.967207193374634,1.0196608304977417,0.8343930244445801,4.821261048316956,588.7681667357683
181,-3.71030979679091,-2761.0366457623886,1.164676547050476,0.9072238206863403,0.880095362663269,2.9519957304000854,591.7201624661684
182,-4.364974115552286,-2765.401619877941,1.0748494863510132,0.8962207436561584,0.9045279026031494,2.875598132610321,594.5957605987787
183,-17.874751453950232,-2783.276371331891,2.3647513389587402,5.287664890289307,1.1890095472335815,8.841425776481628,603.4371863752604
184,-10.063028338877231,-2793.339399670768,0.0,1.1266391277313232,1.003509759902954,1.7268661558628082,605.1640525311232
185,-15.688659269162804,-2809.028058939931,0.0,1.1249703168869019,0.4055732190608978,1.530468182209006,606.6945207133322
186,-11.662500164137965,-2820.6905591040686,1.8328019380569458,0.15521974861621857,1.548552393913269,3.5365740805864334,610.2310947939186
187,-14.954981800688373,-2835.645540904757,0.0,0.0,0.31404879689216614,0.0,610.2310947939186
188,-19.11885371692471,-2854.7643946216817,0.8022595643997192,0.0,0.8397210836410522,0.0,610.2310947939186
189,-22.494468615748104,-2877.25886323743,0.5447744131088257,0.3484407663345337,1.3136118650436401,2.2068270444869995,612.4379218384056
190,-23.91460532483854,-2901.1734685622687,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,614.3096094294815
191,-25.187467269559992,-2926.3609358318286,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,615.5299861743479
192,-26.079376471610722,-2952.4403123034394,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,616.8101586415796
193,-30.123544594243295,-2982.563856897683,7.655125141143799,5.760807037353516,4.7485032081604,18.164435386657715,634.9745940282373
194,0.0,-2982.563856897683,0.0,0.0,0.0,0.0,634.9745940282373
195,-0.44618419572797074,-2983.010041093411,0.0,0.0,0.41675859689712524,0.0,634.9745940282373
196,-1.0309790949337243,-2984.0410201883446,0.338055819272995,0.19554805755615234,0.4351603388786316,0.9687642157077789,635.9433582439451
197,-1.1531664418822671,-2985.194186630227,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,637.0228200271158
198,-2.515532119955017,-2987.7097187501818,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,638.8950455054073
199,-3.459048055005339,-2991.1687668051873,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,639.8073212965755
200,-8.765391029512669,-2999.9341578347,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,641.7090788050918
201,-12.494334569764456,-3012.428492404464,0.0,0.23515954613685608,0.05668264627456665,0.0,641.7090788050918
202,-19.50521093854794,-3031.933703343012,0.0,0.10197068750858307,0.011364126577973366,0.0,641.7090788050918
203,-26.850131761144155,-3058.783835104156,0.0,0.1573142409324646,0.1374439299106598,0.0,641.7090788050918
204,-5.8082910240033865,-3064.592126128159,1.696143627166748,1.1343498229980469,1.2219855785369873,4.052479028701782,645.7615578337936
205,-17.391079753285215,-3081.9832058814445,1.965383529663086,1.1521674394607544,6.358140468597412,9.475691437721252,655.2372492715149
206,-10.311795246539738,-3092.295001127984,2.5424511432647705,1.0252492427825928,2.250511646270752,5.818212032318115,661.055461303833
207,-9.156236840293696,-3101.451237968278,2.250602960586548,1.1859885454177856,1.5425999164581299,4.979191422462463,666.0346527262955
208,-8.292204877618138,-3109.743442845896,1.806532621383667,1.1721159219741821,1.575675129890442,4.554323673248291,670.5889763995438
209,-8.963178428940264,-3118.7066212748364,2.250924587249756,1.2912828922271729,2.1186342239379883,5.660841703414917,676.2498181029587
210,-9.256333146278935,-3127.9629544211152,2.4539294242858887,1.4222222566604614,3.2103464603424072,7.086498141288757,683.3363162442474
211,-11.424683022508393,-3139.3876374436236,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,686.1455568834572
212,-16.426984931370853,-3155.8146223749945,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,688.191557364109
213,-21.148438150317837,-3176.9630605253124,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,690.4045245512752
214,-24.257807363949084,-3201.2208678892616,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,692.7892295881538
215,-29.5820451197643,-3230.802913009026,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,693.7988787903814
216,-27.620986266438102,-3258.423899275464,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,694.7651314451723
217,-30.716174309024083,-3289.140073584488,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,695.7151292278795
218,-30.685299218181235,-3319.8253728026693,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,696.8855570718079
219,-29.9999609136011,-3349.8253337162705,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,697.8418170228033
220,-29.579067994126483,-3379.404401710397,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,698.8278210028438
221,-30.858340709857714,-3410.2627424202547,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,701.2899045809536
222,-31.726106100511934,-3441.9888485207666,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,702.2785770609407
223,-35.43887159206044,-3477.427720112827,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,702.8677458144157
224,-39.759231087006526,-3517.1869511998334,0.0,0.1452266275882721,0.06963396817445755,0.0,702.8677458144157
