episode,episode_reward,epsilon
75,-943.6503741200431,0.10539922456186433
76,-942.1756112072617,0.10228420671553748
77,-967.8514976929873,0.09926125155964566
78,-959.4304526373162,0.09632763823049303
79,-964.1506031844765,0.09348072627805847
80,-903.9837265470996,0.09071795328941251
81,-911.1861166106537,0.08803683258237259
82,-866.0548280625953,0.08543495096732123
83,-948.8096051109023,0.0829099665751727
84,-952.1219521644525,0.08045960674953244
85,-920.8896929677576,0.07808166600115317
86,-857.9105939874426,0.07577400402284548
87,-912.5581015828066,0.0735345437630571
88,-865.3800178617239,0.07136126955638608
89,-876.5274943904951,0.069252225309346
90,-879.4261755235493,0.06720551273974978
91,-899.0206017586752,0.06521928966812753
92,-926.2882964717573,0.06329176835964073
93,-907.2516140127555,0.06142121391500013
94,-906.2419923399575,0.05960594270893937
95,-897.8295743782073,0.057844320874838456
96,-875.0281735630706,0.056134762834133725
97,-891.699305026792,0.05447572986918988
98,-859.6385250305175,0.13286572873835037
99,-1008.3914093854837,0.051303310331919136
100,-904.3458680221811,0.05
101,-870.4297394836321,0.05
102,-899.3252163575962,0.05
103,-891.035303298384,0.05
104,-970.7221970926039,0.05
105,-911.2618160145357,0.05
106,-910.5082263918594,0.13
107,-998.1837073853239,0.05
108,-899.4864457175136,0.05
109,-917.8380545973778,0.05
110,-845.5539298160002,0.05
111,-920.5401867181063,0.05
112,-874.5920127881109,0.05
113,-926.9179923930205,0.05
114,-890.0993093545549,0.13
115,-1002.6726015694439,0.05
116,-914.6698980024084,0.05
117,-875.6717331707478,0.05
118,-804.4801883888431,0.05
119,-803.0303272744059,0.05
120,-898.0014269305393,0.05
121,-960.7817735476419,0.05
122,-975.8899389347062,0.05
123,-885.0021456079558,0.05
124,-850.7604977646843,0.05
125,-831.719653041102,0.05
126,-873.2193918237463,0.05
127,-802.4710354274139,0.05
128,-903.9257621951401,0.05
129,-870.4677850515291,0.05
130,-841.1062617739663,0.05
131,-853.3824775055982,0.05
132,-864.8192208292894,0.05
133,-850.5482583520934,0.05
134,-928.4995560189709,0.05
135,-882.1991203985526,0.13
136,-958.0233321869746,0.05
137,-811.1345742871054,0.05
138,-879.0946317203343,0.05
139,-823.8140801545233,0.05
140,-900.3542634677142,0.05
141,-906.2901741480455,0.05
142,-905.8838497642428,0.05
143,-874.2666464159265,0.13
144,-991.5258910646662,0.05
145,-879.0342457513325,0.05
146,-850.880052532535,0.05
147,-863.2199749816209,0.05
148,-840.218381586019,0.05
149,-863.5065624481067,0.05
150,-829.0489423284307,0.05
151,-835.512084942311,0.05
152,-945.1669429847971,0.05
153,-892.1854967027903,0.05
154,-946.7798418151215,0.05
155,-878.95734686777,0.05
156,-897.7654915056191,0.05
157,-839.1518427217379,0.05
158,-836.2489128503948,0.05
159,-864.5818783948198,0.13
160,-942.5763565176167,0.05
161,-779.5739844646305,0.05
162,-881.4617379223928,0.05
163,-868.3790457188152,0.05
164,-836.2020433787256,0.05
165,-895.6538942707703,0.05
166,-858.8099863445386,0.05
167,-914.7691787471995,0.13
168,-1010.6035835780203,0.05
169,-794.4480446279049,0.05
170,-829.8604300646111,0.05
171,-782.3962377200369,0.05
172,-899.3165108249523,0.05
173,-849.2085557188839,0.05
174,-808.2061018371023,0.05
175,-859.5075531327166,0.05
176,-817.6645619696938,0.05
177,-842.7248391984031,0.05
178,-769.0408790335059,0.05
179,-846.3545254883356,0.05
180,-811.850905125495,0.05
181,-845.4483816269785,0.05
182,-835.4851663215086,0.05
183,-862.5108723109588,0.05
184,-817.782232709229,0.05
185,-829.1332570458762,0.05
186,-788.73613335751,0.05
187,-862.0812045270577,0.05
188,-852.457397826016,0.13
189,-925.894221724011,0.05
190,-764.2612600931898,0.05
191,-863.487423568964,0.05
192,-807.6623989874497,0.05
193,-893.8179540261626,0.05
194,-906.2090369705111,0.05
195,-872.750296079088,0.05
196,-834.6678215172142,0.13
197,-1006.4567193714902,0.05
198,-857.9744707001373,0.05
199,-834.248691752553,0.05
200,-817.3760224385187,0.05
201,-835.7507545948029,0.05
202,-833.2418248206377,0.05
203,-822.7538468292914,0.05
204,-827.3289007656276,0.13
205,-931.6151231164113,0.05
206,-781.6498834546655,0.05
207,-814.9642439298332,0.05
208,-794.061362573877,0.05
209,-802.9853855073452,0.05
210,-764.2444631601684,0.05
211,-750.8051549326628,0.05
212,-791.7491302215494,0.05
213,-771.0664428547025,0.05
214,-893.4832511488348,0.05
215,-881.5717258006334,0.05
216,-812.8641306925565,0.05
217,-825.3626472949982,0.05
218,-811.7963031148538,0.05
219,-819.7659038631245,0.05
220,-831.3300940208137,0.05
221,-803.2298623602837,0.13
222,-942.0012505208142,0.05
223,-769.110763007775,0.05
224,-806.0445403158665,0.05
225,-838.5300016533583,0.05
226,-793.0928923068568,0.05
227,-818.6802215399221,0.05
228,-762.8496046307846,0.05
229,-773.8432461153716,0.13
230,-889.5424166237935,0.05
231,-799.6721769403666,0.05
232,-774.4997114785947,0.05
233,-792.1756324559683,0.05
234,-785.9811434447765,0.05
235,-805.790847835131,0.05
236,-799.8381960149854,0.05
237,-772.5714967385866,0.13
238,-896.4325712192804,0.05
239,-735.6311480076984,0.05
240,-784.5013232952915,0.05
241,-779.075732492609,0.05
242,-773.6427479074337,0.05
243,-785.8273047925904,0.05
244,-783.6153437104076,0.05
245,-795.8152398474049,0.05
246,-781.2832160992548,0.05
247,-746.1319505851716,0.05
248,-780.0712537844665,0.05
249,-815.1493434850127,0.05
250,-832.6191564621404,0.05
251,-796.7902368842624,0.13
252,-913.4949172418565,0.05
253,-721.4045713730156,0.05
254,-782.1432424755185,0.05
255,-846.0030726217083,0.05
256,-791.6866542487405,0.05
257,-813.1793141597882,0.05
258,-805.2751881815493,0.05
259,-789.9958132188185,0.13
260,-936.1793401371688,0.05
261,-771.0760023873299,0.05
262,-769.3803626485169,0.05
263,-859.9206374073401,0.05
264,-833.2800765549764,0.05
265,-858.8751748176292,0.05
266,-777.6108492928906,0.05
267,-789.2788108754903,0.13
268,-922.0609454270452,0.05
269,-775.8601340139285,0.05
270,-821.0555404499173,0.05
271,-755.9614427019842,0.05
272,-771.9075315375812,0.05
273,-786.9557874088641,0.05
274,-746.077625375241,0.05
275,-713.4729150654748,0.05
276,-770.8384769242257,0.05
277,-727.1252101757564,0.05
278,-700.0623696502298,0.05
279,-778.3390426868573,0.05
280,-763.7630215854733,0.05
281,-798.3324229596183,0.05
282,-767.4140772307292,0.05
283,-781.1560406489298,0.05
284,-781.2428011354059,0.05
285,-776.0025999378413,0.05
286,-771.9725052765571,0.13
287,-863.7765931673348,0.05
288,-779.0152138639241,0.05
289,-745.2795509302523,0.05
290,-748.8373225685209,0.05
291,-754.8670397214592,0.05
292,-816.1873085824773,0.05
293,-758.1323943906464,0.05
294,-783.1156899658963,0.13
295,-975.5019577759667,0.05
296,-761.6080491878092,0.05
297,-710.3305313289165,0.05
298,-751.3147594854236,0.05
299,-806.8031476316974,0.05
300,-750.9085300145089,0.05
301,-788.9959457046352,0.05
302,-809.3856405420229,0.13
303,-838.6243810048327,0.05
304,-724.5101154115982,0.05
305,-725.0006782456185,0.05
306,-792.1461301119416,0.05
307,-761.8351098396815,0.05
308,-759.7652602875605,0.05
309,-783.1101838946342,0.05
310,-766.0383792957291,0.13
311,-846.9933407269418,0.05
312,-764.0485730422661,0.05
313,-777.307755688671,0.05
314,-680.5798646900803,0.05
315,-765.6411782810465,0.05
316,-779.2988192299381,0.05
317,-842.8658056333661,0.05
318,-800.5363020412624,0.13
319,-842.6216569086537,0.05
320,-722.5820157867856,0.05
321,-743.1917332727462,0.05
322,-714.0278146704077,0.05
323,-727.1458116983995,0.05
324,-771.4209994683042,0.05
325,-758.6875882484019,0.05
326,-773.5225171102211,0.13
327,-841.5559400804341,0.05
328,-734.4021311467513,0.05
329,-750.9791475934908,0.05
330,-752.3203390724957,0.05
331,-765.1035202303901,0.05
332,-816.5515875201672,0.05
333,-720.657985136786,0.05
334,-795.6114427493885,0.13
335,-939.4139705011621,0.05
336,-803.594733771868,0.05
337,-792.0457951910794,0.05
338,-767.4994015544653,0.05
339,-748.2123946342617,0.05
340,-808.7344043254852,0.05
341,-770.786149947904,0.05
342,-789.6607066411525,0.13
343,-852.0367478579283,0.05
344,-749.5457381075248,0.05
345,-764.7503934828565,0.05
346,-728.1021892111748,0.05
347,-743.5284824799746,0.05
348,-718.4709703079425,0.05
349,-769.8783398224041,0.05
350,-740.7536337808706,0.13
351,-839.3893193983822,0.05
352,-700.3240611543297,0.05
353,-717.4410977517255,0.05
354,-804.5093324501067,0.05
355,-762.2791548497044,0.05
356,-751.5705997142359,0.05
357,-732.3687922507524,0.05
358,-771.9909215066582,0.13
359,-869.6465565431863,0.05
360,-761.2076604063623,0.05
361,-677.1015762966126,0.05
362,-702.8463281965815,0.05
363,-711.057030797936,0.05
364,-737.1204494666308,0.05
365,-753.4607688300312,0.05
366,-722.5547891901806,0.05
367,-717.9955358272418,0.05
368,-752.8420184273273,0.05
369,-751.3412549886853,0.05
370,-719.4035276602954,0.05
371,-775.458102395758,0.05
372,-773.6960006998852,0.05
373,-762.2026236080565,0.13
374,-846.7831378607079,0.05
375,-776.4861374655738,0.05
376,-738.1259630690329,0.05
377,-705.1353400656953,0.05
378,-711.5799645609222,0.05
379,-752.7872660011053,0.05
380,-698.6729220189154,0.05
381,-726.039760151878,0.13
382,-851.0932195689529,0.05
383,-676.848380934447,0.05
384,-751.4545542206615,0.05
385,-747.0126168145216,0.05
386,-776.0161445382982,0.05
387,-712.0472170859575,0.05
388,-733.9254346527159,0.05
389,-725.8826613067649,0.13
390,-873.3506260789,0.05
391,-742.3184656896628,0.05
392,-673.8013164550066,0.05
393,-719.2358714155853,0.05
394,-704.9813560107723,0.05
395,-729.0222547063604,0.05
396,-736.5682934243232,0.05
397,-730.3091708729044,0.05
398,-715.8665358200087,0.05
399,-691.0979127790779,0.05
400,-756.454563446343,0.05
