episode,episode_reward,epsilon
93,-1664.137509023829,0.06142121391500013
94,-1782.943259967782,0.05960594270893937
95,-2123.6108715165174,0.057844320874838456
96,-2508.8651552078663,0.056134762834133725
97,-2889.7037184367655,0.05447572986918988
98,-2736.4673975469195,0.05286572873835037
99,-2837.608924007509,0.051303310331919136
100,-2768.4272186919115,0.05
101,-2307.044319745968,0.05
102,-1933.7300806001003,0.13
103,-2022.935451115627,0.05
104,-1782.6263547253038,0.05
105,-1924.3535447143367,0.05
106,-2330.352761790302,0.05
107,-2478.8661362644634,0.05
108,-2708.608044915134,0.05
109,-2733.426669178036,0.05
110,-2693.9884844128974,0.13
111,-2712.7667562100105,0.05
112,-2315.2533123627945,0.05
113,-1962.99568903842,0.05
114,-1829.4980172018986,0.05
115,-1839.5569870194886,0.05
116,-1914.1609201193205,0.05
117,-1674.6017488467623,0.05
118,-1688.1158918295405,0.05
119,-2263.6611884765443,0.05
120,-2484.9860384537023,0.05
121,-2804.1892950594192,0.05
122,-2915.096455668565,0.05
123,-2929.20877461083,0.05
124,-2312.1228201479535,0.05
125,-2275.4090998622705,0.05
126,-1876.679080218688,0.13
127,-2086.052546294377,0.05
128,-1672.2779930264805,0.05
129,-1869.3945500000555,0.05
130,-2237.894513989595,0.05
131,-2284.033800077188,0.05
132,-2556.270506251196,0.05
133,-2599.9816333849158,0.05
134,-2438.863564466621,0.13
135,-2700.3401250273746,0.05
136,-2115.0584753053845,0.05
137,-2181.820787080651,0.05
138,-1805.9195671508787,0.05
139,-1748.3461339684436,0.05
140,-1777.2900749783148,0.05
141,-1668.7611583156395,0.05
142,-1605.9770257626078,0.05
143,-1828.8713692792808,0.05
144,-2257.5644146226696,0.05
145,-3057.3361742160632,0.05
146,-3088.4729895437486,0.05
147,-2944.9873011516174,0.05
148,-2859.2593918949715,0.05
149,-2732.218514887907,0.05
150,-2197.155961047625,0.13
151,-2095.7084375554696,0.05
152,-1691.3899471691402,0.05
153,-1843.2188751199283,0.05
154,-2142.089105542429,0.05
155,-2172.2213904789533,0.05
156,-2496.5493928179494,0.05
157,-2407.3283697980223,0.05
158,-2542.316613515053,0.13
159,-2665.151828192611,0.05
160,-2152.077216913196,0.05
161,-1872.668447541073,0.05
162,-1685.591810660204,0.05
163,-1539.2805118320975,0.05
164,-1622.4551271594246,0.05
165,-1547.5289457545732,0.05
166,-1722.4777017139713,0.05
167,-2030.4838457819424,0.05
168,-2320.3844045637525,0.05
169,-2894.67219162354,0.05
170,-2754.5422995643457,0.05
171,-2932.5179361203336,0.05
172,-2598.8594861854217,0.05
173,-2206.408607272024,0.05
174,-2880.3756947239744,0.13
175,-2651.22479623853,0.05
176,-1709.3550724736124,0.05
177,-1772.9863999862864,0.05
178,-2153.24995749371,0.05
179,-2239.941339032055,0.05
180,-2769.709765065665,0.05
181,-2832.817004099139,0.05
182,-2630.9364152208145,0.13
183,-2791.462354540272,0.05
184,-2239.6896825779695,0.05
185,-1991.9188097030856,0.05
186,-1837.5888406326121,0.05
187,-1727.5542767957377,0.05
188,-1693.96448042657,0.05
189,-1626.2073946996243,0.05
190,-1702.9301838734536,0.13
191,-2312.675077490392,0.05
192,-2523.614476838906,0.05
193,-2559.7477226922056,0.05
194,-2931.6957467658212,0.05
195,-2461.457379209227,0.05
196,-2335.134641238634,0.05
197,-2175.459911436832,0.05
198,-2084.593292617559,0.13
199,-2168.172629061126,0.05
200,-1665.28887127919,0.05
