time_step,reward,cumulative_reward,grid_import_Building_1_kwh,grid_import_Building_2_kwh,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
44,-2.9432787895202637,-110.49193915724754,2.2908387184143066,0.20169100165367126,0.4507490396499634,2.9432787597179413,108.35815084725618
45,-1.530853033065796,-112.02279219031334,0.6353296637535095,0.19623863697052002,0.6992846727371216,1.5308529734611511,109.88900382071733
46,-1.4290204048156738,-113.45181259512901,0.5435421466827393,0.19325745105743408,0.6922207474708557,1.429020345211029,111.31802416592836
47,-0.9907427430152893,-114.4425553381443,0.37498530745506287,0.18901224434375763,0.4267451763153076,0.9907427281141281,112.30876689404249
48,-0.9636238813400269,-115.40617921948433,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,113.27239080518484
49,-0.9576585292816162,-116.36383774876595,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,114.23004930466413
50,-0.9526560306549072,-117.31649377942085,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,115.18270532041788
51,-0.9410372972488403,-118.2575310766697,0.3348560631275177,0.1873515099287033,0.4188297688961029,0.9410373419523239,116.1237426623702
52,-0.9860039949417114,-119.2435350716114,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,117.10974664241076
53,-1.0794618129730225,-120.32299688458443,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,118.18920842558146
54,-0.9919222593307495,-121.31491914391518,0.30258339643478394,0.23897044360637665,0.4503684341907501,0.9919222742319107,119.18113069981337
55,-1.1287806034088135,-122.44369974732399,0.5197288393974304,0.2986651062965393,0.31038662791252136,1.128780573606491,120.30991127341986
56,-5.069706439971924,-127.51340618729591,0.794775664806366,3.4089481830596924,0.8659823536872864,5.069706201553345,125.3796174749732
57,-0.8094216585159302,-128.32282784581184,0.0,0.3838095963001251,0.42561206221580505,0.2690601348876953,125.6486776098609
58,-5.173457145690918,-133.49628499150276,2.23765230178833,0.05622320622205734,2.8795816898345947,5.173457197844982,130.82213480770588
59,-1.274584412574768,-134.77086940407753,0.0,1.274584412574768,0.0,0.0,130.82213480770588
60,-0.5763145089149475,-135.34718391299248,0.0,0.0,0.5763145089149475,0.5131917893886566,131.33532659709454
61,-7.003236293792725,-142.3504202067852,0.0,0.0,7.003236293792725,3.9881272315979004,135.32345382869244
62,0.0,-142.3504202067852,0.0,0.0,0.0,0.0,135.32345382869244
63,-2.0864264369010925,-144.4368466436863,1.561369776725769,0.0,0.5250566601753235,2.0728520723059773,137.3963059009984
64,-2.13383150100708,-146.57067814469337,0.9007319211959839,0.011278570629656315,1.2218209505081177,2.133831442333758,139.53013734333217
65,-1.0445339679718018,-147.61521211266518,0.14395681023597717,0.21786905825138092,0.6827080249786377,1.0445338934659958,140.57467123679817
66,-3.2661426067352295,-150.8813547194004,0.9867361783981323,0.313500314950943,1.9659061431884766,3.266142636537552,143.84081387333572
67,-2.5142626762390137,-153.39561739563942,0.8331621885299683,0.35911455750465393,1.3219858407974243,2.5142625868320465,146.35507646016777
68,-2.139162540435791,-155.5347799360752,0.6107575297355652,0.36468249559402466,1.1637225151062012,2.139162540435791,148.49423900060356
69,-2.2731752395629883,-157.8079551756382,0.6353296637535095,0.4478263854980469,1.1900190114974976,2.273175060749054,150.7674140613526
70,-1.111764669418335,-158.91971984505653,0.48252609372138977,0.19325745105743408,0.4359810948371887,1.1117646396160126,151.87917870096862
71,-1.48699951171875,-160.40671935677528,0.8712420463562012,0.18901224434375763,0.4267451763153076,1.4869994670152664,153.3661781679839
72,-0.968881368637085,-161.37560072541237,0.3594680726528168,0.18733283877372742,0.42208048701286316,0.9688813984394073,154.3350595664233
73,-0.9576585292816162,-162.33325925469398,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,155.2927180659026
74,-0.9526560306549072,-163.2859152853489,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,156.24537408165634
75,-3.225998640060425,-166.51191392540932,1.3622609376907349,0.7504824995994568,1.113255262374878,3.2259986996650696,159.4713727813214
76,-3.270965099334717,-169.78287902474403,1.376011848449707,0.7653676271438599,1.1295857429504395,3.2709652185440063,162.7423379998654
77,-4.411323547363281,-174.19420257210732,2.3951399326324463,0.79400634765625,1.222177505493164,4.41132378578186,167.15366178564727
78,-2.527252197265625,-176.72145476937294,0.3598918616771698,0.25422030687332153,1.9131399393081665,2.527252107858658,169.68091389350593
79,-1.490822196006775,-178.21227696537971,0.500566840171814,0.3611260652542114,0.6291292905807495,1.490822196006775,171.1717360895127
80,-5.434952259063721,-183.64722922444344,0.14558805525302887,3.5665507316589355,1.722813367843628,5.434952154755592,176.6066882442683
81,-0.5333736538887024,-184.18060287833214,0.0,0.0,0.5333736538887024,0.0,176.6066882442683
82,-1.0403061583638191,-185.22090903669596,0.10277063399553299,0.0,0.9375355243682861,0.4456418827176094,177.0523301269859
83,-1.7919499278068542,-187.0128589645028,0.0,0.8559265732765198,0.9360233545303345,1.4415855705738068,178.49391569755971
84,-1.5453606843948364,-188.55821964889765,0.5401182174682617,0.19088254868984222,0.8143599033355713,1.5453606694936752,180.0392763670534
85,-0.0868530198931694,-188.64507266879082,0.0,0.0868530198931694,0.0,0.0,180.0392763670534
86,-0.08487845957279205,-188.7299511283636,0.0,0.08487845957279205,0.0,0.0,180.0392763670534
87,-0.03208257630467415,-188.76203370466828,0.0,0.03208257630467415,0.0,0.0,180.0392763670534
88,-0.19390042126178741,-188.95593412593007,0.0,0.19390042126178741,0.0,0.0,180.0392763670534
89,-2.507204532623291,-191.46313865855336,0.9598867297172546,1.2953776121139526,0.25194022059440613,2.5072045624256134,182.546480929479
90,-1.5222392082214355,-192.9853778667748,0.398721843957901,0.29576143622398376,0.827755868434906,1.5222391486167908,184.0687200780958
91,-1.805208683013916,-194.7905865497887,0.5945645570755005,0.4842626452445984,0.7263814806938171,1.805208683013916,185.8739287611097
92,-2.0617852210998535,-196.85237177088857,0.9364479184150696,0.36468249559402466,0.7606547474861145,2.0617851614952087,187.93571392260492
93,-1.748924732208252,-198.60129650309682,0.5447744131088257,0.3876185119152069,0.8165318369865417,1.7489247620105743,189.6846386846155
94,-1.9517195224761963,-200.55301602557302,0.6589604616165161,0.3296126127243042,0.963146448135376,1.9517195224761963,191.6363582070917
95,-1.1967880725860596,-201.74980409815907,0.3560788035392761,0.3141602873802185,0.5265489816665649,1.1967880725860596,192.83314627967775
96,-0.9942672252655029,-202.74407132342458,0.35421058535575867,0.18733283877372742,0.45272377133369446,0.9942671954631805,193.82741347514093
97,-0.9556514024734497,-203.69972272589803,0.3527388870716095,0.18591776490211487,0.41699478030204773,0.9556514322757721,194.7830649074167
98,-0.9526560306549072,-204.65237875655293,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,195.73572092317045
99,-0.9562599658966064,-205.60863872244954,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,196.6919808741659
100,-1.8919508457183838,-207.50058956816792,1.2545539140701294,0.20223666727542877,0.4351603388786316,1.8919509202241898,198.58393179439008
101,-1.1055219173431396,-208.60611148551106,0.3468944728374481,0.23087537288665771,0.5277521014213562,1.105521947145462,199.68945374153554
102,-4.058737277984619,-212.66484876349568,2.1058928966522217,0.8040844202041626,1.1487598419189453,4.05873715877533,203.74819090031087
103,-5.1165242195129395,-217.78137298300862,2.434220552444458,1.6793020963668823,1.0030016899108887,5.116524338722229,208.8647152390331
104,-0.5558802485466003,-218.33725323155522,0.26671406626701355,0.23807062208652496,0.05109556391835213,0.5558802522718906,209.420595491305
105,-0.23039452731609344,-218.56764775887132,0.0,0.23039452731609344,0.0,0.0,209.420595491305
106,0.0,-218.56764775887132,0.0,0.0,0.0,0.0,209.420595491305
107,-0.5092339515686035,-219.07688171043992,0.0,0.5092339515686035,0.0,0.0,209.420595491305
108,-0.11997632682323456,-219.19685803726315,0.0,0.0,0.11997632682323456,0.0,209.420595491305
109,-0.4935962110757828,-219.69045424833894,0.25353315472602844,0.0,0.24006305634975433,0.3608769476413727,209.78147243894637
110,-0.2792692184448242,-219.96972346678376,0.1315150409936905,0.0,0.14775417745113373,0.018053889274597168,209.79952632822096
111,-2.0939509868621826,-222.06367445364594,0.0,2.0939509868621826,0.0,1.1608469188213348,210.9603732470423
112,0.0,-222.06367445364594,0.0,0.0,0.0,0.0,210.9603732470423
113,-1.6510711908340454,-223.71474564448,0.8948801755905151,0.08385171741247177,0.6723393201828003,1.6510712131857872,212.61144446022809
114,-2.081084728240967,-225.79583037272096,0.37103885412216187,0.15303760766983032,1.5570083856582642,2.0810848474502563,214.69252930767834
115,-3.8967509269714355,-229.6925812996924,0.7546690702438354,0.21914196014404297,2.9229397773742676,3.896750807762146,218.5892801154405
116,-2.386841058731079,-232.07942235842347,0.4469718635082245,0.36468249559402466,1.5751867294311523,2.3868410885334015,220.9761212039739
117,-1.1943271160125732,-233.27374947443604,0.3636639416217804,0.3876185119152069,0.4430446922779083,1.1943271458148956,222.17044834978878
118,-1.6358888149261475,-234.9096382893622,0.5967347025871277,0.3296126127243042,0.7095414996147156,1.6358888149261475,223.80633716471493
119,-1.2080751657485962,-236.1177134551108,0.5923177599906921,0.18901224434375763,0.4267451763153076,1.2080751806497574,225.0144123453647
120,-0.9636238813400269,-237.08133733645082,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,225.97803625650704
121,-0.9576585292816162,-238.03899586573243,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,226.93569475598633
122,-0.9526560306549072,-238.99165189638734,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,227.88835077174008
123,-5.504508018493652,-244.496159914881,2.404888391494751,1.3136134147644043,1.7860060930252075,5.504507899284363,233.39285867102444
124,-0.9860039949417114,-245.4821639098227,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,234.378862651065
125,-1.683093786239624,-247.16525769606233,0.9524089097976685,0.23087537288665771,0.49980950355529785,1.683093786239624,236.06195643730462
126,-15.534688949584961,-262.6999466456473,6.047874450683594,0.8606455326080322,8.626169204711914,15.53468918800354,251.59664562530816
127,-1.0115041732788086,-263.7114508189261,0.10226792097091675,0.28070199489593506,0.628534197807312,1.0115041136741638,252.60814973898232
128,-0.7270533442497253,-264.4385041631758,0.0,0.26006796956062317,0.4669853746891022,0.5076160728931427,253.11576581187546
129,-4.702228546142578,-269.1407327093184,4.173412322998047,0.13157224655151367,0.39724376797676086,4.702228337526321,257.8179941494018
130,-0.21567924320697784,-269.3564119525254,0.0,0.10908318310976028,0.10659606009721756,0.0,257.8179941494018
131,-0.010712550953030586,-269.3671245034784,0.0,0.010712550953030586,0.0,0.0,257.8179941494018
132,-0.11713474243879318,-269.4842592459172,0.0,0.11713474243879318,0.0,0.0,257.8179941494018
133,0.0,-269.4842592459172,0.0,0.0,0.0,0.0,257.8179941494018
134,-0.3828541934490204,-269.8671134393662,0.3828541934490204,0.0,0.0,0.0,257.8179941494018
135,-2.0569143295288086,-271.92402776889503,0.0,2.0569143295288086,0.0,0.7394263446331024,258.5574204940349
136,0.0,-271.92402776889503,0.0,0.0,0.0,0.0,258.5574204940349
137,-1.934357926249504,-273.85838569514453,1.7877622842788696,0.0,0.14659564197063446,1.9155850186944008,260.4730055127293
138,-2.0044493675231934,-275.8628350626677,0.918773353099823,0.2831476926803589,0.8025283813476562,2.004449427127838,262.4774549398571
139,-2.5833797454833984,-278.4462148081511,1.6380316019058228,0.21908357739448547,0.7262647151947021,2.5833798944950104,265.06083483435214
140,-10.228029251098633,-288.67424405924976,7.694016456604004,0.20169100165367126,2.332322120666504,10.228029578924179,275.2888644132763
141,-1.7925924062728882,-290.46683646552265,0.7798219323158264,0.19623863697052002,0.8165318369865417,1.7925924062728882,277.0814568195492
142,-1.050748586654663,-291.5175850521773,0.4215100109577179,0.19325745105743408,0.4359810948371887,1.0507485568523407,278.13220537640154
143,-0.9718362092971802,-292.4894212614745,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,279.1040416005999
144,-0.9636238813400269,-293.4530451428145,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,280.06766551174223
145,-1.4107310771942139,-294.86377622000873,0.5866090059280396,0.18591776490211487,0.6382042765617371,1.4107310473918915,281.4783965591341
146,-1.15919029712677,-296.0229665171355,0.33876895904541016,0.18461598455905914,0.6358053684234619,1.1591903120279312,282.63758687116206
147,-1.138565182685852,-297.16153169982135,0.3348560631275177,0.1873515099287033,0.6163576245307922,1.1385651975870132,283.77615206874907
148,-1.0298445224761963,-298.19137622229755,0.34860697388648987,0.20223666727542877,0.4790008068084717,1.0298444479703903,284.80599651671946
149,-3.3606581687927246,-301.5520343910903,1.3724169731140137,0.79400634765625,1.1942349672317505,3.360658288002014,288.1666548047215
150,-3.3968982696533203,-304.9489326607436,1.2575488090515137,0.8152798414230347,1.3240694999694824,3.3968981504440308,291.5635529551655
151,-1.3315662145614624,-306.28049887530506,0.3870762586593628,0.20606835186481476,0.738421618938446,1.3315662294626236,292.89511918462813
152,-1.9629350900650024,-308.24343396537006,1.4906659126281738,0.16592095792293549,0.30634817481040955,1.9629350453615189,294.85805422998965
153,-0.19011560082435608,-308.4335495661944,0.0,0.19011560082435608,0.0,0.0,294.85805422998965
154,-0.2923145890235901,-308.725864155218,0.0,0.2923145890235901,0.0,0.0,294.85805422998965
155,-4.987220078706741,-313.71308423392475,4.530760765075684,0.45645931363105774,0.0,4.605447858572006,299.46350208856165
156,-0.291073739528656,-314.0041579734534,0.0,0.0,0.291073739528656,0.11616760492324829,299.5796696934849
157,0.0,-314.0041579734534,0.0,0.0,0.0,0.0,299.5796696934849
158,-0.36324939876794815,-314.36740737222135,0.27799102663993835,0.0,0.0852583721280098,0.07078615576028824,299.6504558492452
159,0.0,-314.36740737222135,0.0,0.0,0.0,0.0,299.6504558492452
160,-0.041530692018568516,-314.4089380642399,0.03444037213921547,0.0,0.007090319879353046,0.0,299.6504558492452
161,-2.053575813770294,-316.4625138780102,1.4606693983078003,0.0,0.5929064154624939,2.0471788407303393,301.69763468997553
162,-3.0140810012817383,-319.47659487929195,1.0783368349075317,0.1577356457710266,1.7780084609985352,3.0140809416770935,304.7117156316526
163,-2.118300437927246,-321.5948953172192,0.6995631456375122,0.21890221536159515,1.1998350620269775,2.118300423026085,306.8300160546787
164,-2.8665988445281982,-324.4614941617474,1.4313558340072632,0.36468249559402466,1.0705604553222656,2.8665987849235535,309.69661483960226
165,-1.9310320615768433,-326.39252622332424,0.5447744131088257,0.19623863697052002,1.1900190114974976,1.9310320615768433,311.6276469011791
166,-0.9897325038909912,-327.38225872721523,0.3604939579963684,0.19325745105743408,0.4359810948371887,0.9897325038909912,312.6173794050701
167,-0.9718362092971802,-328.3540949365124,0.3560788035392761,0.18901224434375763,0.4267451763153076,0.9718362241983414,313.58921562926844
168,-0.9636238813400269,-329.31771881785244,0.35421058535575867,0.18733283877372742,0.42208048701286316,0.9636239111423492,314.5528395404108
169,-0.9576585292816162,-330.27537734713405,0.3527388870716095,0.18591776490211487,0.41900184750556946,0.9576584994792938,315.5104980398901
170,-0.9526560306549072,-331.22803337778896,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,316.4631540556438
171,-0.9562599658966064,-332.18429334368557,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,317.4194140066393
172,-0.9860039949417114,-333.1702973386273,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,318.4054179866798
173,-3.647223711013794,-336.8175210496411,2.916538715362549,0.23087537288665771,0.49980950355529785,3.6472235918045044,322.0526415784843
174,-1.7574055194854736,-338.57492656912655,0.384336918592453,0.23963414132595062,1.133434534072876,1.7574055939912796,323.8100471724756
175,-1.402383804321289,-339.97731037344784,0.1516353189945221,0.7369452714920044,0.513803243637085,1.4023838341236115,325.2124310065992
176,-1.577296495437622,-341.55460686888546,1.1688817739486694,0.20974469184875488,0.19867007434368134,1.5772965401411057,326.7897275467403
177,-0.18657486140727997,-341.74118173029274,0.0,0.18657486140727997,0.0,0.0,326.7897275467403
178,-0.03914664313197136,-341.7803283734247,0.0,0.03914664313197136,0.0,0.0,326.7897275467403
179,-0.19224512577056885,-341.9725734991953,0.0,0.19224512577056885,0.0,0.0,326.7897275467403
180,0.0,-341.9725734991953,0.0,0.0,0.0,0.0,326.7897275467403
181,-0.3229415565729141,-342.2955150557682,0.1372716873884201,0.0,0.18566986918449402,0.10390341281890869,326.89363095955923
182,-0.2575471065938473,-342.55306216236204,0.04744463786482811,0.0,0.21010246872901917,0.027505915611982346,326.9211368751712
183,0.0,-342.55306216236204,0.0,0.0,0.0,0.0,326.9211368751712
184,0.0,-342.55306216236204,0.0,0.0,0.0,0.0,326.9211368751712
185,-0.3552579879760742,-342.9083201503381,0.0,0.0,0.3552579879760742,0.33747243601828814,327.2586093111895
186,-1.4143707752227783,-344.3226909255609,0.6814900636672974,0.1543160378932953,0.5785647034645081,1.4143708050251007,328.6729801162146
187,-2.893423557281494,-347.2161144828424,1.0584359169006348,0.35834044218063354,1.476647138595581,2.8934234976768494,331.56640361389145
188,-3.0243310928344727,-350.24044557567686,0.8434675931930542,0.36468249559402466,1.816180944442749,3.024331033229828,334.5907346471213
189,-2.246004819869995,-352.48645039554685,0.5447744131088257,0.3876185119152069,1.3136118650436401,2.2460047900676727,336.83673943718895
190,-1.871687650680542,-354.3581380462274,0.3604939579963684,0.3296126127243042,1.1815810203552246,1.8716875910758972,338.70842702826485
191,-1.22037672996521,-355.5785147761926,0.3560788035392761,0.18901224434375763,0.6752856969833374,1.2203767448663712,339.9288037731312
192,-1.2801724672317505,-356.85868724342436,0.6707591414451599,0.18733283877372742,0.42208048701286316,1.2801724672317505,341.208976240363
193,-1.0720446109771729,-357.93073185440153,0.34507817029953003,0.307964563369751,0.41900184750556946,1.0720445811748505,342.2810208215378
194,-0.9526560306549072,-358.88338788505644,0.3514370918273926,0.18461598455905914,0.4166029393672943,0.952656015753746,343.23367683729157
195,-0.9562599658966064,-359.83964785095304,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,344.189936788287
196,-0.9860039949417114,-360.82565184589475,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,345.17594076832756
197,-1.0794618129730225,-361.9051136588678,0.3487769067287445,0.23087537288665771,0.49980950355529785,1.0794617831707,346.25540255149826
198,-1.8722254037857056,-363.7773390626535,1.1771295070648193,0.24088947474956512,0.4542064964771271,1.8722254782915115,348.1276280297898
199,-0.9122757911682129,-364.6896148538217,0.09793445467948914,0.3024880588054657,0.5118532776832581,0.9122757911682129,349.039903820958
200,-1.9017574787139893,-366.5913723325357,1.3969422578811646,0.24484512209892273,0.25997012853622437,1.9017575085163116,350.9416613294743
201,-0.29184219241142273,-366.8832145249471,0.0,0.23515954613685608,0.05668264627456665,0.0,350.9416613294743
202,-0.11333481408655643,-366.99654933903366,0.0,0.10197068750858307,0.011364126577973366,0.0,350.9416613294743
203,-0.2947581708431244,-367.2913075098768,0.0,0.1573142409324646,0.1374439299106598,0.0,350.9416613294743
204,-1.7675175666809082,-369.0588250765577,0.6687387228012085,0.5712189078330994,0.5275600552558899,1.7675176858901978,352.7091790153645
205,-7.190730094909668,-376.24955517146736,0.9379786252975464,0.5890364050865173,5.66371488571167,7.190729916095734,359.89990893146023
206,-1.3493021428585052,-377.59885731432587,0.487641304731369,0.0,0.8616608381271362,1.2482894361019135,361.14819836756214
207,-0.40926867723464966,-378.0081259915605,0.1957930475473404,0.05972663313150406,0.1537490040063858,0.40926868468523026,361.5574670522474
208,-0.23267818614840508,-378.2408041777089,0.0,0.04585401341319084,0.18682417273521423,0.0,361.5574670522474
209,-1.0909188985824585,-379.3317230762914,0.1961147040128708,0.1650208830833435,0.729783296585083,1.0909188836812973,362.6483859359287
210,-2.516575336456299,-381.8482984127477,0.3991195857524872,0.29596030712127686,1.8214954137802124,2.5165753066539764,365.16496124258265
211,-2.8092408180236816,-384.65753923077136,0.9786856770515442,0.3576768636703491,1.472878098487854,2.8092406392097473,367.9742018817924
212,-2.0460004806518555,-386.7035397114232,0.6107575297355652,0.36468249559402466,1.0705604553222656,2.0460004806518555,370.02020236244425
213,-2.2129671573638916,-388.9165068687871,0.6353296637535095,0.3876185119152069,1.1900190114974976,2.212967187166214,372.23316954961047
214,-2.384705066680908,-391.301211935468,0.48252609372138977,0.9190770387649536,0.9831019043922424,2.384705036878586,374.61787458648905
215,-1.0096492767333984,-392.3108612122014,0.3938917815685272,0.18901224434375763,0.4267451763153076,1.0096492022275925,375.62752378871664
216,-0.9662526845932007,-393.2771138967946,0.3568393290042877,0.18733283877372742,0.42208048701286316,0.9662526547908783,376.5937764435075
217,-0.9499977827072144,-394.22711167950183,0.34507817029953003,0.18591776490211487,0.41900184750556946,0.9499977827072144,377.54377422621474
218,-1.1704277992248535,-395.3975394787267,0.5692089200019836,0.18461598455905914,0.4166029393672943,1.170427843928337,378.7142020701431
219,-0.9562599658966064,-396.3537994446233,0.35007867217063904,0.1873515099287033,0.4188297688961029,0.9562599509954453,379.6704620211385
220,-0.9860039949417114,-397.339803439565,0.34860697388648987,0.20223666727542877,0.4351603388786316,0.9860039800405502,380.65646600117907
221,-2.462083578109741,-399.80188701767474,1.7313987016677856,0.23087537288665771,0.49980950355529785,2.462083578109741,383.1185495792888
222,-0.9886724948883057,-400.79055951256305,0.30128347873687744,0.2383204847574234,0.44906851649284363,0.9886724799871445,384.10722205927595
223,-0.5891687870025635,-401.3797282995656,0.057517584413290024,0.20612981915473938,0.3255213499069214,0.5891687534749508,384.6963908127509
224,-0.21486059576272964,-401.59458889532834,0.0,0.1452266275882721,0.06963396817445755,0.0,384.6963908127509
225,-0.2449120432138443,-401.8395009385422,0.0,0.2449120432138443,0.0,0.0,384.6963908127509
226,-0.10591587424278259,-401.94541681278497,0.0,0.10591587424278259,0.0,0.0,384.6963908127509
227,0.0,-401.94541681278497,0.0,0.0,0.0,0.0,384.6963908127509
228,-0.03794948011636734,-401.98336629290134,0.0,0.03794948011636734,0.0,0.0,384.6963908127509
