episode,episode_reward,actor_loss,critic_loss,exploration_noise
32,-2740.3153834376353,61.69263972360667,48.35422731009577,0.17036037192006936
33,-2759.3889446550093,62.68873729891505,48.001791793547355,0.16950857006046902
34,-2635.1159989801617,63.97663293660765,49.0732383117888,0.16866102721016668
35,-2629.0496966440414,65.07246609025937,49.279744863178536,0.16781772207411585
36,-2613.673785989844,66.18110209479617,46.90087352773908,0.16697863346374528
37,-2608.3816332130846,67.01246453127376,45.73813989397879,0.16614374029642656
38,-2591.432861952342,68.22759811868256,43.906790281038454,0.16531302159494443
39,-2595.8867416788135,69.58434367809906,42.770395374430734,0.16448645648696972
40,-2576.8298980862737,71.29896215404356,45.33852254896734,0.16366402420453488
41,-2564.1237827977784,72.71861745651309,43.34295979262393,0.1628457040835122
42,-2610.833258150863,73.37121690264664,43.31389869138163,0.16203147556309463
43,-2571.4291004433617,74.80398544714745,41.964863982751076,0.16122131818527916
44,-2577.7843686596207,76.53031201952854,46.397222866435044,0.16041521159435276
45,-2657.9817905271993,77.77307858951234,46.85348207264185,0.159613135536381
46,-2651.3384242814627,78.95887397691835,46.10807616985889,0.15881506985869911
47,-2649.5198537260367,80.45122331770472,46.0774133573487,0.15802099450940563
48,-2611.6511068709706,81.93357284609566,46.27497937516808,0.1572308895368586
49,-2573.3659504340867,83.31208459591501,44.66121291318424,0.1564447350891743
50,-2621.584139013254,84.32298235303006,42.75442413361912,0.15566251141372844
51,-2579.734380626941,85.49809295908963,42.62118788654184,0.1548841988566598
52,-2540.4297945154176,86.91178115186837,42.92757766071049,0.1541097778623765
53,-2529.0518058166326,87.93689620610901,42.50959655406246,0.15333922897306462
54,-2548.5007173416425,89.46085326893771,42.53256571773694,0.1525725328281993
55,-2521.6763411158063,90.78113953825164,41.911630542951436,0.1518096701640583
56,-2517.015880422109,92.68611287208525,43.50493147907071,0.151050621813238
57,-2541.9468635719677,94.75602486601127,48.91535193664806,0.15029536870417182
58,-2532.8572652786916,96.52953591167677,49.14813290915668,0.14954389186065095
59,-2490.8118679334602,97.96716983460915,50.430204585132415,0.1487961724013477
60,-2519.874988100317,99.76922384588377,49.38739564123671,0.14805219153934096
61,-2524.6711466757733,101.27717922460054,51.741176003043606,0.14731193058164427
62,-2595.468153776643,102.74365414764023,52.977864959143794,0.14657537092873604
63,-2539.8163962117196,103.92861736865302,54.870522903633386,0.14584249407409236
64,-2557.4378006015336,105.4328185653156,51.129083272644806,0.1451132816037219
65,-2567.094292471811,107.10695641826688,50.971963407598714,0.1443877151957033
66,-2505.9742317576074,109.24066332948391,50.940295646518926,0.14366577661972477
67,-2515.8236966710756,111.10806073863914,52.13556817708659,0.14294744773662615
68,-2548.3106452651173,112.31305010162906,53.46497441797164,0.14223271049794303
69,-2515.6971954456394,113.9099842543728,49.04840111235087,0.14152154694545332
70,-2577.033574358442,115.4472717263934,47.4208863912272,0.14081393921072605
71,-2570.3527468489247,116.89158868060159,47.635004555565594,0.1401098695146724
72,-2561.36177205031,118.87670755187393,44.15460840418873,0.13940932016709906
73,-2568.3698317413528,119.76747987664956,43.89420567434255,0.13871227356626356
74,-2587.001016572789,121.53271918369765,43.75472669773871,0.13801871219843223
75,-2571.9193321658477,123.11457451195643,47.38575830446331,0.13732861863744006
76,-2496.6092223628766,124.95689439839879,46.40059276018421,0.13664197554425286
77,-2478.307657429492,126.7288540241947,44.76621898656428,0.1359587656665316
78,-2524.1913706747455,128.72186927636244,43.95143952190627,0.13527897183819892
79,-2491.2958810924024,130.33733342453237,45.97028512119086,0.13460257697900793
80,-2535.3219943899185,131.7575581302563,43.65120967207101,0.13392956409411289
81,-2526.063230402773,133.98846556513632,41.22523993676494,0.1332599162736423
82,-2499.3489804372075,135.96915153535252,42.18882445864618,0.1325936166922741
83,-2523.9268758478943,137.53780459429194,45.98310529207487,0.13193064860881273
84,-2500.712288521605,138.9014571273443,40.60029930332274,0.13127099536576867
85,-2529.333774449311,140.83872251550412,42.833810922996726,0.13061464038893983
86,-2500.8528271927134,142.28758833968755,42.7463463622771,0.12996156718699514
87,-2465.841176868491,144.1932373683542,39.679284632952054,0.12931175935106015
88,-2450.2635698943177,145.86475604697958,39.40784850273079,0.12866520055430486
89,-2490.4169009837133,147.83241874684214,38.70966585156649,0.12802187455153333
90,-2519.447888466614,149.6019565332914,38.09904781734164,0.12738176517877567
91,-2549.612016712908,151.42286864640153,40.252128221726714,0.1267448563528818
92,-2492.833728920696,152.49941772545827,44.13448990966415,0.12611113207111738
93,-2521.643339091959,154.49120236371587,40.15536885666084,0.1254805764107618
94,-2498.1618185265324,156.10326715503845,37.78763304565812,0.12485317352870799
95,-2512.793621788496,157.85110244432644,38.960983619902166,0.12422890766106445
96,-2472.1246231272526,160.25621060303754,38.37093642424476,0.12360776312275913
97,-2497.617493224163,162.28295004981283,41.043828103406376,0.12298972430714533
98,-2497.5324689035806,163.9350147698287,39.322313795500904,0.1223747756856096
99,-2523.1059829336973,165.20969020541088,44.57036601054652,0.12176290180718155
100,-2555.253586103113,166.7820311056888,42.33228030887864,0.12115408729814564
101,-2483.1154991577205,168.1031497536183,40.33882862536731,0.12054831686165492
102,-2408.2928291110948,169.65948770706112,43.304472240188026,0.11994557527734664
103,-2501.259174077837,171.1698477669452,43.786738241829696,0.11934584740095991
104,-2563.5968573032696,173.096778519462,40.909460647381394,0.11874911816395511
105,-2446.173209655157,175.2258092591096,44.2812483764988,0.11815537257313534
106,-2435.656249763064,176.63942051066476,42.8094393646601,0.11756459571026966
107,-2431.7103730017943,178.07635689047015,44.11485268111355,0.1169767727317183
108,-2639.788833193087,180.1238253491313,42.93989199690096,0.1163918888680597
109,-2567.459010720093,180.83611394168605,43.75258840738649,0.11580992942371941
110,-2454.7039173296507,182.7744965533388,42.59210563733946,0.11523087977660082
111,-2478.927056054279,184.67231404565803,42.29756774822761,0.11465472537771781
112,-2482.707883563271,185.602118840967,41.717371183907375,0.11408145175082922
113,-2450.2710074007555,186.529170390462,43.09684597699798,0.11351104449207507
114,-2529.998955891744,187.0545756163617,41.10284358304465,0.11294348926961469
115,-2416.2613091368503,188.81362329305296,43.02889040282439,0.11237877182326661
116,-2490.553694743736,189.73995436879292,43.619459327305144,0.11181687796415028
117,-2492.920267792045,190.6041077254379,42.83570500375167,0.11125779357432954
118,-2429.0280688064795,191.87645915619024,43.78721050294285,0.11070150460645789
119,-2478.3557808309642,193.10847793600323,41.34894799987199,0.1101479970834256
120,-2426.7806554614763,194.57746452151153,42.87420633207276,0.10959725709800847
121,-2369.4853527607293,195.59586808545532,41.347729474679156,0.10904927081251842
122,-2454.091640076569,196.35263133679047,42.25502751102368,0.10850402445845582
123,-2523.9915401610524,196.86130811242964,45.4465203059731,0.10796150433616354
124,-2469.1495672712063,198.03972760493633,43.85462144220323,0.10742169681448273
125,-2447.5059224146244,198.58172645621903,43.87908952657304,0.10688458833041031
126,-2436.170794158777,199.25188183950283,40.2713333157737,0.10635016538875826
127,-2459.4862451095105,200.58932414472685,43.96007439688947,0.10581841456181447
128,-2425.7700778110748,201.62461558038237,40.724839503642414,0.1052893224890054
129,-2389.913319209345,202.5667709541586,44.43596503134397,0.10476287587656037
130,-2395.088147121969,203.33068238578022,42.39186098711547,0.10423906149717757
131,-2400.116269371594,203.93967260538454,40.47059651044546,0.10371786618969168
132,-2418.0483137062047,204.35636647188613,41.28250778169062,0.10319927685874322
133,-2404.944544553414,205.17662171428825,41.03844301359047,0.10268328047444951
134,-2469.128723070553,205.74730912634328,40.2169163661474,0.10216986407207726
135,-2550.0140622590957,206.2225809110554,41.7928961208699,0.10165901475171688
136,-2497.1415560342193,205.91127277315906,39.476030669391406,0.10115071967795829
137,-2404.892379932964,206.8867382956811,39.99028882728333,0.10064496607956849
138,-2357.1205633470345,207.7850263911262,36.85789791300831,0.10014174124917065
139,-2382.3788167470166,209.23623667837683,40.219254101101974,0.09964103254292479
140,-2404.371744900358,209.65987575568144,40.75190666686842,0.09914282738021017
141,-2415.496586295285,210.2507663986779,37.18432472544685,0.09864711324330912
142,-2401.495985645729,211.3194895228358,42.16266048999091,0.09815387767709258
143,-2398.497245196042,212.20787058950964,36.985526998782525,0.09766310828870711
144,-2386.3036484576587,212.4124603059262,36.95656494305097,0.09717479274726358
145,-2392.760716440036,212.95523266533652,39.11886133703303,0.09668891878352726
146,-2380.373844291262,213.6949885425382,35.26353270022693,0.09620547418960962
147,-2392.7068372160084,213.96267509195172,36.72995114823873,0.09572444681866157
148,-2443.9652809411227,214.35513893520053,38.62604991053341,0.09524582458456826
149,-2481.2563920121283,214.84742955405457,41.56434199607754,0.09476959546164541
150,-2395.9900152681153,215.33948019184223,35.53111308672166,0.09429574748433718
151,-2372.31184795646,216.50850667940227,38.6884721767919,0.09382426874691549
152,-2370.2351416210386,217.29254328657424,37.84072354373746,0.09335514740318092
153,-2369.1577999672154,217.8442607343777,41.51525824656904,0.09288837166616501
154,-2401.822200668881,218.45120935347217,43.60792768449213,0.09242392980783419
155,-2419.7737347595903,218.7827891852494,39.757925070045054,0.09196181015879502
156,-2474.2661477970832,219.04923799008088,37.48300881246532,0.09150200110800105
157,-2361.138078479242,219.30542654321323,39.89782640366959,0.09104449110246104
158,-2368.2493530536176,220.18415889819573,37.353459410607734,0.09058926864694875
159,-2366.852601527169,220.9096142340436,38.89217219598104,0.090136322303714
160,-2393.427504891326,221.38534688087432,38.69574360456188,0.08968564069219544
161,-2337.881208313416,221.87831525311847,43.602775699737506,0.08923721248873447
162,-2375.6819626431675,222.32631232377054,40.533190571383074,0.08879102642629079
163,-2410.9957715674173,222.7570996238061,36.079023941501625,0.08834707129415934
164,-2391.478329005826,222.91900562610016,41.624099708896686,0.08790533593768854
165,-2369.0036857599043,223.76061657307378,40.89312245815951,0.0874658092580001
166,-2365.794930185787,224.5900607473827,38.9359149581368,0.0870284802117101
167,-2391.8122598246455,225.05263681637229,46.17817567817359,0.08659333781065155
168,-2379.192756016526,225.13447935823274,38.977595819385726,0.0861603711215983
169,-2385.3990187326635,225.9152026647321,41.96578383014663,0.0857295692659903
170,-2353.7070728097465,226.35466145606964,41.95582054719142,0.08530092141966035
171,-2352.695759346927,226.26202466855958,38.871185575970685,0.08487441681256205
172,-2393.5926162777378,227.04929297689935,38.591516850223464,0.08445004472849925
173,-2357.8726653509307,227.50073849143504,39.24395512340795,0.08402779450485676
174,-2348.646997882228,228.71836271538024,40.62994486035492,0.08360765553233247
175,-2332.737414759329,228.94316495807843,37.11104570741614,0.0831896172546708
176,-2345.8625562524016,229.20851604265366,37.03435130908526,0.08277366916839746
177,-2373.6942838329705,229.25296960652952,39.185154918835124,0.08235980082255547
178,-2390.781960240027,229.6160477809349,37.949798603880225,0.08194800181844268
179,-2350.1419608141223,229.63029142546887,37.42149260180053,0.08153826180935046
180,-2348.6621333543208,230.2634579123973,33.91129161187438,0.08113057050030371
181,-2362.1215145065707,230.4381044093359,37.84084670633202,0.0807249176478022
182,-2419.1958169538775,230.16468861968528,33.304760176216945,0.08032129305956318
183,-2421.3927672792106,229.98292757970734,36.64414268143486,0.07991968659426536
184,-2379.6174189549106,230.0249420293349,34.68786882392554,0.07952008816129404
185,-2351.3427083503957,230.27808521254835,33.94649362763045,0.07912248772048756
186,-2366.9580017104317,230.78661589430172,29.477115163551087,0.07872687528188513
187,-2368.6680611643897,230.77576916605773,38.208299792028434,0.0783332409054757
188,-2358.6082687017724,231.18666199749137,37.065619933588614,0.07794157470094833
189,-2383.9437084786887,231.7615018799507,36.79944563110946,0.07755186682744358
190,-2363.063029029654,232.41477966308594,37.12988276276038,0.07716410749330636
191,-2339.894686837006,232.33333032684962,31.37937040388667,0.07677828695583983
192,-2322.117821888673,233.0203452713798,42.96814215995672,0.07639439552106063
193,-2336.428256552952,233.36415401453434,35.651520118262404,0.07601242354345533
194,-2340.0263383252022,234.3432654750861,35.584947607945004,0.07563236142573805
195,-2313.25115163823,234.14627639706842,36.80006105279723,0.07525419961860937
196,-2345.084826610735,234.48709333523257,39.84532035209539,0.07487792862051632
197,-2364.1915538834364,235.43978134813162,31.704551705398877,0.07450353897741373
198,-2353.0825912375994,235.2854189176387,35.05786891573825,0.07413102128252666
199,-2322.9550678920405,235.73661655643554,36.635684414268034,0.07376036617611402
200,-2364.8308834411,235.88869008368013,41.094563765386546,0.07339156434523345
