episode,episode_reward,epsilon
531,-2004.0179657100218,0.05
532,-1736.664739489852,0.05
533,-1825.7380889097974,0.05
534,-1809.750692791984,0.05
535,-1814.3286934957202,0.05
536,-1822.1364893801822,0.05
537,-1731.8747173583813,0.05
538,-1862.305930033626,0.13
539,-1960.2108728817861,0.05
540,-1848.5779440041765,0.05
541,-1873.2111408283436,0.05
542,-1999.747012454409,0.05
543,-1766.6786645297602,0.05
544,-1810.3475147516458,0.05
545,-1871.8771866948723,0.05
546,-1815.7773817449001,0.13
547,-2040.3980121909942,0.05
548,-1860.096881859654,0.05
549,-1817.733027445915,0.05
550,-1760.0454551253054,0.05
551,-1747.854432023829,0.05
552,-1809.8790382532711,0.05
553,-1860.3056628686343,0.05
554,-1814.5068353058139,0.13
555,-1965.500220570325,0.05
556,-1757.3898087013713,0.05
557,-1836.3806427138718,0.05
558,-1832.1464101685472,0.05
559,-1866.8167442746912,0.05
560,-1922.7082277232291,0.05
561,-1791.07736718935,0.05
562,-1747.10403528421,0.13
563,-2036.4063814014974,0.05
564,-1767.6535912484146,0.05
565,-1771.7359405273487,0.05
566,-1774.634326400721,0.05
567,-1830.5851167712615,0.05
568,-1844.3201808019505,0.05
569,-1847.4291715603247,0.05
570,-1849.409443442473,0.13
571,-2183.942367917943,0.05
572,-1755.7744958647247,0.05
573,-1896.7414046076246,0.05
574,-1713.79076995243,0.05
575,-1947.9995053123246,0.05
576,-1990.3485952690053,0.05
577,-1889.8299662476215,0.05
578,-1854.7521839986339,0.13
579,-2074.2751999086513,0.05
580,-1842.6133560238466,0.05
581,-1794.541898581831,0.05
582,-1912.3157890052223,0.05
583,-1775.968551574908,0.05
584,-1814.3859873415122,0.05
585,-1804.7359215689314,0.05
586,-1737.817207097839,0.13
587,-1975.9449387558952,0.05
588,-1816.49043230434,0.05
589,-1755.4985891476394,0.05
590,-1780.4594824786934,0.05
591,-1778.2312175066402,0.05
592,-1868.582700549352,0.05
593,-1760.5653674462083,0.05
594,-1890.0547350633653,0.05
595,-1609.7169203814667,0.05
596,-1733.1851882415147,0.05
597,-1811.120504436399,0.05
598,-1896.9977541366802,0.05
599,-1928.1897106560875,0.05
600,-1762.4008264368613,0.05
601,-1840.1450735687754,0.05
602,-1875.4837747897654,0.05
603,-1821.9702511773467,0.05
604,-1775.3290930846922,0.05
605,-1713.7471605351354,0.13
606,-1957.3260269823013,0.05
607,-1780.6495329796517,0.05
608,-1593.9996422230358,0.05
609,-1672.5957949656142,0.05
610,-1745.6579160254284,0.05
611,-1622.2212334699345,0.05
612,-1820.7845644377703,0.05
613,-1837.9828727357906,0.05
614,-1968.149606414383,0.05
615,-1722.6492237019677,0.05
616,-1829.8893413190929,0.05
617,-1670.4807935220824,0.05
618,-1719.5335416789537,0.05
619,-1860.6842062220683,0.13
620,-2176.927617352308,0.05
621,-1822.182014572324,0.05
622,-1825.0961201683103,0.05
623,-1788.4416534224229,0.05
624,-1738.1511462065912,0.05
625,-1875.1098525399916,0.05
626,-1727.5300877712539,0.05
627,-1706.0083540458252,0.13
628,-2094.3124345109172,0.05
629,-1679.3128606635073,0.05
630,-1804.4046026384506,0.05
631,-1794.4422462848756,0.05
632,-1602.4649612482008,0.05
633,-1827.3769819457802,0.05
634,-1700.9526547274702,0.05
635,-1726.3686564723105,0.13
636,-2036.3682475710239,0.05
637,-1799.1947382684366,0.05
638,-1912.356340716921,0.05
639,-1782.1389028474648,0.05
640,-1727.282293672653,0.05
641,-1751.6152973969945,0.05
642,-1786.8814723260723,0.05
643,-1734.0024779444234,0.13
644,-2120.6979491724333,0.05
645,-1823.6972079046757,0.05
646,-1777.6783390138157,0.05
647,-1673.1764047492493,0.05
648,-1822.6303706468407,0.05
649,-1721.379027369029,0.05
650,-1825.514426271816,0.05
651,-1728.3403145399748,0.13
652,-1961.7619292573545,0.05
653,-1920.9320599467658,0.05
654,-1747.3714608398266,0.05
655,-1849.8096195673845,0.05
656,-1802.0800563218968,0.05
657,-1622.562260537044,0.05
658,-1827.658378531681,0.05
659,-1760.2100031271407,0.13
660,-2064.246563708334,0.05
661,-1780.7533007155841,0.05
662,-1767.941877464464,0.05
663,-1754.4608654560711,0.05
664,-1812.3325000068792,0.05
665,-1813.2164115053365,0.05
666,-1772.3790153104608,0.05
667,-1751.187895496183,0.13
668,-1986.631887071439,0.05
669,-1764.084556639241,0.05
670,-1823.4866465437733,0.05
671,-1814.3982812962913,0.05
672,-1836.9868494843954,0.05
673,-1834.3593075265392,0.05
674,-1732.458896696929,0.05
675,-1830.8343587804002,0.13
676,-1830.8856990175022,0.05
677,-1712.0508814411298,0.05
678,-1660.3751499835366,0.05
679,-1712.7185643693315,0.05
680,-1658.4328732612255,0.05
681,-1711.2193388263192,0.05
682,-1693.1607704049256,0.05
683,-1599.2361973180823,0.05
684,-1740.7914248467514,0.05
685,-1809.5491450492325,0.05
686,-1744.0115018116842,0.05
687,-1740.450011496307,0.05
688,-1779.0179696240373,0.05
689,-1808.6879207656407,0.05
690,-1809.6068450750922,0.05
691,-1748.6291847696373,0.13
692,-1837.305545083782,0.05
693,-1732.9663110770157,0.05
694,-1674.502639929635,0.05
695,-1676.4579724138807,0.05
696,-1613.946272086123,0.05
697,-1662.2186601734634,0.05
698,-1630.993721893928,0.05
699,-1723.9162807154162,0.05
700,-1739.7477880487288,0.05
701,-1708.0032114494122,0.05
702,-1726.1333513763468,0.05
703,-1789.3328983346564,0.05
704,-1793.9047128357186,0.05
705,-1702.2661392357452,0.05
706,-1702.6916008863427,0.13
707,-1990.7409435674056,0.05
708,-1652.4091026040717,0.05
709,-1756.1796152465204,0.05
710,-1773.3896799693755,0.05
711,-1629.1087423011227,0.05
712,-1759.2631415431515,0.05
713,-1730.4929100066422,0.05
714,-1743.7373645832529,0.13
715,-1972.176004186156,0.05
716,-1729.865466570714,0.05
717,-1592.7648111017547,0.05
718,-1632.9430987698336,0.05
719,-1655.8232351116828,0.05
720,-1741.2057321224202,0.05
721,-1684.018967890163,0.05
722,-1710.2112388069438,0.13
723,-1891.7142846675465,0.05
724,-1651.2033884658106,0.05
725,-1749.1326960547842,0.05
726,-1604.898847105595,0.05
727,-1721.5675733330665,0.05
728,-1720.0596943773978,0.05
729,-1683.7352058309189,0.05
730,-1617.1953823301606,0.13
731,-1876.3256406595135,0.05
732,-1586.0263857752034,0.05
733,-1639.0472630317734,0.05
734,-1582.5151264667738,0.05
735,-1730.223949623116,0.05
736,-1773.7464839622817,0.05
737,-1623.5256670932126,0.05
738,-1755.0171935774808,0.13
739,-1910.9306469358053,0.05
740,-1683.3624010941546,0.05
741,-1568.3113797951432,0.05
742,-1694.2636087899052,0.05
743,-1710.7115300234968,0.05
744,-1699.6265733424254,0.05
745,-1687.5331443875339,0.05
746,-1681.2990255755449,0.13
747,-1865.5570977767434,0.05
748,-1711.837828892111,0.05
749,-1789.586375018218,0.05
750,-1711.6740829640019,0.05
751,-1779.69324014471,0.05
752,-1729.1106285672765,0.05
753,-1674.4157893809338,0.05
754,-1696.923041160041,0.13
755,-2076.012740405033,0.05
756,-1668.0731194249988,0.05
757,-1742.8877301366967,0.05
758,-1725.4226344145795,0.05
759,-1632.8248854393548,0.05
760,-1676.703937406936,0.05
761,-1629.8191050494374,0.05
762,-1722.450895801042,0.13
763,-1850.153331564537,0.05
764,-1784.1307478539452,0.05
765,-1816.6134524411104,0.05
766,-1768.9073667454763,0.05
767,-1708.3940264670791,0.05
768,-1745.234322689327,0.05
769,-1687.6713029478706,0.05
770,-1653.312078200001,0.13
771,-1915.9061293796467,0.05
772,-1655.5471679449106,0.05
773,-1725.03148748809,0.05
774,-1604.1869382780646,0.05
775,-1699.7585330358397,0.05
776,-1705.9236249111561,0.05
777,-1684.093598299815,0.05
778,-1709.4282938292204,0.13
779,-1931.7080585701522,0.05
780,-1724.5042077801754,0.05
781,-1735.2205516793163,0.05
782,-1808.9668696220388,0.05
783,-1763.7289092135613,0.05
784,-1793.1906438254432,0.05
785,-1575.7530114614908,0.05
786,-1789.2187656688673,0.13
787,-1864.87669686606,0.05
788,-1750.798011447416,0.05
789,-1736.8558382116305,0.05
790,-1680.4969287758217,0.05
791,-1696.1057602192498,0.05
792,-1562.3990717179297,0.05
793,-1551.2464859637025,0.05
794,-1687.6819462964718,0.05
795,-1711.911434692807,0.05
796,-1621.3177991863965,0.05
797,-1582.2212515936897,0.05
798,-1738.3040287497997,0.05
799,-1755.4429691111804,0.05
800,-1621.0196169973883,0.05
