time_step,reward,cumulative_reward,grid_import_kwh,cumulative_grid_import_kwh
88,0.0,-252.4846012155462,0.0,118.7134137712419
89,-3.8191243254715572,-256.30372554101774,1.987291693687439,120.70070546492934
90,-6.882890136850726,-263.1866156778685,3.5991368293762207,124.29984229430556
91,-1.2193982653837565,-264.4060139432522,0.5945645570755005,124.89440685138106
92,-1.6948650139387722,-266.100878957191,0.9364479184150696,125.83085476979613
93,-1.1765013990915199,-267.27738035628255,0.5447744131088257,126.37562918290496
94,-1.4662986215503375,-268.7436789778329,0.6589604616165161,127.03458964452147
95,0.0,-268.7436789778329,0.0,127.03458964452147
96,-0.8276359971338688,-269.57131497496675,0.35421058535575867,127.38880022987723
97,0.0,-269.57131497496675,0.0,127.38880022987723
98,-0.772305506572089,-270.34362048153884,0.32415956258773804,127.71295979246497
99,-0.8899940932018467,-271.23361457474067,0.35007867217063904,128.0630384646356
100,-3.1355364401027903,-274.36915101484345,1.2545539140701294,129.31759237870574
101,-0.8875380646162322,-275.2566890794597,0.3468944728374481,129.6644868515432
102,-4.6990366980006,-279.9557257774603,2.1058928966522217,131.7703797481954
103,-5.864737781731173,-285.82046355919147,3.461625337600708,135.23200508579612
104,-4.137755168812722,-289.95821872800417,2.321523904800415,137.55352899059653
105,0.0,-289.95821872800417,0.0,137.55352899059653
106,0.0,-289.95821872800417,0.0,137.55352899059653
107,0.0,-289.95821872800417,0.0,137.55352899059653
108,0.0,-289.95821872800417,0.0,137.55352899059653
109,0.0,-289.95821872800417,0.0,137.55352899059653
110,0.0,-289.95821872800417,0.0,137.55352899059653
111,0.0,-289.95821872800417,0.0,137.55352899059653
112,0.0,-289.95821872800417,0.0,137.55352899059653
113,-1.7444852582999602,-291.70270398630413,0.8948801755905151,138.44840916618705
114,-0.8641863843258647,-292.56689037063,0.37103885412216187,138.8194480203092
115,-1.6411896056599895,-294.20807997629,0.7546690702438354,139.57411709055305
116,-0.9523201816460926,-295.16040015793607,0.4469718635082245,140.02108895406127
117,-0.8067470761824268,-295.9671472341185,0.3636639416217804,140.38475289568305
118,-1.3098863287127642,-297.27703356283126,0.5967347025871277,140.98148759827018
119,-1.3157201616373984,-298.59275372446865,0.5923177599906921,141.57380535826087
120,-0.8494532284387428,-299.4422069529074,0.35421058535575867,141.92801594361663
121,-0.8387770226244128,-300.2809839755318,0.3527388870716095,142.28075483068824
122,-0.8913200883984188,-301.1723040639302,0.3514370918273926,142.63219192251563
123,-0.910762719158053,-302.08306678308827,0.35007867217063904,142.98227059468627
124,-0.8706995236367903,-302.9537663067251,0.34860697388648987,143.33087756857276
125,-2.4400947971644205,-305.3938611038895,0.9524089097976685,144.28328647837043
126,-12.984957496937568,-318.37881860082706,6.047874450683594,150.33116092905402
127,-6.714800191024884,-325.09361879185195,3.1844825744628906,153.5156435035169
128,0.0,-325.09361879185195,0.0,153.5156435035169
129,-9.37393010070664,-334.46754889255857,4.173412322998047,157.68905582651496
130,0.0,-334.46754889255857,0.0,157.68905582651496
131,0.0,-334.46754889255857,0.0,157.68905582651496
132,0.0,-334.46754889255857,0.0,157.68905582651496
133,0.0,-334.46754889255857,0.0,157.68905582651496
134,0.0,-334.46754889255857,0.0,157.68905582651496
135,-0.21476106345916104,-334.6823099560177,0.13185594975948334,157.82091177627444
136,0.0,-334.6823099560177,0.0,157.82091177627444
137,-3.426437922137666,-338.1087478781554,1.7877622842788696,159.6086740605533
138,-2.0607499493512442,-340.16949782750663,0.918773353099823,160.52744741365314
139,-4.850547249305524,-345.02004507681215,2.6654365062713623,163.1928839199245
140,-17.125144301406667,-362.14518937821884,7.694016456604004,170.8869003765285
141,-1.6833962829221796,-363.828585661141,0.7798219323158264,171.66672230884433
142,-3.151348446592624,-366.97993410773364,1.448914885520935,173.11563719436526
143,-0.807549452512196,-367.78748356024585,0.3560788035392761,173.47171599790454
144,-3.139514428220536,-370.9269979884664,1.3816155195236206,174.85333151742816
145,-1.3566512816315595,-372.28364927009795,0.5866090059280396,175.4399405233562
146,-5.854962383100307,-378.13861165319827,2.3935787677764893,177.8335192911327
147,-0.8088447431997187,-378.94745639639797,0.3348560631275177,178.1683753542602
148,-6.0898995898934425,-385.0373559862914,2.403416872024536,180.57179222628474
149,-0.8630253336608007,-385.9003813199522,0.3450120687484741,180.91680429503322
150,-2.6822477738027373,-388.5826290937549,1.2575488090515137,182.17435310408473
151,-3.0142847438040694,-391.596913837559,1.4144811630249023,183.58883426710963
152,-3.778730317580766,-395.37564415513975,1.4906659126281738,185.0795001797378
153,0.0,-395.37564415513975,0.0,185.0795001797378
154,0.0,-395.37564415513975,0.0,185.0795001797378
155,-10.038658025939913,-405.4143021810797,4.530760765075684,189.6102609448135
156,0.0,-405.4143021810797,0.0,189.6102609448135
157,0.0,-405.4143021810797,0.0,189.6102609448135
158,0.0,-405.4143021810797,0.0,189.6102609448135
159,0.0,-405.4143021810797,0.0,189.6102609448135
160,-0.07814651641491678,-405.4924486974946,0.03444037213921547,189.6447013169527
161,-3.280559384836003,-408.7730080823306,1.4606693983078003,191.1053707152605
162,-2.4802265543430626,-411.25323463667365,1.0783368349075317,192.18370755016804
163,-1.5270268232748854,-412.7802614599485,0.6995631456375122,192.88327069580555
164,-3.1061200037873955,-415.8863814637359,1.4313558340072632,194.3146265298128
165,-1.168731242466538,-417.05511270620246,0.5447744131088257,194.85940094292164
166,-0.790778130912679,-417.8458908371151,0.3604939579963684,195.219894900918
167,-0.8160532092929713,-418.6619440464081,0.3560788035392761,195.57597370445728
168,-0.8176449743797548,-419.47958902078784,0.35421058535575867,195.93018428981304
169,-0.8055622870535216,-420.2851513078414,0.3527388870716095,196.28292317688465
170,-0.8343866615725897,-421.11953796941395,0.3514370918273926,196.63436026871204
171,-5.885033140972154,-427.0045711103861,2.404888391494751,199.0392486602068
172,-0.8914695264039665,-427.8960406367901,0.34860697388648987,199.38785563409328
173,-7.66504753626723,-435.5610881730573,2.916538715362549,202.30439434945583
174,-0.9889809638814654,-436.5500691369388,0.384336918592453,202.6887312680483
175,-0.3364527383522035,-436.886521875291,0.1516353189945221,202.8403665870428
176,-2.573681859972953,-439.460203735264,1.1688817739486694,204.00924836099148
177,0.0,-439.460203735264,0.0,204.00924836099148
178,-0.2196309854872482,-439.6798347207512,0.11995723098516464,204.12920559197664
179,0.0,-439.6798347207512,0.0,204.12920559197664
180,-3.5079077818216926,-443.1877425025729,1.9398025274276733,206.06900811940432
181,0.0,-443.1877425025729,0.0,206.06900811940432
182,0.0,-443.1877425025729,0.0,206.06900811940432
183,0.0,-443.1877425025729,0.0,206.06900811940432
184,0.0,-443.1877425025729,0.0,206.06900811940432
185,0.0,-443.1877425025729,0.0,206.06900811940432
186,-1.4933657351629828,-444.6811082377359,0.6814900636672974,206.7504981830716
187,-2.3560195930007466,-447.0371278307366,1.0584359169006348,207.80893409997225
188,-1.832626590344675,-448.86975442108127,0.8434675931930542,208.6524016931653
189,-1.1998922535278589,-450.06964667460915,0.5447744131088257,209.19717610627413
190,-0.7014332163721824,-450.77107989098135,0.3604939579963684,209.5576700642705
191,-0.6765355740414065,-451.44761546502275,0.3560788035392761,209.91374886780977
192,-1.5849944752359002,-453.0326099402586,0.6707591414451599,210.58450800925493
193,-0.8076283067050232,-453.8402382469636,0.34507817029953003,210.92958617955446
194,-0.8525704548647525,-454.69280870182837,0.3514370918273926,211.28102327138186
195,-0.8852221525987565,-455.57803085442714,0.35007867217063904,211.6311019435525
196,-0.8986778417776577,-456.4767086962048,0.34860697388648987,211.97970891743898
197,-0.9160966863447755,-457.39280538254957,0.3487769067287445,212.32848582416773
198,-3.0755781114525007,-460.46838349400207,1.1771295070648193,213.50561533123255
199,-8.339193275900016,-468.8075767699021,3.1801490783691406,216.6857644096017
200,-3.6300042837561706,-472.4375810536583,1.3969422578811646,218.08270666748285
201,0.0,-472.4375810536583,0.0,218.08270666748285
202,-0.2271356684143721,-472.6647167220726,0.10069479793310165,218.18340146541595
203,-1.0924408688635197,-473.7571575909361,0.4834986627101898,218.66690012812614
204,0.0,-473.7571575909361,0.0,218.66690012812614
205,0.0,-473.7571575909361,0.0,218.66690012812614
206,-1.0413873945747962,-474.7985449855109,0.487641304731369,219.1545414328575
207,-0.3826343278643492,-475.18117931337525,0.1957930475473404,219.35033448040485
208,0.0,-475.18117931337525,0.0,219.35033448040485
209,-0.3854793567282551,-475.5666586701035,0.1961147040128708,219.54644918441772
210,-0.7715551484057054,-476.3382138185092,0.3991195857524872,219.9455687701702
211,-1.8819736886829295,-478.2201875071921,0.9786856770515442,220.92425444722176
212,-1.2965160839080379,-479.51670359110017,0.6107575297355652,221.53501197695732
213,-1.4120956267998963,-480.92879921790006,0.6353296637535095,222.17034164071083
214,-1.1118878231239364,-482.040687041024,0.48252609372138977,222.65286773443222
215,-0.9320445580058846,-482.9727315990299,0.3938917815685272,223.04675951600075
216,-0.8380049827712905,-483.81073658180117,0.3568393290042877,223.40359884500504
217,-0.8659686470523241,-484.6767052288535,0.34507817029953003,223.74867701530457
218,-6.702205125320325,-491.37891035417385,2.624018669128418,226.37269568443298
219,-0.9072864309880098,-492.28619678516185,0.35007867217063904,226.72277435660362
220,-0.9304147818070305,-493.2166115669689,0.34860697388648987,227.0713813304901
221,-4.5204976936132875,-497.73710926058214,1.7313987016677856,228.8027800321579
222,-0.8277443535012026,-498.56485361408335,0.30128347873687744,229.10406351089478
223,-0.1546352985221963,-498.7194889126055,0.057517584413290024,229.16158109530807
224,0.0,-498.7194889126055,0.0,229.16158109530807
225,0.0,-498.7194889126055,0.0,229.16158109530807
226,-0.11663008573618328,-498.8361189983417,0.06355869770050049,229.22513979300857
227,-3.466524026463412,-502.3026430248051,1.9026461839675903,231.12778597697616
228,-4.603691123265093,-506.9063341480702,2.088573932647705,233.21635990962386
229,0.0,-506.9063341480702,0.0,233.21635990962386
230,0.0,-506.9063341480702,0.0,233.21635990962386
231,0.0,-506.9063341480702,0.0,233.21635990962386
232,-8.318055537555303,-515.2243896856255,4.113112926483154,237.32947283610702
233,-0.16126064317720365,-515.3856503288027,0.07977397739887238,237.4092468135059
234,-2.559823576034137,-517.9454739048368,1.3207228183746338,238.72996963188052
235,-3.592491055809751,-521.5379649606466,1.8830899000167847,240.6130595318973
236,-2.2462812094062774,-523.7842461700529,1.1676297187805176,241.78068925067782
237,-1.122180393882644,-524.9064265639356,0.6075669527053833,242.3882562033832
238,-3.9370356903815873,-528.8434622543172,2.055718183517456,244.44397438690066
239,-15.316984844022953,-544.1604470983401,7.676782608032227,252.1207569949329
240,0.0,-544.1604470983401,0.0,252.1207569949329
241,0.0,-544.1604470983401,0.0,252.1207569949329
242,-19.004905731957784,-563.1653528302979,7.649886131286621,259.7706431262195
243,-0.8778056440497551,-564.0431584743477,0.35007867217063904,260.12072179839015
244,0.0,-564.0431584743477,0.0,260.12072179839015
245,0.0,-564.0431584743477,0.0,260.12072179839015
246,-0.7741949591676454,-564.8173534335153,0.3362347483634949,260.45695654675364
247,-2.0721210893653583,-566.8894745228807,1.1351090669631958,261.59206561371684
248,-1.4853450964064905,-568.3748196192872,0.7994797825813293,262.39154539629817
249,0.0,-568.3748196192872,0.0,262.39154539629817
250,0.0,-568.3748196192872,0.0,262.39154539629817
251,-3.9454757099053723,-572.3202953291926,2.2359108924865723,264.62745628878474
252,0.0,-572.3202953291926,0.0,264.62745628878474
253,0.0,-572.3202953291926,0.0,264.62745628878474
254,-8.790833806082446,-581.1111291352751,5.203329086303711,269.83078537508845
255,-0.354294969169149,-581.4654241044442,0.2052340805530548,270.0360194556415
256,-0.3141737916936677,-581.7795978961378,0.19316093623638153,270.2291803918779
257,-0.9834285626109097,-582.7630264587488,0.5760786533355713,270.80525904521346
258,-3.7054726342246567,-586.4684990929734,1.8640313148498535,272.6692903600633
259,-2.8339011601367474,-589.3024002531101,1.5455849170684814,274.2148752771318
260,-0.8315035077453483,-590.1339037608554,0.4469718635082245,274.66184714064
261,-0.7156640974823176,-590.8495678583378,0.3636639416217804,275.0255110822618
262,-0.8181945245041333,-591.6677623828419,0.3604939579963684,275.38600504025817
263,-1.9725048353070065,-593.6402672181489,0.8147399425506592,276.2007449828088
264,-0.8635912191255272,-594.5038584372744,0.35421058535575867,276.5549555681646
265,-0.8414611380718952,-595.3453195753463,0.3527388870716095,276.9076944552362
266,-0.8946880039145224,-596.2400075792608,0.3514370918273926,277.2591315470636
267,-0.9083695597151271,-597.1483771389759,0.35007867217063904,277.6092102192342
268,-0.919965623877306,-598.0683427628531,0.34860697388648987,277.9578171931207
269,-0.896448033588797,-598.964790796442,0.3468944728374481,278.30471166595817
270,-0.7354888168962134,-599.7002796133382,0.3350120782852173,278.6397237442434
271,-0.24423653114180155,-599.9445161444801,0.11037639528512955,278.7501001395285
272,0.0,-599.9445161444801,0.0,278.7501001395285
273,-2.781976049178047,-602.7264921936581,1.5677701234817505,280.31787026301026
274,-0.031057347920310605,-602.7575495415784,0.017429426312446594,280.3352996893227
275,-0.014656435340439434,-602.7722059769188,0.008054452948272228,280.343354142271
276,0.0,-602.7722059769188,0.0,280.343354142271
277,-0.005972658963608051,-602.7781786358825,0.0036181253381073475,280.3469722676091
278,0.0,-602.7781786358825,0.0,280.3469722676091
279,-2.054677157851544,-604.832855793734,1.1855446100234985,281.5325168776326
280,-8.708655354463795,-613.5415111481977,5.212719917297363,286.74523679492995
281,-2.107720891987837,-615.6492320401856,0.9082015156745911,287.65343831060454
282,-8.808262268092161,-624.4574943082777,4.5068793296813965,292.16031764028594
283,0.0,-624.4574943082777,0.0,292.16031764028594
284,-1.265079094706789,-625.7225734029845,0.6576271057128906,292.81794474599883
285,-1.572177746058761,-627.2947511490432,0.6824634075164795,293.5004081535153
286,-1.1595587332063588,-628.4543098822496,0.588736891746521,294.08914504526183
287,-0.8006278105228299,-629.2549376927725,0.3560788035392761,294.4452238488011
288,-0.8440995477563167,-630.0990372405288,0.35421058535575867,294.79943443415686
289,-0.8271068947573819,-630.9261441352862,0.34271612763404846,295.1421505617909
290,-0.8498633751578288,-631.7760075104441,0.3513633608818054,295.4935139226727
291,-0.8721071711344431,-632.6481146815785,0.35007867217063904,295.84359259484336
292,-0.8852833361945841,-633.533398017773,0.34860697388648987,296.19219956872985
293,-0.8667272150092098,-634.4001252327822,0.3487769067287445,296.5409764754586
294,-9.344698036147626,-643.7448232689298,4.418273448944092,300.9592499244027
295,-1.8641657930840554,-645.608989062014,1.079450011253357,302.03869993565604
296,-1.3425867603069188,-646.9515758223209,0.7246362566947937,302.76333619235083
297,-0.6290915626752651,-647.5806673849962,0.34047818183898926,303.1038143741898
298,-0.18674684372644776,-647.7674142287227,0.07954805344343185,303.18336242763326
299,0.0,-647.7674142287227,0.0,303.18336242763326
300,-4.454985835972745,-652.2224000646954,2.0023815631866455,305.1857439908199
301,0.0,-652.2224000646954,0.0,305.1857439908199
302,0.0,-652.2224000646954,0.0,305.1857439908199
303,-3.0146848499727636,-655.2370849146682,1.2389731407165527,306.42471713153645
304,-1.3180705560932893,-656.5551554707615,0.5642350912094116,306.98895222274587
305,0.0,-656.5551554707615,0.0,306.98895222274587
306,-0.9783448545220418,-657.5335003252835,0.43507087230682373,307.4240230950527
307,-5.975506523950314,-663.5090068492339,2.64092755317688,310.06495064822957
308,-2.747053370002459,-666.2560602192364,1.2238845825195312,311.2888352307491
309,-1.0316316495393836,-667.2876918687757,0.45421919226646423,311.74305442301556
310,-0.9656838185130028,-668.2533756872887,0.4215100109577179,312.1645644339733
311,-4.257011430731897,-672.5103871180206,1.8567274808883667,314.02129191486165
312,-0.8326246089140569,-673.3430117269347,0.35421058535575867,314.3755025002174
313,-0.8402474868426453,-674.1832592137773,0.3527388870716095,314.728241387289
314,-0.8350240745813381,-675.0182832883587,0.3514370918273926,315.0796784791164
315,-0.8527263454881563,-675.8710096338468,0.35007867217063904,315.42975715128705
316,-0.9047754719499381,-676.7757851057968,0.34860697388648987,315.77836412517354
317,-0.8388101815716216,-677.6145952873684,0.3468944728374481,316.125258598011
318,-1.9850994148341214,-679.5996947022026,0.773635745048523,316.8988943430595
319,-6.886202937996495,-686.485897640199,2.5825929641723633,319.4814873072319
320,0.0,-686.485897640199,0.0,319.4814873072319
321,0.0,-686.485897640199,0.0,319.4814873072319
322,0.0,-686.485897640199,0.0,319.4814873072319
323,0.0,-686.485897640199,0.0,319.4814873072319
324,-2.1650046751098215,-688.6509023153088,1.2137436866760254,320.6952309939079
325,-2.319064545202006,-690.9699668605108,1.071484088897705,321.7667150828056
326,0.0,-690.9699668605108,0.0,321.7667150828056
327,0.0,-690.9699668605108,0.0,321.7667150828056
328,0.0,-690.9699668605108,0.0,321.7667150828056
329,0.0,-690.9699668605108,0.0,321.7667150828056
330,-0.9435940055918384,-691.9135608661027,0.42546793818473816,322.19218302099034
331,-1.6804886679077753,-693.5940495340104,0.7432829141616821,322.935465935152
332,-1.4112242199864986,-695.0052737539969,0.6107575297355652,323.5462234648876
333,-1.2238257613356684,-696.2290995153326,0.5447744131088257,324.0909978779964
334,-1.3105482140457714,-697.5396477293783,0.5866143703460693,324.6776122483425
335,-0.8493621851880486,-698.3890099145664,0.3560788035392761,325.03369105188176
336,-0.8299290808275259,-699.218938995394,0.35421058535575867,325.3879016372375
337,-0.8825977468854717,-700.1015367422794,0.3527388870716095,325.74064052430913
338,-0.877690330756758,-700.9792270730362,0.3514370918273926,326.0920776161365
339,-0.9245568841820291,-701.9037839572183,0.35007867217063904,326.44215628830716
340,-3.5877748594635706,-705.4915588166818,1.412024736404419,327.8541810247116
341,-0.9012869276321567,-706.392845744314,0.3450120687484741,328.19919309346005
342,-4.319304570858624,-710.7121503151726,2.3725647926330566,330.5717578860931
343,-3.8815073199116195,-714.5936576350842,2.1645727157592773,332.7363306018524
344,-4.925531602274168,-719.5191892373584,2.724375009536743,335.46070561138913
345,0.0,-719.5191892373584,0.0,335.46070561138913
346,-0.29157745237850796,-719.810766689737,0.1616154909133911,335.6223211023025
347,0.0,-719.810766689737,0.0,335.6223211023025
348,0.0,-719.810766689737,0.0,335.6223211023025
349,0.0,-719.810766689737,0.0,335.6223211023025
350,0.0,-719.810766689737,0.0,335.6223211023025
351,-0.6908428979257526,-720.5016095876628,0.31733423471450806,335.93965533701703
352,0.0,-720.5016095876628,0.0,335.93965533701703
353,-2.3327644633207227,-722.8343740509835,1.1732442378997803,337.1128995749168
354,-1.1406215714756855,-723.9749956224591,0.5882323384284973,337.7011319133453
355,-8.274679225348033,-732.2496748478071,3.7971770763397217,341.49830898968503
356,-1.356148421250873,-733.605823269058,0.6107575297355652,342.1090665194206
357,-5.135122477577897,-738.7409457466358,2.3350934982299805,344.4441600176506
358,0.0,-738.7409457466358,0.0,344.4441600176506
359,-0.8524907777765995,-739.5934365244124,0.3560788035392761,344.80023882118985
360,0.0,-739.5934365244124,0.0,344.80023882118985
361,-0.8555944597703502,-740.4490309841827,0.3527388870716095,345.15297770826146
362,-0.8591204259514199,-741.3081514101342,0.3514370918273926,345.50441480008885
363,-0.8797292256933286,-742.1878806358276,0.35007867217063904,345.8544934722595
364,-0.8477210654172722,-743.0356017012449,0.3357362449169159,346.1902297171764
365,-0.8289142783065927,-743.8645159795515,0.3203880488872528,346.51061776606366
366,-0.8908694832675376,-744.755385462819,0.3434751331806183,346.8540928992443
367,-7.691941849247208,-752.4473273120662,2.897237777709961,349.75133067695424
368,0.0,-752.4473273120662,0.0,349.75133067695424
369,-2.6198800021434185,-755.0672073142097,1.1741656064987183,350.92549628345296
370,-1.375292633879487,-756.4424999480891,0.5908964276313782,351.51639271108434
371,-4.848429073694478,-761.2909290217835,2.180692195892334,353.69708490697667
372,-6.894622171153878,-768.1855511929374,2.5415303707122803,356.23861527768895
373,-8.22388159380383,-776.4094327867413,3.1957650184631348,359.4343802961521
374,0.0,-776.4094327867413,0.0,359.4343802961521
375,0.0,-776.4094327867413,0.0,359.4343802961521
376,-5.970317296186477,-782.3797500829278,2.581608533859253,362.01598883001134
377,-3.467902970069789,-785.8476530529975,1.5050020217895508,363.5209908518009
378,-1.820637551123904,-787.6682906041215,0.8175526261329651,364.33854347793385
379,-2.285862412106409,-789.9541530162279,0.9985082149505615,365.3370516928844
380,-6.013053276735037,-795.9672062929629,2.5503647327423096,367.8874164256267
381,-2.257485108639215,-798.2246914016022,0.9929230809211731,368.8803395065479
382,-1.0909551519388574,-799.315646553541,0.48252609372138977,369.3628656002693
383,-0.8551669934566157,-800.1708135469976,0.3560788035392761,369.71894440380856
384,-0.8580540840457331,-801.0288676310433,0.35421058535575867,370.0731549891643
385,-0.8682069091261383,-801.8970745401695,0.3527388870716095,370.42589387623593
386,-11.478633469423645,-813.3757080095932,4.461056709289551,374.8869505855255
387,-0.856832465876738,-814.2325404754699,0.35007867217063904,375.2370292576961
388,-0.8924341907168126,-815.1249746661867,0.34860697388648987,375.5856362315826
389,-6.055569948964602,-821.1805446151513,2.4035866260528564,377.98922285763547
390,-0.7822286741819576,-821.9627732893333,0.30403462052345276,378.2932574781589
391,-0.34249130742876355,-822.3052645967621,0.12697218358516693,378.4202296617441
392,-0.6913578821147591,-822.9966224788768,0.25774627923965454,378.67797594098374
393,0.0,-822.9966224788768,0.0,378.67797594098374
394,0.0,-822.9966224788768,0.0,378.67797594098374
395,-3.614778482943211,-826.61140096182,1.6983648538589478,380.3763407948427
396,-11.328277985760359,-837.9396789475803,5.3932013511657715,385.76954214600846
397,0.0,-837.9396789475803,0.0,385.76954214600846
398,0.0,-837.9396789475803,0.0,385.76954214600846
399,-1.2988420673965417,-839.2385210149769,0.6481359601020813,386.41767810611054
