episode,episode_reward,epsilon
1,-1753.4591704998165,0.9704455335485082
2,-1721.8907587639987,0.9417645335842487
3,-1679.4538211412728,0.9139311852712282
4,-1681.0127579532564,0.8869204367171575
5,-1617.4987164693885,0.8607079764250578
6,-1678.9060058901086,0.835270211411272
7,-1558.113029435277,0.8105842459701871
8,-1520.6734025198384,0.7866278610665535
9,-1599.9481058456004,0.7633794943368531
10,-1539.016896883957,0.7408182206817179
11,-1424.4790651835501,0.7189237334319262
12,-1459.8834041333757,0.697676326071031
13,-1425.7785694608465,0.6770568744981647
14,-1385.1349142231047,0.6570468198150567
15,-1411.234818186611,0.6376281516217733
16,-1400.6526635624468,0.6187833918061408
17,-1359.1708702621982,0.6004955788122659
18,-1276.6423303335905,0.5827482523739896
19,-1311.3940763934515,0.5655254386995371
20,-1254.9314266126603,0.5488116360940265
21,-1264.6497168811038,0.5325918010068972
22,-1231.769885847345,0.5168513344916993
23,-1199.0007716510445,0.5015760690660556
24,-1255.962088048458,0.4867522559599717
25,-1201.0361539516598,0.4723665527410147
26,-1130.2355887615122,0.4584060113052235
27,-1142.7256693635136,0.44485806622294116
28,-1126.9711780883372,0.43171052342907973
29,-1141.1800083648413,0.418951549247639
30,-1159.9999552769586,0.40656965974059917
31,-1052.5796746392734,0.39455371037160114
32,-1131.7407112419605,0.38289288597511206
33,-1020.0224406970665,0.3715766910220457
34,-1016.414751493372,0.3605949401730783
35,-1083.2409859420732,0.3499377491111553
36,-1056.5145584093407,0.3395955256449391
37,-1079.076577003114,0.3295589610751891
38,-1001.7744152331725,0.31981902181630395
39,-1041.5014337250032,0.31036694126548503
40,-995.543369893916,0.30119421191220214
41,-1050.545661192853,0.2922925776808594
42,-1033.6235383078456,0.2836540264997704
43,-984.1385208526626,0.27527078308975234
44,-981.4136276128702,0.2671353019658504
45,-1025.544215313159,0.25924026064589156
46,-973.4938660692424,0.2515785530597565
47,-1017.096608675085,0.2441432831534371
48,-964.9701282866299,0.23692775868212176
49,-959.7720656343736,0.22992548518672384
50,-1050.9845232707448,0.22313016014842982
51,-966.1238607959822,0.21653566731600707
52,-947.7587202088907,0.21013607120076472
53,-931.1867297552526,0.20392561173421347
54,-927.4192222040147,0.1978986990836147
55,-921.999380607158,0.19204990862075413
56,-967.0173015119508,0.18637397603940997
57,-962.6287484592758,0.1808657926171221
58,-929.7639307063073,0.17552040061699686
59,-941.5438148006797,0.17033298882540943
60,-936.3435671934858,0.16529888822158656
61,-937.4555432200432,0.1604135677751728
62,-930.0315315802582,0.15567263036799733
63,-917.672123122029,0.15107180883637086
64,-934.9064517915249,0.14660696213035015
65,-894.9245017841458,0.1422740715865136
66,-935.8024578215554,0.13806923731089282
67,-891.4766514897346,0.13398867466880499
68,-890.3921754406183,0.1300287108784259
69,-853.9286465951591,0.12618578170503877
70,-858.3822917761281,0.1224564282529819
71,-857.2300326516852,0.11883729385240965
72,-884.6334828212857,0.11532512103806251
73,-872.5811225925572,0.11191674861732888
74,-842.6488080676645,0.10860910882495801
75,-870.1540861153044,0.10539922456186433
76,-849.0462301624939,0.10228420671553748
77,-909.0554067427292,0.09926125155964566
78,-902.091563408263,0.09632763823049303
79,-897.2342668715864,0.09348072627805847
80,-840.6831298195757,0.09071795328941251
