time_step,reward,cumulative_reward,grid_import_kwh,cumulative_grid_import_kwh
27,-5.685583542098659,-62.96569955539664,3.4317660331726074,40.10433289408684
28,-0.8997630904819289,-63.865462645878566,0.44988536834716797,40.554218262434006
29,0.0,-63.865462645878566,0.0,40.554218262434006
30,-2.434074640274048,-66.29953728615261,1.2810918092727661,41.83531007170677
31,-0.17858172953128815,-66.4781190156839,0.09399037808179855,41.92930044978857
32,-4.595510005950928,-71.07362902163483,2.8721935749053955,44.801494024693966
33,0.0,-71.07362902163483,0.0,44.801494024693966
34,0.0,-71.07362902163483,0.0,44.801494024693966
35,-0.8258215371713353,-71.89945055880617,0.5138587951660156,45.31535281985998
36,-8.15260305142086,-80.05205361022702,5.0779194831848145,50.393272303044796
37,-3.9886515140533447,-84.04070512428036,2.099290132522583,52.49256243556738
38,-1.0869461297988892,-85.12765125407925,0.6793413162231445,53.17190375179052
39,0.0,-85.12765125407925,0.0,53.17190375179052
40,-1.016707181930542,-86.1443584360098,0.7820824980735779,53.9539862498641
41,-0.105647973716259,-86.25000640972605,0.08126767724752426,54.035253927111626
42,-1.8425064086914062,-88.09251281841746,1.151566505432129,55.186820432543755
43,-3.3916263580322266,-91.48413917644969,1.7850663661956787,56.97188679873943
44,-4.351191997528076,-95.83533117397776,2.2901010513305664,59.26198785007
45,-1.2058806419372559,-97.04121181591502,0.6346740126609802,59.89666186273098
46,-1.031538486480713,-98.07275030239573,0.5429149866104126,60.43957684934139
47,-0.7113617658615112,-98.78411206825724,0.37440091371536255,60.813977763056755
48,-0.5667369365692139,-99.35084900482646,0.35421058535575867,61.168188348412514
49,-0.5643822550773621,-99.91523125990382,0.3527388870716095,61.52092723548412
50,-5.684255123138428,-105.59948638304225,3.552659511566162,65.07358674705029
51,-0.7812659740447998,-106.38075235708705,0.4882912337779999,65.56187798082829
52,-0.6623532772064209,-107.04310563429347,0.34860697388648987,65.91048495471478
53,-0.6626761555671692,-107.70578178986064,0.3487769067287445,66.25926186144352
54,-0.5938560366630554,-108.29963782652369,0.31255578994750977,66.57181765139103
55,-1.126916527748108,-109.4265543542718,0.5931139588356018,67.16493161022663
56,-1.878022313117981,-111.30457666738978,0.988432765007019,68.15336437523365
57,0.0,-111.30457666738978,0.0,68.15336437523365
58,0.0,-111.30457666738978,0.0,68.15336437523365
59,0.0,-111.30457666738978,0.0,68.15336437523365
60,-0.358075350522995,-111.66265201791278,0.22379708290100098,68.37716145813465
61,-0.8694667816162109,-112.53211879952899,0.5434167385101318,68.92057819664478
62,-0.7412521243095398,-113.27337092383853,0.46328258514404297,69.38386078178883
63,-3.8533406257629395,-117.12671154960147,2.4083378314971924,71.79219861328602
64,-2.327070951461792,-119.45378250106326,1.4544192552566528,73.24661786854267
65,-0.7083947658538818,-120.16217726691714,0.44274672865867615,73.68936459720135
66,-4.019145965576172,-124.18132323249331,2.115339756011963,75.80470435321331
67,-1.583008050918579,-125.76433128341189,0.8331620693206787,76.63786642253399
68,-1.160439372062683,-126.92477065547457,0.6107575297355652,77.24862395226955
69,-1.2071263790130615,-128.13189703448762,0.6353296637535095,77.88395361602306
70,-0.9167996048927307,-129.04869663938035,0.48252609372138977,78.36647970974445
71,-1.6552902460098267,-130.70398688539018,0.8712053298950195,79.23768503963947
72,-0.6829893589019775,-131.38697624429216,0.3594680726528168,79.59715311229229
73,-0.6702039241790771,-132.05718016847123,0.3527388870716095,79.9498919993639
74,-0.6677305102348328,-132.72491067870607,0.3514370918273926,80.30132909119129
75,-0.6362265348434448,-133.3611372135495,0.3348560631275177,80.63618515431881
76,-0.6623532772064209,-134.02349049075593,0.34860697388648987,80.9847921282053
77,-7.31078577041626,-141.3342762611722,4.569241046905518,85.55403317511082
78,-0.805402934551239,-142.13967919572343,0.503376841545105,86.05741001665592
79,0.0,-142.13967919572343,0.0,86.05741001665592
80,0.0,-142.13967919572343,0.0,86.05741001665592
81,0.0,-142.13967919572343,0.0,86.05741001665592
82,-0.12206756399328356,-142.26174675971671,0.09261266887187958,86.1500226855278
83,0.0,-142.26174675971671,0.0,86.1500226855278
84,0.0,-142.26174675971671,0.0,86.1500226855278
85,0.0,-142.26174675971671,0.0,86.1500226855278
86,0.0,-142.26174675971671,0.0,86.1500226855278
87,0.0,-142.26174675971671,0.0,86.1500226855278
88,0.0,-142.26174675971671,0.0,86.1500226855278
