time_step,reward,cumulative_reward,grid_import_kwh,cumulative_grid_import_kwh
62,0.0,-72.72653955966234,0.0,72.72653955966234
63,-1.561369776725769,-74.28790933638811,1.561369776725769,74.28790933638811
64,-1.9281368255615234,-76.21604616194963,1.9281368255615234,76.21604616194963
65,-1.1713616847991943,-77.38740784674883,1.1713616847991943,77.38740784674883
66,-0.9867361783981323,-78.37414402514696,0.9867361783981323,78.37414402514696
67,-0.8331621885299683,-79.20730621367693,0.8331621885299683,79.20730621367693
68,-0.6107575297355652,-79.8180637434125,0.6107575297355652,79.8180637434125
69,-0.6353296637535095,-80.453393407166,0.6353296637535095,80.453393407166
70,-0.48252609372138977,-80.9359195008874,0.48252609372138977,80.9359195008874
71,-0.8712420463562012,-81.8071615472436,0.8712420463562012,81.8071615472436
72,-0.3594680726528168,-82.16662961989641,0.3594680726528168,82.16662961989641
73,-0.3527388870716095,-82.51936850696802,0.3527388870716095,82.51936850696802
74,-0.3514370918273926,-82.87080559879541,0.3514370918273926,82.87080559879541
75,-0.3348560631275177,-83.20566166192293,0.3348560631275177,83.20566166192293
76,-0.34860697388648987,-83.55426863580942,0.34860697388648987,83.55426863580942
77,-2.3951399326324463,-85.94940856844187,2.3951399326324463,85.94940856844187
78,-1.3872967958450317,-87.3367053642869,1.3872967958450317,87.3367053642869
79,-1.5279717445373535,-88.86467710882425,1.5279717445373535,88.86467710882425
80,-2.2003979682922363,-91.06507507711649,2.2003979682922363,91.06507507711649
81,-1.855061650276184,-92.92013672739267,1.855061650276184,92.92013672739267
82,-0.10277063399553299,-93.0229073613882,0.10277063399553299,93.0229073613882
83,0.0,-93.0229073613882,0.0,93.0229073613882
84,0.0,-93.0229073613882,0.0,93.0229073613882
85,0.0,-93.0229073613882,0.0,93.0229073613882
86,0.0,-93.0229073613882,0.0,93.0229073613882
87,-1.4229642152786255,-94.44587157666683,1.4229642152786255,94.44587157666683
88,0.0,-94.44587157666683,0.0,94.44587157666683
