time_step,reward,cumulative_reward,grid_import_kwh,cumulative_grid_import_kwh
83,-2.768060938924403,-399.5171544655996,1.704445481300354,188.77853745222092
84,-3.2905453513285465,-402.80769981692816,1.5675231218338013,190.34606057405472
85,-3.1574678023692737,-405.96516761929746,1.951366901397705,192.29742747545242
86,-2.346480446920699,-408.31164806621814,1.4800269603729248,193.77745443582535
87,-2.3038741925583963,-410.61552225877654,1.4229642152786255,195.20041865110397
88,-3.255552905029625,-413.87107516380615,1.6938166618347168,196.8942353129387
89,-5.793563545710731,-419.6646387095169,3.0146965980529785,199.90893191099167
90,-4.6920666575058405,-424.35670536702276,2.4535317420959473,202.36246365308762
91,-5.433627579568747,-429.7903329465915,2.649374485015869,205.01183813810349
92,-5.413838664539298,-435.2041716111308,2.991257667541504,208.003095805645
93,-5.614092791018811,-440.8182644021496,2.5995841026306152,210.6026799082756
94,-6.038599136822086,-446.8568635389717,2.7137703895568848,213.3164502978325
95,-5.33845461322926,-452.19531815220097,2.410888671875,215.7273389697075
96,-5.628832147251342,-457.8241502994523,2.40902042388916,218.13635939359665
97,-5.762282721798935,-463.58643302125125,2.407548666000366,220.54390805959702
98,-5.732848765338683,-469.31928178658995,2.4062469005584717,222.9501549601555
99,-6.113872889381674,-475.43315467597165,2.404888391494751,225.35504335165024
100,-8.271172294897497,-483.70432697086915,3.309363842010498,228.66440719366074
101,-6.144820100068046,-489.8491470709372,2.4017043113708496,231.06611150503159
102,-6.991562418125659,-496.8407094890629,3.1332976818084717,234.19940918684006
103,-5.864737781731173,-502.705447270794,3.461625337600708,237.66103452444077
104,-4.137755168812722,-506.8432024396067,2.321523904800415,239.98255842924118
105,-2.804143897296035,-509.6473463369028,1.558955430984497,241.54151386022568
106,-1.9505047122430295,-511.5978510491458,1.0384021997451782,242.57991605997086
107,-2.121539324197211,-513.719390373343,1.1284611225128174,243.70837718248367
108,-2.0127621965570297,-515.7321525699,1.0879713296890259,244.7963485121727
109,-2.259984594141122,-517.9921371640411,1.2809380292892456,246.07728654146194
110,-1.9203322581080329,-519.9124694221491,1.1589199304580688,247.23620647192
111,-2.468626727620631,-522.3810961497697,1.469571828842163,248.70577830076218
112,-3.1212773176843864,-525.5023734674542,1.5703552961349487,250.27613359689713
113,-5.750144514909607,-531.2525179823638,2.9496898651123047,253.22582346200943
114,-5.650042655853213,-536.902560638217,2.4258487224578857,255.65167218446732
115,-6.109814197097027,-543.0123748353141,2.809478998184204,258.4611511826515
116,-5.33030710938286,-548.3426819446969,2.501781702041626,260.96293288469315
117,-5.365108767292258,-553.7077907119891,2.418473720550537,263.3814066052437
118,-5.820378647832513,-559.5281693598216,2.6515445709228516,266.03295117616653
119,-5.8800861093784995,-565.4082554692001,2.647127628326416,268.68007880449295
120,-5.7772132391301065,-571.1854687083302,2.40902042388916,271.0890992283821
121,-5.724904667293534,-576.9103733756237,2.407548666000366,273.4966478943825
122,-6.102759948084213,-583.013133323708,2.4062469005584717,275.90289479494095
123,-6.256544329735335,-589.2696776534433,2.404888391494751,278.3077831864357
124,-6.002903006860955,-595.2725806603042,2.403416872024536,280.71120005846024
125,-7.704567246822384,-602.9771479071267,3.007218599319458,283.7184186577797
126,-15.190825565459816,-618.1679734725865,7.075279712677002,290.7936983704567
127,-4.54841412998309,-622.7163876025696,2.1570777893066406,292.95077615976334
128,-4.9220172676654785,-627.6384048702351,1.8353725671768188,294.78614872694016
129,-13.98925280165513,-641.6276576718902,6.228222370147705,301.01437109708786
130,-2.807605667892411,-644.4352633397826,1.217729091644287,302.23210018873215
131,-2.0593477047845115,-646.4946110445671,0.8925167322158813,303.12461692094803
132,-1.544411825035604,-648.0390228696027,0.8643440008163452,303.9889609217644
133,-1.514145990525367,-649.553168860128,0.854030191898346,304.8429911136627
134,-2.4060073066339402,-651.959176166762,1.4102591276168823,306.2532502412796
135,-1.8881522384434297,-653.8473284052054,1.159260869026184,307.4125111103058
136,-2.3721166498740103,-656.2194450550794,1.4672645330429077,308.8797756433487
137,-7.3647011280767405,-663.5841461831561,3.8425722122192383,312.72234785556793
138,-6.669557149281734,-670.2537033324379,2.973583221435547,315.6959310770035
139,-6.720213324165039,-676.9739166566029,3.6928415298461914,319.38877260684967
140,-21.698685691576006,-698.6726023481789,9.748826026916504,329.1375986337662
141,-6.1190997367442534,-704.7917020849231,2.8346316814422607,331.97223031520844
142,-5.385924784714416,-710.1776268696376,2.4763197898864746,334.4485501050949
143,-5.4676430906207925,-715.6452699602584,2.410888671875,336.8594387769699
144,-5.474138102520737,-721.1194080627791,2.40902042388916,339.26845920085907
145,-6.108812631743013,-727.2282206945222,2.641418933868408,341.9098781347275
146,-5.854962383100307,-733.0831830776225,2.3935787677764893,344.30345690250397
147,-5.772237306312066,-738.8554203839345,2.3896658420562744,346.69312274456024
148,-6.0898995898934425,-744.945319973828,2.403416872024536,349.0965396165848
149,-6.002998576733217,-750.9483185505612,2.3998217582702637,351.49636137485504
150,-7.064987470318011,-758.0133060208792,3.3123586177825928,354.80871999263763
151,-5.203703022257401,-763.2170090431366,2.4418861865997314,357.25060617923737
152,-8.987524903444863,-772.2045339465815,3.545475721359253,360.7960819005966
153,-3.381458769438723,-775.5859927160202,1.484137773513794,362.2802196741104
154,-2.8682989675585833,-778.4542916835787,1.2820769548416138,363.562296628952
155,-14.591432149007597,-793.0457238325863,6.585570335388184,370.1478669643402
156,-4.479172354877051,-797.5248961874634,2.0221452713012695,372.1700122356415
157,-3.30491119173477,-800.8298073791981,1.5634938478469849,373.73350608348846
158,-2.6670014053546462,-803.4968087845527,1.3053959608078003,375.03890204429626
159,-2.963746628158189,-806.460555412711,1.4627183675765991,376.50162041187286
160,-4.740587866510486,-811.2011432792215,2.089250087738037,378.5908704996109
161,-7.895515650458704,-819.0966589296802,3.51547908782959,382.1063495874405
162,-7.206388239248555,-826.3030471689287,3.1331467628479004,385.2394963502884
163,-6.0123262611470345,-832.3153734300757,2.754373073577881,387.9938694238663
164,-7.5651691711182885,-839.8805426011941,3.4861655235290527,391.4800349473953
165,-5.577014738814978,-845.4575573400091,2.5995841026306152,394.07961905002594
166,-5.298200994073083,-850.7557583340822,2.4153037071228027,396.49492275714874
167,-5.5252191398176365,-856.2809774738998,2.410888671875,398.90581142902374
168,-5.560882239010244,-861.84185971291,2.40902042388916,401.3148318529129
169,-5.498204138352291,-867.3400638512624,2.407548666000366,403.72238051891327
170,-5.712943717683554,-873.0530075689459,2.4062469005584717,406.12862741947174
171,-5.885033140972154,-878.938040709918,2.404888391494751,408.5335158109665
172,-6.146098573964082,-885.0841392838821,2.403416872024536,410.936932682991
173,-13.065357778249867,-898.149497062132,4.971348285675049,415.9082809686661
174,-6.276445385629782,-904.4259424477618,2.4391467571258545,418.34742772579193
175,-4.895722862370454,-909.3216653101323,2.2064452171325684,420.5538729429245
176,-7.098029320742852,-916.4196946308751,3.223691701889038,423.77756464481354
177,-2.574328839541124,-918.9940234704163,1.4309297800064087,425.20849442481995
178,-2.100717703474493,-921.0947411738908,1.1473621129989624,426.3558565378189
179,-1.8137133921641178,-922.908454566055,1.0127471685409546,427.36860370635986
180,-1.649964923057208,-924.5584194891121,0.9123975038528442,428.2810012102127
181,-2.0419349188052363,-926.6003544079174,1.164676547050476,429.4456777572632
182,-2.2957854749835405,-928.8961398829009,1.0748494863510132,430.5205272436142
183,-2.060628612802475,-930.9567684957034,1.217983365058899,431.7385106086731
184,-2.3804734324505032,-933.3372419281538,1.4980717897415161,433.2365823984146
185,-4.780811686821425,-938.1180536149752,2.0464537143707275,435.28303611278534
186,-5.9961208767913226,-944.1141744917666,2.736299991607666,438.019336104393
187,-6.929912522898348,-951.0440870146649,3.113245725631714,441.1325818300247
188,-6.297171971567499,-957.3412589862324,2.898277521133423,444.03085935115814
189,-5.725710531013191,-963.0669695172456,2.5995841026306152,446.63044345378876
190,-4.699591300013435,-967.7665608172591,2.4153037071228027,449.04574716091156
191,-4.58059246186167,-972.3471532791208,2.410888671875,451.45663583278656
192,-6.440481288509666,-978.7876345676304,2.725569009780884,454.18220484256744
193,-5.616749079265189,-984.4043836468957,2.399888038635254,456.5820928812027
194,-5.837445932827222,-990.2418295797229,2.4062469005584717,458.98833978176117
195,-6.081091729926993,-996.3229213096499,2.404888391494751,461.3932281732559
196,-6.195795187843457,-1002.5187164974934,2.403416872024536,463.79664504528046
197,-6.31325567003455,-1008.831972167528,2.4035866260528564,466.2002316713333
198,-8.444339744589797,-1017.2763119121178,3.2319393157958984,469.4321709871292
199,-5.645065643412181,-1022.92137755553,2.1527442932128906,471.5849152803421
200,-8.969500262022665,-1031.8908778175526,3.451751947402954,475.03666722774506
201,-3.640608416349824,-1035.5314862339023,1.4244972467422485,476.4611644744873
202,-2.544636638554759,-1038.076122872457,1.1280996799468994,477.5892641544342
203,-3.4138105993046866,-1041.4899334717618,1.5109035968780518,479.10016775131226
204,-3.7129738333412656,-1045.202907305103,1.696143627166748,480.796311378479
205,-4.160262259632448,-1049.3631695647355,1.965383529663086,482.7616949081421
206,-5.429557856434288,-1054.7927274211697,2.5424511432647705,485.30414605140686
207,-4.39830724169965,-1059.1910346628695,2.250602960586548,487.5547490119934
208,-4.486487839237724,-1063.6775225021072,1.806532621383667,489.3612816333771
209,-4.424374780137464,-1068.1018972822446,2.250924587249756,491.61220622062683
210,-4.743795993390344,-1072.845693275635,2.4539294242858887,494.0661356449127
211,-5.8332913703530425,-1078.678984645988,3.0334954261779785,497.0996310710907
212,-5.658466684736868,-1084.337451330725,2.665567398071289,499.765198469162
213,-5.979154574947643,-1090.3166059056725,2.6901395320892334,502.4553380012512
214,-5.846798888782935,-1096.1634047944556,2.5373358726501465,504.99267387390137
215,-5.7942288006036815,-1101.9576335950592,2.4487016201019287,507.4413754940033
216,-5.663540488328893,-1107.621174083388,2.411649227142334,509.85302472114563
217,-6.022484056864733,-1113.6436581402527,2.399888038635254,512.2529127597809
218,-6.702205125320325,-1120.345863265573,2.624018669128418,514.8769314289093
219,-6.232663739784402,-1126.5785270053573,2.404888391494751,517.281819820404
220,-6.414600605279702,-1132.993127610637,2.403416872024536,519.6852366924286
221,-9.885387163473569,-1142.8785147741105,3.786208391189575,523.4714450836182
222,-6.473116229482305,-1149.3516310035927,2.356093406677246,525.8275384902954
223,-5.678965074280071,-1155.0305960778728,2.1123273372650146,527.9398658275604
224,-3.7204010902150917,-1158.750997168088,1.6634600162506104,529.603325843811
225,-2.9460640867041166,-1161.697061254792,1.3056225776672363,530.9089484214783
226,-2.001915973520113,-1163.6989772283123,1.09096360206604,531.9999120235443
227,-1.5946449452557316,-1165.293622173568,0.8752413392066956,532.875153362751
228,-2.3390575887671234,-1167.6326797623353,1.061169147491455,533.9363225102425
229,-2.2945117615108717,-1169.9271915238462,1.050824761390686,534.9871472716331
230,-2.721342396683508,-1172.6485339205296,1.0387955904006958,536.0259428620338
231,-3.048771626540648,-1175.6973055470703,1.4115885496139526,537.4375314116478
232,-12.473551784926531,-1188.1708573319968,6.1679229736328125,543.6054543852806
233,-4.314995217830142,-1192.4858525498269,2.1345837116241455,545.7400380969048
234,-6.542453636252928,-1199.0283061860798,3.375532627105713,549.1155707240105
235,-5.552536847123217,-1204.580843033203,2.910494804382324,552.0260655283928
236,-6.1993158311944025,-1210.7801588643974,3.2224395275115967,555.2485050559044
237,-4.917428484460743,-1215.6975873488582,2.662376642227173,557.9108816981316
238,-5.904684120678213,-1221.6022714695364,3.083123207092285,560.9940049052238
239,-4.810289301288624,-1226.412560770825,2.410888671875,563.4048935770988
240,-5.724330782421021,-1232.136891553246,2.40902042388916,565.813914000988
241,-5.977546114273961,-1238.11443766752,2.407548666000366,568.2214626669884
242,-5.977931599375476,-1244.0923692668955,2.4062469005584717,570.6277095675468
243,-6.030143537239019,-1250.1225128041344,2.404888391494751,573.0325979590416
244,-6.378726067135965,-1256.5012388712703,2.3905460834503174,575.4231440424919
245,-5.392979163697646,-1261.894218034968,2.4017043113708496,577.8248483538628
246,-5.505482941477597,-1267.3997009764455,2.3910446166992188,580.215892970562
247,-5.823139381095038,-1273.2228403575405,3.1899189949035645,583.4058119654655
248,-5.302954576991397,-1278.5257949345319,2.8542895317077637,586.2601014971733
249,-3.3096434814232905,-1281.8354384159552,1.893115758895874,588.1532172560692
250,-2.7649924627173275,-1284.6004308786726,1.50255286693573,589.6557701230049
251,-2.132522521363952,-1286.7329534000364,1.2085058689117432,590.8642759919167
252,-1.751117504579179,-1288.4840709046157,0.9545245170593262,591.818800508976
253,-1.8272500464544463,-1290.3113209510702,1.0499825477600098,592.868783056736
254,-12.262359791628114,-1302.5736807426983,7.258138656616211,600.1269217133522
255,-2.1279007770066984,-1304.701581519705,1.232638955116272,601.3595606684685
256,-3.6562955763589344,-1308.357877096064,2.2479708194732666,603.6075314879417
257,-4.4912111638019265,-1312.8490882598658,2.6308884620666504,606.2384199500084
258,-5.7478317499147575,-1318.5969200097804,2.8914363384246826,609.1298562884331
259,-4.71769573739651,-1323.314615747177,2.5729899406433105,611.7028462290764
260,-4.654074473203976,-1327.968690220381,2.501781702041626,614.204627931118
261,-4.7593797665198965,-1332.728069986901,2.418473720550537,616.6231016516685
262,-5.481890398346938,-1338.2099603852478,2.4153037071228027,619.0384053587914
263,-6.947248304153254,-1345.157208689401,2.8695497512817383,621.9079551100731
264,-5.873367075781607,-1351.0305757651824,2.40902042388916,624.3169755339622
265,-5.743224559992511,-1356.773800325175,2.407548666000366,626.7245241999626
266,-6.12581965490305,-1362.8996199800781,2.4062469005584717,629.1307711005211
267,-6.240104363729006,-1369.139724343807,2.404888391494751,631.5356594920158
268,-6.342560504357729,-1375.482284848165,2.403416872024536,633.9390763640404
269,-6.206507771410088,-1381.688792619575,2.4017043113708496,636.3407806754112
270,-5.246638774781604,-1386.9354313943566,2.389822006225586,638.7306026816368
271,-4.791038772745477,-1391.726470167102,2.1651861667633057,640.8957888484001
272,-3.1566735355161426,-1394.883143702618,1.7503726482391357,642.6461614966393
273,-2.781976049178047,-1397.665119751796,1.5677701234817505,644.213931620121
274,-3.692505587666423,-1401.3576253394624,2.0722391605377197,646.2861707806587
275,-3.753729756208698,-1405.1113550956711,2.062864303588867,648.3490350842476
276,-1.670402796888364,-1406.7817578925594,0.9165368676185608,649.2655719518661
277,-1.7019722716361685,-1408.4837301641955,1.0310230255126953,650.2965949773788
278,-1.7229707189275134,-1410.2067008831232,1.016700267791748,651.3132952451706
279,-5.6158850150089465,-1415.822585898132,3.240354537963867,654.5536497831345
280,-12.141533309684988,-1427.964119207817,7.267529487609863,661.8211792707443
281,-6.876448257659619,-1434.8405674654766,2.9630112648010254,664.7841905355453
282,-6.565943921883293,-1441.4065113873598,3.3595635890960693,668.1437541246414
283,-6.43653619865651,-1447.8430475860164,3.3864715099334717,671.5302256345749
284,-6.156991098221534,-1454.000038684238,3.2005937099456787,674.7308193445206
285,-6.3058033400937505,-1460.3058420243317,2.7372732162475586,677.4680925607681
286,-5.20665121836355,-1465.5124932426952,2.6435465812683105,680.1116391420364
287,-5.420779003373657,-1470.9332722460688,2.410888671875,682.5225278139114
288,-5.740802341059315,-1476.6740745871282,2.40902042388916,684.9315482378006
289,-5.810348592165731,-1482.484423179294,2.407548666000366,687.339096903801
290,-5.820131786715971,-1488.30455496601,2.4062469005584717,689.7453438043594
291,-5.990997503199106,-1494.2955524692093,2.404888391494751,692.1502321958542
292,-6.1034488437175245,-1500.3990013129269,2.403416872024536,694.5536490678787
293,-5.9730272864132985,-1506.3720285993402,2.4035866260528564,696.9572356939316
294,-4.998752676007947,-1511.3707812753482,2.363463878631592,699.3206995725632
295,-3.6384521043333207,-1515.0092333796815,2.1068549156188965,701.4275544881821
296,-3.2461352760129483,-1518.2553686556944,1.752041220664978,703.179595708847
297,-2.5273975252396026,-1520.782766180934,1.3678830862045288,704.5474787950516
298,-2.5986804896556124,-1523.3814466705896,1.1069529056549072,705.6544317007065
299,-2.4429912484971474,-1525.8244379190867,1.077991008758545,706.732422709465
300,-2.1691702619139734,-1527.9936081810006,0.9749764800071716,707.7073991894722
301,-1.933524627515241,-1529.9271328085158,0.894882082939148,708.6022812724113
302,-2.0881050979554443,-1532.0152379064712,1.022587776184082,709.6248690485954
303,-5.514580107042274,-1537.5298180135135,2.266378164291382,711.8912472128868
304,-6.118169112564601,-1543.647987126078,2.619044780731201,714.510291993618
305,-4.481717082386391,-1548.1297042084645,2.018521308898926,716.5288133025169
306,-5.59900017905805,-1553.7287043875226,2.4898805618286133,719.0186938643456
307,-8.300169201406698,-1562.0288735889294,3.668332576751709,722.6870264410973
308,-7.359148860803089,-1569.3880224497325,3.2786943912506104,725.9657208323479
309,-5.698556436539593,-1575.086578886272,2.509028911590576,728.4747497439384
310,-5.673274718087305,-1580.7598536043593,2.4763197898864746,730.9510695338249
311,-6.612593553557235,-1587.3724471579164,2.8841323852539062,733.8352019190788
312,-5.662760176548909,-1593.0352073344654,2.40902042388916,736.244222342968
313,-5.734941026467641,-1598.770148360933,2.407548666000366,738.6517710089684
314,-5.71730800682144,-1604.4874563677545,2.4062469005584717,741.0580179095268
315,-5.857859648242811,-1610.3453160159972,2.404888391494751,743.4629063010216
316,-6.237834354630892,-1616.5831503706281,2.403416872024536,745.8663231730461
317,-5.807455329920685,-1622.3906057005488,2.4017043113708496,748.268027484417
318,-7.257609399037938,-1629.6482150995867,2.8284456729888916,751.0964731574059
319,-12.365128925925818,-1642.0133440255124,4.637402534484863,755.7338756918907
320,-3.0989965335619445,-1645.1123405590743,1.7172126770019531,757.4510883688927
321,-2.34996118082953,-1647.4623017399038,1.3354394435882568,758.7865278124809
322,-1.9527136088673955,-1649.4150153487712,1.052876353263855,759.8394041657448
323,-1.8042960734234725,-1651.2193114221948,0.9829608201980591,760.8223649859428
324,-5.830253322278531,-1657.0495647444734,3.2685534954071045,764.09091848135
325,-6.766388495591096,-1663.8159532400646,3.126293897628784,767.2172123789787
326,-2.1985813745621274,-1666.0145346146267,1.028202772140503,768.2454151511192
327,-3.126889447374272,-1669.1414240620009,1.2993853092193604,769.5448004603386
328,-3.8690154621266024,-1673.0104395241274,1.5794854164123535,771.124285876751
329,-3.727322609589275,-1676.7377621337166,1.9504458904266357,773.0747317671776
330,-5.50070904954191,-1682.2384711832585,2.4802777767181396,775.5550095438957
331,-6.326208631185,-1688.5646798144435,2.7980926036834717,778.3531021475792
332,-6.159094617181609,-1694.723774431625,2.665567398071289,781.0186695456505
333,-5.839917733615221,-1700.5636921652404,2.5995841026306152,783.6182536482811
334,-5.901174404077664,-1706.464866569318,2.6414241790771484,786.2596778273582
335,-5.750742903522526,-1712.2156094728405,2.410888671875,788.6705664992332
336,-5.644427630357313,-1717.8600371031978,2.40902042388916,791.0795869231224
337,-6.02399424900547,-1723.8840313522032,2.407548666000366,793.4871355891228
338,-6.009438659671332,-1729.8934700118746,2.4062469005584717,795.8933824896812
339,-6.35130425254374,-1736.2447742644183,2.404888391494751,798.298270881176
340,-8.808785145269848,-1745.0535594096882,3.466834545135498,801.7651054263115
341,-6.269137107312978,-1751.322696517001,2.3998217582702637,804.1649271845818
342,-4.319304570858624,-1755.6420010878596,2.3725647926330566,806.5374919772148
343,-3.8815073199116195,-1759.5235084077713,2.1645727157592773,808.7020646929741
344,-4.925531602274168,-1764.4490400100453,2.724375009536743,811.4264397025108
345,-2.5833267421361144,-1767.0323667521814,1.3863296508789062,812.8127693533897
346,-2.145162750707986,-1769.1775295028895,1.1890203952789307,814.0017897486687
347,-1.7525487084664935,-1770.930078211356,0.9736970067024231,814.9754867553711
348,-2.2643104121733395,-1773.1943886235292,0.9791936278343201,815.9546803832054
349,-2.060354092142613,-1775.254742715672,0.964963436126709,816.9196438193321
350,-5.349722972840914,-1780.6044656885128,2.0280020236968994,818.947645843029
351,-2.9275238009207287,-1783.5319894894335,1.3447391986846924,820.2923850417137
352,-3.1425549187884445,-1786.674544408222,1.5751824378967285,821.8675674796104
353,-6.418347801014897,-1793.0928922092369,3.2280540466308594,825.0956215262413
354,-5.1250342458917055,-1798.2179264551287,2.6430420875549316,827.7386636137962
355,-5.768484823192313,-1803.986411278321,2.647106647491455,830.3857702612877
356,-5.918723844964552,-1809.9051351232854,2.665567398071289,833.051337659359
357,-9.653871618760785,-1819.5590067420462,4.389903545379639,837.4412412047386
358,-5.885120691212614,-1825.444127433259,2.4763197898864746,839.9175609946251
359,-5.771925541436455,-1831.2160529746955,2.410888671875,842.3284496665001
360,-5.740996879007617,-1836.957049853703,2.40902042388916,844.7374700903893
361,-5.8396887181339485,-1842.7967385718368,2.407548666000366,847.1450187563896
362,-5.882292786083553,-1848.6790313579204,2.4062469005584717,849.5512656569481
363,-6.043357707704854,-1854.7223890656253,2.404888391494751,851.9561540484428
364,-6.036036634181801,-1860.758425699807,2.3905460834503174,854.3467001318932
365,-6.213736763663292,-1866.9721624634703,2.4017043113708496,856.748404443264
366,-6.221251167236005,-1873.1934136307063,2.398606300354004,859.147010743618
367,-10.419622037730004,-1883.6130356684364,3.924642562866211,863.0716533064842
368,-5.089803130324148,-1888.7028387987605,1.9209420680999756,864.9925953745842
369,-4.912297446761614,-1893.615136245522,2.201570510864258,867.1941658854485
370,-3.7665447670810264,-1897.3816810126032,1.618301272392273,868.8124671578407
371,-2.5641548935546097,-1899.9458359061578,1.1532875299453735,869.9657546877861
372,-12.468876328832357,-1912.41471223499,4.596340179443359,874.5620948672295
373,-2.9360983788285466,-1915.3508106138186,1.1409552097320557,875.7030500769615
374,-3.0369365047647534,-1918.3877471185833,1.4101191759109497,877.1131692528725
375,-3.492268899069055,-1921.8800160176525,1.3964111804962158,878.5095804333687
